ref_id,equation_allometry,equation_id,equation_form,dependent_variable_biomass_component,independent_variable,allometry_specificity,geographic_area,dbh_min_cm,dbh_max_cm,sample_size,dbh_units_original,biomass_units_original,allometry_development_method,regression_model,other_equations_tested,log_biomass,bias_corrected,bias_correction_factor,notes_fitting_model,original_data_availability,warning
jenkins_2004_cdod,10^(1.1891+1.419*(log10(dbh^2))),2060ea,10^(a+b*(log10(dbh^c))),Total aboveground biomass,DBH,Species,"Ohio, USA",0.21,5.73,NA,cm,g,harvest,NA,NA,NA,1,1.056,NA,NA,NA
jenkins_2004_cdod,10^(1.2315+1.6376*(log10(dbh^2))),a4d879,10^(a+b*(log10(dbh^c))),Total aboveground biomass,DBH,Species,"Ohio, USA",0.19,3.86,NA,cm,g,harvest,NA,NA,NA,1,1.016,NA,NA,NA
jenkins_2004_cdod,exp(7.217+1.514*log(dbh)),c59e03,exp(a+b*log(dbh)),Stem biomass (with bark),DBH,Genus,"Tennessee, USA",8.9,25.4,NA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,10^(2.5368+1.3197*(log10(dbh))),96c0af,10^(a+b*(log10(dbh))),"Branches (live, dead)",DBH,Genus,"Minessota, USA",5,45,NA,inch,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,10^(2.0865+0.9449*(log10(dbh))),529234,10^(a+b*(log10(dbh))),Foliage total,DBH,Genus,"Minessota, USA",5,45,NA,inch,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,exp(-2.48+2.4835*log(dbh)),ae65ed,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Mixed hardwood,North America,2.5,56,NA,cm,kg,harvest,NA,NA,NA,1,0.36,NA,NA,NA
martin_1998_aban,10^(-1.326+2.762*(log10(dbh))),9c4cc9,10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Genus,"North Carolina, USA",8.2,52.3,10,cm,kg,harvest,linear,NA,1,1,1.005,NA,NA,NA
chojnacky_2014_ugbe,exp(-2.5095+2.5437*log(dbh)),7f7777,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Family,North America,4,42,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,exp(5.67+1.97*log(dbh)),cf733d,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"Ohio, USA",1.85,7.25,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
chojnacky_2014_ugbe,exp(-2.2118+2.4133*log(dbh)),f08fff,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Family,North America,3,64,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,3.203+(-0.234*dbh)+0.006*(dbh^2),122ba6,a+(b*dbh)+c*(dbh^d),Whole tree (above stump),DBH,Species,"New York, USA",25,550,32,mm,kg,harvest,NA,NA,NA,0,NA,NA,0,NA
jenkins_2004_cdod,10^(1.2784+1.4248*(log10(dbh^2))),e3f3bf,10^(a+b*(log10(dbh^c))),Whole tree (above stump),DBH,Species,"Ohio, USA",0.5,6.14,40,cm,g,harvest,NA,NA,NA,1,1.015,NA,NA,NA
smith_1983_abef,38.111*(dba^2.9),76aa3c,a*(dba^b),Total aboveground biomass,DBA,Species,Canada,0.18,4.31,21,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
jenkins_2004_cdod,0.1632*(dbh^2.2454),c36a5b,a*(dbh^b),Total aboveground biomass,DBH,Species,"Tennessee, USA",14,43,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,10^(0.8306+2.7308*(log10(dbh^2))),94f593,10^(a+b*(log10(dbh^c))),Total aboveground biomass,DBH,Species,"Ohio, USA",0.42,8.53,NA,cm,g,harvest,NA,NA,NA,1,1.014,NA,NA,NA
jenkins_2004_cdod,10^(1.1468+2.363*(log10(dbh^2))),8c94e8,10^(a+b*(log10(dbh^c))),Total aboveground biomass,DBH,Species,"Ohio, USA",0.24,6.72,NA,cm,g,harvest,NA,NA,NA,1,1.006,NA,NA,NA
jenkins_2004_cdod,exp(4.89+2.3*log(dbh)),289f7c,exp(a+b*log(dbh)),Stem (wood and bark),DBH,Species,"New Hampshire, USA",1,9,NA,cm,g,harvest,NA,NA,NA,1,0,NA,NA,NA
jenkins_2004_cdod,exp(1.92+1.86*log(dbh)),b9d4fc,exp(a+b*log(dbh)),Foliage total,DBH,Species,"New Hampshire, USA",1,9,NA,cm,g,harvest,NA,NA,NA,1,0,NA,NA,NA
jenkins_2004_cdod,10^(1.1981+1.5876*(log10(dbh))),8aecca,10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Species,"Ohio, USA",0.37,6.83,NA,cm,g,harvest,NA,NA,NA,1,1.017,NA,NA,NA
jenkins_2004_cdod,2.93819*(dbh^2)^1.19746,76df22,a*(dbh^2)^b,Whole tree (above stump),DBH,Species,Southeast USA,3.81,11.94,24,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,10^(-1.587+2.91*(log10(dbh))),e94dab,10^(a+b*(log10(dbh))),Whole tree (above stump),DBH,Species,"North Carolina, USA",10.6,57.5,10,cm,kg,harvest,NA,NA,NA,1,NA,NA,NA,NA
williams_1984_bpef,10^(1.3069+1.3593*(log10(dbh^2))),4b8afb,10^(a+b*(log10(dbh^c))),Total aboveground biomass,DBH,Species,"Ohio, USA",0.55,7.76,34,cm,g,harvest,linear,NA,1,1,1.006,NA,NA,NA
jenkins_2004_cdod,10^(1.00005+2.10621*(log10(dbh))),c70dea,10^(a+b*(log10(dbh))),Whole tree (above and belowground),DBH,Species,"North Carolina, Kentucky, Tennessee, USA",30.48,88.9,26,inch,lbs,harvest,linear,NA,1,0,NA,NA,0,No specific location of sampled trees is given in publication. Geographic area may be too broad.
clark_1986b_wvap,4.06014*(dbh^2)^1.05285,333c34,a*(dbh^2)^b,Stem (wood and bark),DBH,Species,"Southern Appalachian Mountains, (North Carolina, Georgia, USA)",14.22,25.91,9,inch,lbs,harvest,linear_multiple,NRA,1,1,included in model,"Regression equations were developed to predict green and dry weight and volume of wood and bark combined or wood alone. A logarithmic transformation (base 10) was used to obtain a relatively homogeneous variance. The procedure outlined in Draper and Smith (1981) for fitting two linear equations with a known point of intersection was used. To adjust for bias, a correction factor was computed and applied to each model by using Baskerville's (1972) procedure.",1,NA
clark_1986b_wvap,0.77201*(dbh^2)^1.41295,e9d686,a*(dbh^2)^b,Stem (wood and bark),DBH,Species,"Southern Appalachian Mountains, (North Carolina, Georgia, USA)",29.46,41.66,9,inch,lbs,harvest,linear_multiple,NRA,1,1,included in model,"Regression equations were developed to predict green and dry weight and volume of wood and bark combined or wood alone. A logarithmic transformation (base 10) was used to obtain a relatively homogeneous variance. The procedure outlined in Draper and Smith (1981) for fitting two linear equations with a known point of intersection was used. To adjust for bias, a correction factor was computed and applied to each model by using Baskerville's (1972) procedure.",1,NA
clark_1986b_wvap,0.77244*(dbh^2)^1.36853,380d95,a*(dbh^2)^b,Stem (wood and bark),DBH,Species,"Southern Appalachian Mountains, (North Carolina, Georgia, USA)",14.478,25.4,18,inch,lbs,harvest,linear_multiple,NRA,1,1,included in model,"Regression equations were developed to predict green and dry weight and volume of wood and bark combined or wood alone. A logarithmic transformation (base 10) was used to obtain a relatively homogeneous variance. The procedure outlined in Draper and Smith (1981) for fitting two linear equations with a known point of intersection was used. To adjust for bias, a correction factor was computed and applied to each model by using Baskerville's (1972) procedure.",1,NA
clark_1986b_wvap,1.40359*(dbh^2)^1.244,23ab74,a*(dbh^2)^b,Stem (wood and bark),DBH,Species,"Southern Appalachian Mountains, (North Carolina, Georgia, USA)",30.48,45.212,18,inch,lbs,harvest,linear_multiple,NRA,1,1,included in model,"Regression equations were developed to predict green and dry weight and volume of wood and bark combined or wood alone. A logarithmic transformation (base 10) was used to obtain a relatively homogeneous variance. The procedure outlined in Draper and Smith (1981) for fitting two linear equations with a known point of intersection was used. To adjust for bias, a correction factor was computed and applied to each model by using Baskerville's (1972) procedure.",1,NA
jenkins_2004_cdod,10^(1.3539+2.7308*(log10(dbh^2))),c13e0f,10^(a+b*(log10(dbh^c))),Whole tree (above stump),DBH,Species,"Ohio, USA",0.4,8.49,41,cm,g,harvest,linear,NA,1,1,1.004,NA,NA,Equation built for seedlings and saplings
clark_1986b_wvap,1.74995*(dbh^2)^1.19103,3f99ba,a*(dbh^2)^b,Stem (wood and bark),DBH,Species,"Southern Appalachian Mountains, (North Carolina, Georgia, USA)",14.22,26.67,9,inch,lbs,harvest,linear_multiple,NRA,1,1,included in model,"Regression equations were developed to predict green and dry weight and volume of wood and bark combined or wood alone. A logarithmic transformation (base 10) was used to obtain a relatively homogeneous variance. The procedure outlined in Draper and Smith (1981) for fitting two linear equations with a known point of intersection was used. To adjust for bias, a correction factor was computed and applied to each model by using Baskerville's (1972) procedure.",1,NA
jenkins_2004_cdod,0.004884*(dbh^2.094),76d19b,a*(dbh^b),Foliage total,DBH,Species,"North Central States, USA",2.5,40,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,0.08248*(dbh^2.468),2473f9,a*(dbh^b),Whole tree (above stump),DBH,Species,"North Central States, USA",2.5,40,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
chojnacky_2014_ugbe,exp(-2.047+2.3852*log(dbh)),d6be5c,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Family,North America,3,66,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,exp(4.5893+2.43*log(dbh)),7c72ed,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,Eastern USA,1,55,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
chojnacky_2014_ugbe,exp(-2.0705+2.441*log(dbh)),5edb7f,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Family,North America,3,89,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,3.08355*(dbh^2)^1.14915,f3e023,a*(dbh^2)^b,Total aboveground biomass,DBH,Species,Southeast USA,2.54,12.45,NA,inch,lbs,harvest,NA,NA,NA,0,NA,NA,NA,NA
ter-mikaelian_1997_befs,0.1634*(dbh^2.348),0edaff,a*(dbh^b),Total aboveground biomass,DBH,Species,"Upper Great Lakes, USA",4,32,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
smith_1983_abef,51.996*(dba^2.77),28dce6,a*(dba^b),Total aboveground biomass,DBA,Species,Canada,0.12,0.69,20,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
jenkins_2004_cdod,exp(5.2831+2.0369*log(dbh)),21800b,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,Eastern USA,1,55,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,10^(1.83+2.464*(log10(dbh))),6ea81f,10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Species,"North Carolina, USA",3.5,35.6,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,2.30252*(dbh^2)^1.25795,81397c,a*(dbh^2)^b,Whole tree (above stump),DBH,Species,Piedmont (Southeastern USA),5.84,25.4,NA,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,2.23731*(dbh^2)^1.26394,6943b4,a*(dbh^2)^b,Whole tree (above stump),DBH,Species,Piedmont (Southeastern USA),27.94,47.75,NA,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
smith_1983_abef,37.637*(dba^2.779),a1646f,a*(dba^b),Total aboveground biomass,DBA,Genus,"Idaho/Montana, USA",0.2,1.2,32,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
smith_1983_abef,43.992*(dba^2.86),b61369,a*(dba^b),Total aboveground biomass,DBA,Species,"Idaho/Montana, USA",0.3,0.9,26,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
jenkins_2004_cdod,10^(1.3539+1.3412*(log10(dbh^2))),2c092b,10^(a+b*(log10(dbh^c))),Whole tree (above stump),DBH,Species,"Ohio, USA",0.4,8.49,41,cm,g,harvest,linear,NA,1,1,1.004,NA,NA,Equation built for seedlings and saplings
jenkins_2004_cdod,2.17565*(dbh^2)^1.2481,8eca60,a*(dbh^2)^b,Whole tree (above stump),DBH,Genus,Piedmont (Southeastern USA),2.54,27.43,NA,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
smith_1983_abef,29.615*(dba^3.243),5e2dea,a*(dba^b),Total aboveground biomass,DBA,Species,Canada,0.28,1.59,19,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
jenkins_2004_cdod,10^(2.1112+2.462*(log10(dbh))),281635,10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Species,"New Hampshire, USA",1,63,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,2.76583*(dbh^2)^1.15849,b521bd,a*(dbh^2)^b,Whole tree (above stump),DBH,Species,"Gulf and Atlantic Coastal Plains, USA",2.54,27.69,NA,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,1.72982*(dbh^2)^1.27422,6f6bc3,a*(dbh^2)^b,Whole tree (above stump),DBH,Species,"Gulf and Atlantic Coastal Plains, USA",28.45,50.8,NA,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,10^(-1.236+2.635*(log10(dbh))),c48e81,10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Species,"North Carolina, USA",10.2,55.8,NA,cm,kg,harvest,NA,NA,NA,1,1.008,NA,NA,NA
jenkins_2004_cdod,2.56795*(dbh^2)^1.18685,e8ebc2,a*(dbh^2)^b,Total aboveground biomass,DBH,Species,Southeast USA,4.06,12.45,NA,inch,lbs,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,1.57573*(dbh^2)^1.29005,73325b,a*(dbh^2)^b,Whole tree (above stump),DBH,Species,Piedmont (Southeastern USA),4.83,23.88,NA,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,2.51502*(dbh^2)^1.19256,0a1212,a*(dbh^2)^b,Whole tree (above stump),DBH,Species,Piedmont (Southeastern USA),24.94,49.53,NA,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,10^(1.2696+1.3889*(log10(dbh^2))),3172f7,10^(a+b*(log10(dbh^c))),Total aboveground biomass,DBH,Species,"Ohio, USA",0.68,7.49,NA,cm,g,harvest,NA,NA,NA,1,1.012,NA,NA,NA
jenkins_2004_cdod,10^(-1.266+2.613*(log10(dbh))),524aca,10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Species,"North Carolina, USA",7,63,10,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,10^(-1.283+2.685*(log10(dbh))),162ce7,10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Species,"North Carolina, USA",15,43.3,NA,cm,kg,harvest,NA,NA,NA,1,1.003,NA,NA,NA
jenkins_2004_cdod,10^(-1.587+2.91*(log10(dbh))),f21996,10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Species,"North Carolina, USA",10.6,57.5,NA,cm,kg,harvest,NA,NA,NA,1,1.013,NA,NA,NA
jenkins_2004_cdod,exp(4.9967+2.3944*log(dbh)),1d7c4c,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,Eastern USA,2.5,55,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,2.23*(dbh^2)^1.2153,b40702,a*(dbh^2)^b,Total aboveground biomass,DBH,Species,Southeast USA,3.3,11.94,NA,inch,lbs,harvest,NA,NA,NA,0,NA,NA,NA,NA
bridge_1979_fpom,exp(-0.34052+2.65803*log(dbh)),23ec05,exp(a+b*log(dbh)),Whole tree (above stump),DBH,Species,"Rhode Island, USA",7.62,30.48,26,inch,kg,harvest,"linear, multiple and stepwise",NA,0,0,NA,"Linear regressions for species were tested for differences in slope and level according to Freese (1967) . Differences were found to be not significant, and data were combined to produce a single regression applicable to all species.",NA,NA
chojnacky_2014_ugbe,exp(-2.4441+2.4561*log(dbh)),829bad,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Family,North America,3,70,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
clark_1986b_wvap,1.49368*(dbh^2)^1.22405,bebe2e,a*(dbh^2)^b,Stem (wood and bark),DBH,Species,Southeast USA,29.97,41.91,9,inch,lbs,harvest,linear_multiple,NRA,1,1,included in model,"Regression equations were developed to predict green and dry weight and volume of wood and bark combined or wood alone. A logarithmic transformation (base 10) was used to obtain a relatively homogeneous variance. The procedure outlined in Draper and Smith (1981) for fitting two linear equations with a known point of intersection was used. To adjust for bias, a correction factor was computed and applied to each model by using Baskerville's (1972) procedure.",1,NA
sneill_1983_pcwa,exp(3.8941+2.4839*log(dbh)),b45a32,exp(a+b*log(dbh)),Live crown,DBH,Species,"Washington, Oregon, N California, USA",1.5,NA,31,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
sneill_1983_pcwa,exp(5.3224+2.2936*log(dbh)),c8c6f1,exp(a+b*log(dbh)),Dead crown,DBH,Species,"Washington, Oregon, N California, USA",1.5,NA,31,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
sneill_1983_pcwa,exp(8.5385+(2.2969*log(dbh)))*645.704*1.05,785080,exp(a+(b*log(dbh)))*645.704*1.05,Stem biomass (with bark),DBH,Species,"Washington, Oregon, N California, USA",1.5,NA,31,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
halpern_1996_efpa,exp(2.025+3.527*log(dba)),3cb95a,exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"Oregon, USA",0.5,2.1,11,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
russell_2005_ebic,51.68+0.02*BA,c94845,a+b*BA,Total aboveground biomass,DBH,Species,"California, USA",NI,NI,NA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,Original publication uses Basal area (BA)=Diameter of all stems measured 5 cm above ground in a 1x1m plot then sum to obtain basal area. Use shrub function in this package
means_768_NA,exp(3.67+2.847*log(dba)),6b3b2a,exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"Pacific Northwest, USA",0.6,2.5,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
jenkins_2004_cdod,exp(-2.5049+1.256*log(dbh)),7da4c9,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"Hawaii, USA",2,16,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
sneill_1983_pcwa,exp(3.2304+2.2774*log(dbh)),870336,exp(a+b*log(dbh)),Live crown,DBH,Species,"Washington, Oregon, N California, USA",1.5,NA,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
sneill_1983_pcwa,exp(5.1792+2.0374*log(dbh)),748d94,exp(a+b*log(dbh)),Dead crown,DBH,Species,"Washington, Oregon, N California, USA",1.5,NA,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
sneill_1983_pcwa,exp(9.0717+(2.5169*log(dbh)))*419.814*1.22,5a774d,exp(a+(b*log(dbh)))*419.814*1.22,Stem biomass (with bark),DBH,Species,"Washington, Oregon, N California, USA",1.5,NA,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,exp(-10.755+2.7308*log(dbh)),5ea2c1,exp(a+b*log(dbh)),Stem biomass (with bark),DBH,Species,"Pacific Northwest, USA",24.1,117.7,NA,cm,Mg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,exp(-0.4282+2.1772*log(dbh)),0bdd5e,exp(a+b*log(dbh)),"Crown biomass (branches, foliage, twigs)",DBH,Species,"Rocky Mountains, USA",2.54,30.48,NA,inch,lbs,harvest,NA,NA,NA,1,included in model,NA,NA,NA
chojnacky_2014_ugbe,exp(-2.677+2.4638*log(dbh)),15b165,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,180,561,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
means_301_NA,exp(4.98412+2.18584*log(dbh)),4d8e54,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"Oregon, USA",1.4,13.4,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,exp(-3.9371+2.8427*log(dbh)),f94e03,exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"Oregon, USA",10,40,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,exp(4.29+2.29*log(dbh)),3e6f4d,exp(a+b*log(dbh)),Stem (wood and bark),DBH,Species,"New Hampshire, USA",1.6,10,5,cm,g,harvest,NA,NA,NA,0,included in model,NA,NA,NA
means_991_NA,exp(3.892+3.122*log(dba)),b95baf,exp(a+b*log(dba)),Total aboveground biomass,DBA,Genus,"Rocky Mountains, USA",0.4,1.4,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
