ref_id,ref_doi,ref_author,ref_year,ref_title,References full citation
barney_1977_bdac,10.1139/x78-007,Barney,1977,Biomass distribution and crown characteristics in two Alaskan Piceamariana ecosystem,"Barney, R. VanCleve, K. and  R. Schlentner. 1977. Biomass distribution and crown characteristics in two Alaskan Piceamariana ecosystem. Canadian Journal of Forest Research, 1978, 8(1): 36-41"
baskerville_1966_dmpi,doi.org/10.1093/forestscience/12.1.49,Baskerville,1966,"Dry-Matter Production in Immature Balsam Fir Stands: Roots Lesser Vegetation, and Total Stand.","Baskerville, G.L. 1966. Dry-Matter Production in Immature Balsam Fir Stands: Roots Lesser Vegetation, and Total Stand. Forest Science 12:1, 49–53."
bohn_2014_ocai,doi.org/10.1016/j.ecolmodel.2014.01.021,Bohn,2014,Of climate and its resulting tree growth: Simulating the productivity of temperate forests,"Bohn F, Frak K, Huth A. 2014. Of climate and its resulting tree growth: Simulating the productivity of temperate forests. Ecological Modelling 278:9–17"
bond-lamberty_2002_aabb,doi.org/10.1139/x02-063,Bond-lamberty,2002,Aboveground and belowground biomass and sapwood area allometric equations for six boreal tree species of northern Manitoba.,"Bond-Lamberty, B., C Wang, S Gower. 2002. Aboveground and belowground biomass and sapwood area allometric equations for six boreal tree species of northern Manitoba. Canadian Journal of Forest Research, 2002, 32(8): 1441-1450"
bridge_1979_fpom,NRA,Bridge,1979,Fuelwood production of mixed hardwoods on mesic sites in Rhode Island.,"Bridge J. 1979. Fuelwood production of mixed hardwoods on mesic sites in Rhode Island. Kingston, RI: University of Rhode Island. Open Access Master's Theses. Paper 177"
brown_1978_wado,NRA,Brown,1978,Weight and density of crowns of Rocky Mountain conifers.,"Brown, J. 1978. Weight and density of crowns of Rocky Mountain conifers. Res. Pap. INT-197. Ogden, UT: U.S.  Department of Agriculture, Forest Service, Intermountain Forest and Range Experiment Station."
chapman_1991_apac,doi.org/10.1139/x91-214,Chapman,1991,Aboveground production and canopy dynamics in sugar maple and red oak trees in southwestern Wisconsin.,"Chapman, J.; Gower, S. 1991. Aboveground production and canopy dynamics in sugar maple and red oak trees in southwestern Wisconsin. Canadian Journal of Forest Research. 21: 1533-1543."
chojnacky_1984_vabf,doi.org/10.2737/INT-RP-332,Chojnacky,1984,Volume and biomass for curlleaf Cercocarpus in Nevada.,"Chojnacky DC. 1984. Volume and biomass for curlleaf Cercocarpus in Nevada.Res. Pap. INT-332. Ogden, UT: U.S. Department of Agriculture, Forest Service, Intermountain Forest and Range Experiment Station. 8 p."
chojnacky_1993_cwvt,NRA,Chojnacky,1993,Converting wood volume to biomass for pinyon and juniper,"Chojnacky D, Moisen G. 1993. Converting wood volume to biomass for pinyon and juniper. Res. Note INT-411. Ogden, UT: U.S. Department of Agriculture, Forest Service, Intermountain Research Station"
chojnacky_2014_ugbe,doi.org/10.1093/forestry/cpt053,Chojnacky,2014,Updated generalized biomass equations for North American tree species.,"Chojnacky DC, Heath LS, Jenkins JC (2014) Updated generalized biomass equations for North American tree species. Forestry, 129–151."
clark_1985_wvap,doi.org/10.2737/SE-RP-250,Clark,1985,"Weight, volume, and physical properties of major hardwood species in the Gulf and Atlantic Coastal Plains","Clark, A. I.; Phillips, D.; Frederick, D. 1985. Weight, volume, and physical properties of major hardwood species in the Gulf and Atlantic Coastal Plains. Res. Pap. SE-250. Asheville, NC: U.S. Department of Agriculture, Forest Service, Southeastern Forest Experiment Station."
clark_1986a_wvap,doi.org/10.2737/se-rp-253 ,Clark,1986,"Weight, Volume, and Physical Properties of Major Hardwood Species in the Southern Appalachian Mountains.","Clark and Schroeder. 1986. Weight, Volume, and Physical Properties of Major Hardwood Species in the Southern Appalachian Mountains. Research Paper SE-253. Asheville, NC: U.S. Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 63 p."
clark_1986b_wvap,doi.org/10.2737/se-rp-255 ,Clark,1986,"Weight, volume, and physical properties of major hardwood species in the Piedmont.","Clark, A. I.; Phillips, D.; Frederick, D. 1986. Weight, volume, and physical properties of major hardwood species in the Piedmont. Research Paper SE-255. Asheville, NC: U.S. Department of Agriculture, Forest Service, Southeastern Forest Experiment Station. 84 p. "
coltrin_2010_bqol,NRA,Coltrin,2010,Biomass Quantification of Live Trees in a Mixed Evergreen Forest Using Diameter-Based Allometric Equations. ,"Coltrin WR. 2010. Biomass Quantification of Live Trees in a Mixed Evergreen Forest Using Diameter-Based Allometric Equations. Humboldt State University, 52 pp. M.S. thesis."
conti_2019_damt,doi.org/10.1126/science.203.4387.1299,Conti,2019,Developing allometric models to predict the individual aboveground biomass of shrubs worldwide,
fenn_2014_tcco,doi:10.1007/s10021-014-9793-1,Fenn,2014,The Carbon Cycle of a Maritime Ancient Temperate Broadleaved Woodland at Seasonal and Annual Scales.,"Fenn K, Malhi Y, Morecroft M, Lloyd C, Thomas M. 2014. The Carbon Cycle of a Maritime Ancient Temperate Broadleaved Woodland at Seasonal and Annual Scales. Ecosystems 18:1: 1-15."
forrester_2017_gbal,doi.org/10.1016/j.foreco.2017.04.011,Forrester,2017,"Generalized biomass and leaf area allometric equations for European tree species incorporating stand structure, tree age and climate","Forrester, D. I., I. H. H. Tachauer, P. Annighoefer, I. Barbeito, H. Pretzsch, R. Ruiz-Peinado, H. Stark, G. Vacchiano, T. Zlatanov, T. Chakraborty, S. Saha, and G. W. Sileshi. 2017. Generalized biomass and leaf area allometric equations for European tree species incorporating stand structure, tree age and climate. Forest Ecology and Management 396:160–175."
gonzalez-beneck_2018_loga,doi.org/10.3390/f9060310,Gonzalez-Beneck,2018,Local and General Above-Ground Biomass Functions for Pinus palustris Trees,"Gonzalez-Benecke C.A., Zhao D, Samuelson L.J., Martin T.A., Leduc D.J. and S.B. Jack. 2018. Local and general above-ground biomass functions for Pinus palustris trees. Forests 9, 310; doi:10.3390/f9060310."
gower_1992_cdor,doi.org/10.2307/2937170 ,Gower,1992,Carbon dynamics of Rocky Mountain Douglasfir: influence of water and nutrient availability.,"Gower, S. T.; Vogt, K. A.; Grier, C. C. 1992. Carbon dynamics of Rocky Mountain Douglasfir: influence of water and nutrient availability. Ecological Monographs. 62: 43-65."
grier_1992_bdap,doi.org/10.1016/0378-1127(92)90346-B,Grier,1992,Biomass distribution and productivity of Pinus edulis-Juniperus monosperma woodlands of north-central Arizona.,"Grier, C.; Elliott, K.; McCullough, D. 1992. Biomass distribution and productivity of Pinus edulis-Juniperus monosperma woodlands of north-central Arizona. Forest Ecology and Management. 50: 331-350."
grigal_befb_1984,NRA,Grigal,1984,Biomass estimation for black spruce (Picea mariana (Mill. (B.S.P.))) trees. ,"Grigal, D.; Kernik, L. 1984. Biomass estimation for black spruce (Picea mariana (Mill. (B.S.P.))) trees. Res. Note 290. St. Paul, MN: University of Minnesota, College of Forestry."
halpern_1996_efpa,NRA,Halpern,1996,"Equations for Predicting Above-ground Biomass of Plant Species in Early Successional Forests of the Western Cascade Range, Oregon.","Halpern CH, Millet EA. 1996. Equations for Predicting Above-ground Biomass of Plant Species in Early Successional Forests of the Western Cascade Range, Oregon. Northwest Science. Vol. 70. No.1: 306-320."
he_2018_daef,doi:10.3390/f9090569,He,2018,Developing Allometric Equations for Estimating Shrub Biomass in a Boreal Fen ,He A et al. 2018. Developing Allometric Equations for Estimating Shrub Biomass in a Boreal Fen. Forests 9:9: 569.
jansen_1996_otvb,NRA,Jansen,1996,Opbrengst tabellen voor belangrijke boomsoorten in Nederland.,"Jansen JJ, Sevenster J. 1996. Opbrengst tabellen voor belangrijke boomsoorten in Nederland. IBN rapport nr. 221 tevens verschenen als: Hinkeloord Reports No. 17. ISSN: 0928-6888"
jenkins_2004_cdod,doi.org/10.2737/NE-GTR-319,Jenkins,2004,Comprehensive database of diameter-based biomass regressions for North American tree species.,"Jenkins JC, Chojnacky DC, Heath LS, Birdsey RA (2004) Comprehensive database of diameter-based biomass regressions for North American tree species. Gen. Tech. Rep. NE-319. Newtown Square, PA: U.S. Department of Agriculture, Forest Service, Northeastern Research Station. 45 p."
lin_2012_tvia,doi.org/10.1371/journal.pone.0048244,Lin,2012,Topographic Variation in Aboveground Biomass in a Subtropical Evergreen Broad-Leaved Forest in China. ,"Lin D, Lai J, Muller-Landau HC, Mi X, Ma K. 2012. Topographic Variation in Aboveground Biomass in a Subtropical Evergreen Broad-Leaved Forest in China. PLoS ONE 7(10): e48244."
lutz_2014_ccaa,doi: 10.1139/cjfr-2013-052,Lutz,2014,"Community composition and allometry of Leucothoe davisiae, Cornus sericea, and Chrysolepis sempervirens.","Lutz JA, Schwindt KA, Furniss TJ et al. (2014) Community composition and allometry of Leucothoe davisiae, Cornus sericea, and Chrysolepis sempervirens. Canadian Journal of Forest Research, 44, 677–683."
martin_1998_aban,doi.org/10.1139/cjfr-28-11-1648 ,Martin,1998,Aboveground biomass and nitrogen allocation of ten deciduous southern Appalachian tree species.,"Martin, J.; Kloeppel, B.; Schaefer, T.; Kimbler, D.; McNulty, S. 1998. Aboveground biomass and nitrogen allocation of ten deciduous southern Appalachian tree species. Canadian Journal of Forest Research. 28: 1648-1659."
means_1994_sfcp,doi.org/10.2737/PNW-GTR-340,Means,1994,Software for computing plant biomass—BIOPAK users guide,"Means, Joseph E.; Hansen, Heather A.; Koerper, Greg J.; Alaback, Paul B; Klopsch, Mark W. 1994. Software for computing plant biomass—BIOPAK users guide. Gen. Tech. Rep. PNW-GTR-340. Portland, OR: U.S. Department of Agriculture, Forest Service, Pacific Northwest Research Station. 184 p"
muukkonen_2007_gava,doi: 10.1007/s10342-007-0168-4,Muukkonen,2007,Generalized allometric volume and biomass equations for some tree species in Europe,"Muukkonen, P. 2007. Generalized allometric volume and biomass equations for some tree species in Europe. European Journal of Forest Research, Vol 126:2: 157–166"
naidu_1998_cpob,doi.org/10.1139/x98-083,Naidu,1998,Contrasting patterns of biomass allocation in dominant and suppressed loblolly pine.,"Naidu, S.; DeLucia, E.; Thomas, R. 1998.Contrasting patterns of biomass allocation in dominant and suppressed loblolly pine. Canadian Journal of Forest Research. 28: 1116-1124"
pastor_1981_bapo,NRA,Pastor,1981,Biomass and production of an aspen-mixed hardwood-spodosol ecosystem in northern Wisconsin,"Pastor, J.; Bockheim, J. 1981. Biomass and production of an aspen-mixed hardwood-spodosol ecosystem in northern Wisconsin. Canadian Journal of Forest Research. 11: 132-138."
paul_2016_ttgo,doi.org/10.1111/gcb.13201,Paul,2016,Testing the generality of above-ground biomass allometry across plant functional types at the continent scale,"Paul, Keryn I., Stephen H. Roxburgh, Jerome Chave, Jacqueline R. England, Ayalsew Zerihun, Alison Specht, Tom Lewis, et al. 2016. “Testing the Generality of Above-Ground Biomass Allometry Across Plant Functional Types at the Continent Scale.” Global Change Biology 22 (6): 2106–24."
reiners_saeo_1972,10.2307/1942231,Reiners,1972,Structure and energetics of three Minnesota forests.,Structure and energetics of three Minnesota forests. Ecological Monographs. 42: 71-94.
russell_2005_ebic,doi.org/10.4996/fireecology.0101020 ,Russell,2005,Estimating biomass in coastal Baccharis pilularis dominated plant communities.,"Russell, W., and R. Tompkins. 2005. Estimating biomass in coastal Baccharis pilularis dominated plant communities. Fire Ecology, v. 1, no. 1, p. 20-27"
schubert_1988_efpb,doi.org/10.2737/PSW-RN-401,Schubert,1988,"Equations for predicting biomass of six introduced subtropical tree species, Island of Hawaii","Schubert, T.; Strand, R.; Cole, T.; McDuffie, K. 1988. Equations for predicting biomass of six introduced subtropical tree species, Island of Hawaii. Res. Note PSW-401. Albany, CA: U.S. Department of Agriculture, Forest Service, Pacific Southwest Forest and Range Experiment Station."
singh_1984_befs,NRA,Singh,1984,Biomass equations for six major tree species of the Northwest Territories. ,"Singh T. 1984. Biomass equations for six major tree species of the Northwest Territories. Inf. Rep. NOR-X-257. Edmonton, AB: Canadian Forestry Service, Northern Forest Research Centre."
smith_1983_abef,NRA,Smith,1983,"Allometric Biomass Equations for 98 Species of Herbs, Shrubs, and Small Trees.","Smith WB, Brand GJ. 1983. Allometric Biomass Equations for 98 Species of Herbs, Shrubs, and Small Trees. Research Note NC-299. St. Paul, MN: US. Dept. of Agriculture, Forest Service, North Central Forest Experiment Station."
sneill_1983_pcwa,doi.org/10.2737/PNW-GTR-151,Sneill,1983,Predicting crown weight and bole volume of five western hardwoods.,"Snell JAK, Little SN. 183. Predicting crown weight and bole volume of five western hardwoods. Gen. Tech. Rep. PNW-GTR-151. Portland, OR: U.S. Department of Agriculture, Forest Service, Pacific Northwest Research Station. 42 p"
ter-mikaelian_1997_befs,doi.org/10.1016/s0378-1127(97)00019-4,Ter-mikaelian,1997,Biomass equations for sixty-five North American tree species.,"Ter-Mikaelian M, Korzukhin M (1997) Biomass equations for sixty-five North American tree species. Forest Ecology and Management"
wang_2006_bief,doi.org/10.1016/j.foreco.2005.10.074,Wang,2006,Biomass allometric equations for 10 co-occurring tree species in Chinese temperate forests,"Wang, C. 2006. Biomass allometric equations for 10 co-occurring tree species in Chinese temperate forests. Forest Ecology and Management 222: 1–3, 9-16."
westman_1998_absa,doi.org/10.1139/x87-052,Westman,1998,"Aboveground biomass, surface area, and production relations of red fir (Abies magnifica) and white fir (A. concolor).","Westman WE. 1998. Aboveground biomass, surface area, and production relations of red fir (Abies magnifica) and white fir (A. concolor). Canadian Journal of Forest Research 17: 311–319."
wiant_1977_tapf,NRA,Wiant,1977,Tables and procedures for estimating weights of some Appalachian hardwoods.,"Wiant HV, Sheetz C, Colaninno A, DeMoss J, Castaneda F. 1977. Tables and procedures for estimating weights of some Appalachian hardwoods. Bull. 659T. Morgantown, WV: West Virginia University Agricultural and Forestry Experiment Station."
williams_1984_bpef,doi.org/10.1093/forestscience/30.2.523,Williams,1984,"Biomass prediction equations for seedlings, sprouts, and saplings of ten central hardwood species.","Williams, R. A.; McClenahen, J. R. 1984. Biomass prediction equations for seedlings, sprouts, and saplings of ten central hardwood species. Forest Science. 30: 523-527."
yarie_2007_abef,NRA,Yarie,2007,Aboveground Biomass Equations for the Trees of Interior Alaska,"Yarie J, Evan K, Michelle M. 2007. Aboveground Biomass Equations for the Trees of Interior Alaska.  AFES Bulletin 115. Fairbanks, AK: University of Alaska Fairbanks, Agricultural & Forestry Experiment Station. 16 p."
