site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_group,equation_id,equation_taxa,allometry_specificity,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
SERC,Oleaceae,Fraxinus americana,FRAM2,Tree,Whole tree (above stump),Expert,122ba6,Fraxinus americana,Species,2.5,55,NA,NA,NA
SERC,Oleaceae,Fraxinus pennsylvanica,FRPE,Tree,Whole tree (above stump),Expert,b521bd,Fraxinus pennsylvanica,Species,2.54,27.69,NA,NA,NA
SERC,Aquifoliaceae,Ilex opaca,ILOP,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
SERC,Aquifoliaceae,Ilex verticillata,ILVE,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
SERC,Juglandaceae,Juglans nigra,JUNI,Tree,Total aboveground biomass,Generic,7f7777,Juglandaceae,Family,4,42,NA,NA,NA
SERC,Cupressaceae,Juniperus virginiana,JUVI,Tree,Total aboveground biomass,Expert,c36a5b,Juniperus virginiana,Species,14,43,NA,NA,NA
SERC,Ericaceae,Kalmia latifolia,KALA,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
SERC,Oleaceae,Ligustrum sp.,LIGUS2,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Lauraceae,Lindera benzoin,LIBE3,Shrub,Total aboveground biomass,Generic,f08fff,Lauraceae,Family,3,64,NA,NA,NA
SERC,Altingiaceae,Liquidambar styraciflua,LIST2,Tree,Whole tree (above stump),Expert,6f6bc3,Liquidambar styraciflua,Species,28.45,50.8,NA,NA,NA
SERC,Magnoliaceae,Liriodendron tulipifera,LITU,Tree,Total aboveground biomass,Expert,c48e81,Liriodendron tulipifera,Species,10.2,55.8,NA,NA,NA
SERC,Caprifoliaceae,Lonicera maackii,LOMA6,Shrub,Total aboveground biomass,Expert,28dce6,Lonicera canadensis,Species,0.12,0.69,NA,NA,NA
SERC,Moraceae,Morus rubra,MORU2,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Nyssaceae,Nyssa sylvatica,NYSY,Tree,Total aboveground biomass,Expert,e8ebc2,Nyssa sylvatica,Species,4.06,12.45,NA,NA,NA
SERC,Nyssaceae,Nyssa sylvatica,NYSY,Tree,Stem (wood and bark),Expert,380d95,Nyssa sylvatica,Species,14.478,25.4,NA,NA,NA
SERC,Nyssaceae,Nyssa sylvatica,NYSY,Tree,Stem (wood and bark),Expert,23ab74,Nyssa sylvatica,Species,30.48,45.212,NA,NA,NA
SERC,Scrophulariaceae,Paulownia tomentosa,PATO2,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Pinaceae,Pinus taeda,PITA,Tree,Total aboveground biomass,Expert,6ea81f,Pinus taeda,Species,3.5,35.6,NA,NA,NA
SERC,Pinaceae,Pinus virginiana,PIVI2,Tree,Total aboveground biomass,Expert,6ea81f,Pinus taeda,Species,3.5,35.6,NA,NA,NA
SERC,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),Expert,73325b,Platanus occidentalis,Species,4.83,23.88,NA,NA,NA
SERC,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),Expert,0a1212,Platanus occidentalis,Species,24.94,49.53,NA,NA,NA
SERC,Salicaceae,Populus grandidentata,POGR4,Tree,Total aboveground biomass,Expert,3172f7,Populus grandidentata,Species,0.68,7.49,NA,NA,NA
SERC,Rosaceae,Prunus avium,PRAV,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
SERC,Rosaceae,Prunus serotina,PRSE2,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
SERC,Fagaceae,Quercus alba,QUAL,Tree,Total aboveground biomass,Expert,524aca,Quercus alba,Species,7,63,NA,NA,NA
SERC,Fagaceae,Quercus coccinea,QUCO2,Tree,Total aboveground biomass,Expert,162ce7,Quercus coccinea,Species,15,43.3,NA,NA,NA
SERC,Fagaceae,Quercus falcata,QUFA,Tree,Whole tree (above stump),Expert,81397c,Quercus falcata,Species,5.84,25.4,NA,NA,NA
SERC,Fagaceae,Quercus falcata,QUFA,Tree,Whole tree (above stump),Expert,6943b4,Quercus falcata,Species,27.94,47.75,NA,NA,NA
SERC,Fagaceae,Quercus michauxii,QUMI,Tree,Stem and branches (live),Expert,76df22,Quercus prinus,Species,5.08,50.8,NA,NA,NA
SERC,Fagaceae,Quercus montana,QUMO4,Tree,Total aboveground biomass,Expert,f21996,Quercus montana,Species,10.6,57.5,NA,NA,NA
SERC,Fagaceae,Quercus palustris,QUPA2,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
SERC,Fagaceae,Quercus rubra,QURU,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
SERC,Fagaceae,Quercus sp.,QUERC,Tree,Total aboveground biomass,Generic,5edb7f,Fagaceae,Family,3,89,NA,NA,NA
SERC,Fagaceae,Quercus stellata,QUST,Tree,Total aboveground biomass,Expert,b40702,Quercus stellata,Species,3.3,11.94,NA,NA,NA
SERC,Fagaceae,Quercus velutina,QUVE,Tree,Whole tree (above stump),Expert,23ec05,Quercus velutina,Species,7.62,30.48,NA,NA,species
SERC,Fagaceae,Quercus velutina,QUVE,Tree,Whole tree (above and belowground),Expert,c70dea,Quercus velutina,Species,30.48,88.9,NA,NA,species
SERC,Ericaceae,Rhododendron arborescens,RHAR3,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
SERC,Anacardiaceae,Rhus typhina,RHTY,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Rosaceae,Rosa multiflora,ROMU,Shrub,Total aboveground biomass,Expert,a1646f,Rosa,Genus,0.2,1.2,NA,NA,NA
SERC,Salicaceae,Salix nigra,SANI,Shrub,Total aboveground biomass,Generic,829bad,Salicaceae,Family,3,70,NA,NA,NA
SERC,Adoxaceae,Sambucus nigra,SANIC4,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
SERC,Lauraceae,Sassafras albidum,SAAL5,Tree,Whole tree (above stump),Expert,2c092b,Sassafras albidum,Species,0.4,8.49,NA,NA,NA
SERC,Malvaceae,Tilia americana,TIAM,Tree,Stem and branches (live),Expert,bebe2e,Tilia americana,Species,1.6,10,NA,NA,NA
SERC,Malvaceae,Tilia americana,TIAM,Tree,Foliage total,Expert,76d19b,Tilia americana,Species,2.5,40,NA,NA,NA
SERC,Ulmaceae,Ulmus americana,ULAM,Tree,Whole tree (above stump),Expert,8eca60,Ulmus,Genus,2.54,27.43,NA,NA,NA
SERC,Ulmaceae,Ulmus rubra,ULRU,Tree,Stem and branches (live),Expert,8eca60,Ulmus,Genus,2.54,27.43,NA,NA,NA
SERC,Ericaceae,Vaccinium corymbosum,VACO,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
SERC,Ericaceae,Vaccinium sp.,VACCI,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
SERC,Adoxaceae,Viburnum acerifolium,VIAC,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
SERC,Adoxaceae,Viburnum dentatum,VIDE,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
SERC,Adoxaceae,Viburnum prunifolium,VIPR,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
Tyson,Sapindaceae,Acer negundo,aceneg,Tree,Total aboveground biomass,Generic,d6be5c,Sapindaceae,Family,3,66,NA,NA,NA
Tyson,Sapindaceae,Acer rubrum,acerub,Tree,Total aboveground biomass,Expert,2060ea,Acer rubrum,Species,0.21,5.73,NA,NA,NA
Tyson,Sapindaceae,Acer saccharum,acesac,Tree,Total aboveground biomass,Expert,a4d879,Acer saccharum,Species,0.19,3.86,NA,NA,NA
Tyson,Simaroubaceae,Ailanthus altissima,ailalt,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Tyson,Rosaceae,Amelanchier arborea,amearb,Tree,Stem biomass (with bark),Expert,c59e03,Amelanchier,Genus,8.9,25.4,NA,NA,NA
Tyson,Rosaceae,Amelanchier arborea,amearb,Tree,"Branches (live, dead)",Expert,96c0af,Amelanchier,Genus,5,45,NA,NA,NA
Tyson,Rosaceae,Amelanchier arborea,amearb,Tree,Foliage total,Expert,529234,Amelanchier,Genus,5,45,NA,NA,NA
Tyson,Annonaceae,Asimina triloba,asitri,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Tyson,Juglandaceae,Carya cordiformis,carcor,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
Tyson,Juglandaceae,Carya glabra,cargla,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
Tyson,Juglandaceae,Carya ovata,carova,Tree,Stem and branches (live),Expert,7913b8,Carya ovata,Species,5.08,50.8,NA,NA,NA
Tyson,Juglandaceae,Carya sp.,carsp,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
Tyson,Juglandaceae,Carya texana,cartex,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
Tyson,Juglandaceae,Carya tomentosa,cartom,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
Tyson,Cannabaceae,Celtis occidentalis,celocc,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Tyson,Cannabaceae,Celtis tenuifolia,celten,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Tyson,Fabaceae,Cercis canadensis,cercan,Tree,Total aboveground biomass,Generic,7f7777,Fabaceae,Family,4,42,NA,NA,NA
Tyson,Cornaceae,Cornus drummondii,cordru,Tree,Total aboveground biomass,Expert,cf733d,Cornus florida,Species,1.85,7.25,NA,NA,NA
Tyson,Cornaceae,Cornus florida,corflo,Tree,Total aboveground biomass,Expert,cf733d,Cornus florida,Species,1.85,7.25,NA,NA,NA
Tyson,Rosaceae,Crataegus sp.,crasp,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Tyson,Ebenaceae,Diospyros virginiana,diovir,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Tyson,Rhamnaceae,Frangula caroliniana,fracar,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Tyson,Oleaceae,Fraxinus americana,fraame,Tree,Whole tree (above stump),Expert,122ba6,Fraxinus americana,Species,2.5,55,NA,NA,NA
Tyson,Oleaceae,Fraxinus americana,fraame,Tree,Whole tree (above stump),Expert,e3f3bf,Fraxinus americana,Species,0.5,6.14,NA,NA,NA
Tyson,Fabaceae,Gleditsia triacanthos,gletri,Tree,Total aboveground biomass,Generic,7f7777,Fabaceae,Family,4,42,NA,NA,NA
Tyson,Juglandaceae,Juglans nigra,jugnig,Tree,Total aboveground biomass,Generic,7f7777,Juglandaceae,Family,4,42,NA,NA,NA
Tyson,Cupressaceae,Juniperus virginiana,junvir,Tree,Total aboveground biomass,Expert,c36a5b,Juniperus virginiana,Species,14,43,NA,NA,NA
Tyson,Lauraceae,Lindera benzoin,linben,Shrub,Total aboveground biomass,Generic,f08fff,Lauraceae,Family,3,64,NA,NA,NA
Tyson,Caprifoliaceae,Lonicera maackii,lonmaa,Shrub,Total aboveground biomass,Expert,28dce6,Lonicera canadensis,Species,0.12,0.69,NA,NA,NA
Tyson,Rosaceae,Malus ioensis,malioe,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Tyson,Moraceae,Morus rubra,morrub,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Tyson,Betulaceae,Ostrya virginiana,ostvir,Tree,Stem and branches (live),Expert,289f7c,Ostrya virginiana,Species,1,9,NA,NA,NA
Tyson,Betulaceae,Ostrya virginiana,ostvir,Tree,Foliage total,Expert,b9d4fc,Ostrya virginiana,Species,1,9,NA,NA,NA
Tyson,Platanaceae,Platanus occidentalis,plaocc,Tree,Whole tree (above stump),Expert,73325b,Platanus occidentalis,Species,4.83,23.88,NA,NA,NA
Tyson,Platanaceae,Platanus occidentalis,plaocc,Tree,Whole tree (above stump),Expert,0a1212,Platanus occidentalis,Species,24.94,49.53,NA,NA,NA
Tyson,Rosaceae,Prunus americana,pruame,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
Tyson,Rosaceae,Prunus serotina,pruser,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
Tyson,Rosaceae,Prunus sp.,prusp,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
Tyson,Fagaceae,Quercus alba,quealb,Tree,Stem and branches (live),Expert,07dba7,Quercus alba,Species,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus marilandica,quemar,Tree,Stem and branches (live),Expert,839012,Quercus rubra,Species,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus muehlenbergii,quemue,Tree,Stem and branches (live),Expert,07dba7,Quercus alba,Species,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus rubra,querub,Tree,Stem and branches (live),Expert,839012,Quercus rubra,Species,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus sp.,quesp,Tree,Stem and branches (live),Expert,07dba7,Quercus alba,Species,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus stellata,queste,Tree,Stem and branches (live),Expert,07dba7,Quercus stellata,Species,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus velutina,quevel,Tree,Whole tree (above stump),Expert,23ec05,Quercus velutina,Species,7.62,30.48,NA,NA,species
Tyson,Fagaceae,Quercus velutina,quevel,Tree,Total aboveground biomass,Expert,4b8afb,Quercus velutina,Species,0.55,7.76,NA,NA,species
Tyson,Fagaceae,Quercus velutina,quevel,Tree,Whole tree (above and belowground),Expert,c70dea,Quercus velutina,Species,30.48,88.9,NA,NA,species
Tyson,Lauraceae,Sassafras albidum,sasalb,Tree,Whole tree (above stump),Expert,2c092b,Sassafras albidum,Species,0.4,8.49,NA,NA,NA
Tyson,Sapotaceae,Sideroxylon lanuginosum,sidlan,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Tyson,Malvaceae,Tilia americana,tilame,Tree,Stem and branches (live),Expert,3f99ba,Tilia americana,Species,5.08,50.8,NA,NA,NA
Tyson,Malvaceae,Tilia americana,tilame,Tree,Foliage total,Expert,76d19b,Tilia americana,Species,2.5,40,NA,NA,NA
Tyson,Ulmaceae,Ulmus rubra,ulmrub,Tree,Whole tree (above stump),Expert,2473f9,Ulmus americana,Species,2.5,40,NA,NA,NA
UCSC,Sapindaceae,Acer macrophyllum,ACERMA,Tree,Total aboveground biomass,Generic,d6be5c,Sapindaceae,Family,3,66,NA,NA,NA
UCSC,Ericaceae,Arbutus menziesii,ARBUME,Tree,Live crown,Expert,b45a32,Arbutus menziesii,Species,1.5,NA,NA,NA,NA
UCSC,Ericaceae,Arbutus menziesii,ARBUME,Tree,Dead crown,Expert,c8c6f1,Arbutus menziesii,Species,1.5,NA,NA,NA,NA
UCSC,Ericaceae,Arbutus menziesii,ARBUME,Tree,Stem biomass (with bark),Expert,785080,Arbutus menziesii,Species,1.5,NA,"Wood density=645.704, bark density=1.05",NA,NA
UCSC,Ericaceae,Arctostaphylos andersonii,ARCTAN,Shrub,Total aboveground biomass,Expert,3cb95a,Arctostaphylos columbiana,Species,0.5,2.1,NA,NA,NA
UCSC,Ericaceae,Arctostaphylos tomentosa,ARCTCR,Shrub,Total aboveground biomass,Expert,3cb95a,Arctostaphylos columbiana,Species,0.5,2.1,NA,NA,NA
UCSC,Asteraceae,Baccharis pilularis,BACCPI,Shrub,Total aboveground biomass,Expert,c94845,Baccharis pilularis,Species,NI,NI,NA,NA,NA
UCSC,Rhamnaceae,Ceanothus thyrsiflorus,CEANTH,Shrub,Total aboveground biomass,Expert,6b3b2a,Ceanothus velutinus,Species,0.6,2.5,NA,NA,NA
UCSC,Betulaceae,Corylus cornuta,CORYCO,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UCSC,Rosaceae,Cotoneaster franchetii,COTOFR,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UCSC,Rosaceae,Cotoneaster pannosus,COTOPA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UCSC,Rosaceae,Crataegus monogyna,CRATMO,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UCSC,Myrtaceae,Eucalyptus globulus,EUCAGL,Tree,Total aboveground biomass,Expert,7da4c9,Eucalyptus globulus,Species,2,16,NA,NA,NA
UCSC,Rosaceae,Heteromeles arbutifolia,HETEAR,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,Biomass on Heteromeles arbutifolia usually measured using crown dimension,NA,NA
UCSC,Aquifoliaceae,Ilex aquifolium,ILEXAQ,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
UCSC,Fagaceae,Lithocarpus densiflorus,LITHDE,Tree,Live crown,Expert,870336,Lithocarpus densiflorus,Species,1.5,NA,NA,NA,NA
UCSC,Fagaceae,Lithocarpus densiflorus,LITHDE,Tree,Dead crown,Expert,748d94,Lithocarpus densiflorus,Species,1.5,NA,NA,NA,NA
UCSC,Fagaceae,Lithocarpus densiflorus,LITHDE,Tree,Stem biomass (with bark),Expert,5a774d,Lithocarpus densiflorus,Species,1.5,NA,"Wood density=419.814, bark density=1.22",NA,NA
UCSC,Myricaceae,Morella californica,MORECA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,Accepted name Myrica californica.,NA,NA
UCSC,Pinaceae,Pinus attenuata,PINUAT,Tree,Stem biomass (with bark),Expert,5ea2c1,Pinus ponderosa,Species,24.1,117.7,NA,NA,NA
UCSC,Pinaceae,Pinus ponderosa,PINUPO,Tree,Stem biomass (with bark),Expert,5ea2c1,Pinus ponderosa,Species,24.1,117.7,NA,NA,NA
UCSC,Pinaceae,Pinus ponderosa,PINUPO,Tree,"Crown biomass (branches, foliage, twigs)",Expert,0bdd5e,Pinus ponderosa,Species,2.54,30.48,NA,NA,NA
UCSC,Pinaceae,Pinus ponderosa,PINUPO,Tree,Total aboveground biomass,Generic,15b165,Pinus,Genus,3,180,NA,NA,NA
UCSC,Pinaceae,Pseudotsuga menziesii,PSEUME,Tree,Total aboveground biomass,Expert,4d8e54,Pseudotsuga menziesii,Species,1.4,13.4,NA,NA,NA
UCSC,Pinaceae,Pseudotsuga menziesii,PSEUME,Tree,Total aboveground biomass,Expert,f94e03,Pseudotsuga menziesii,Species,10,40,NA,NA,NA
UCSC,Rosaceae,Pyracantha angustifolia,PYRAAN,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UCSC,Fagaceae,Quercus agrifolia,QUERAG,Tree,Total aboveground biomass,Generic,5edb7f,Fagaceae,Family,3,89,NA,NA,NA
UCSC,Fagaceae,Quercus parvula,QUERPA,Tree,Total aboveground biomass,Generic,5edb7f,Fagaceae,Family,3,89,Accepted name Quercus wislizeni.,NA,NA
UCSC,Rhamnaceae,Rhamnus californica,RHAMCA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,Accepted name Frangula californica.,NA,NA
UCSC,Grossulariaceae,Ribes divaricatum,RIBEDI,Shrub,Total aboveground biomass,Expert,b95baf,Ribes,Genus,0.4,1.4,NA,NA,NA
UCSC,Salicaceae,Salix lasiandra,SALILA,Shrub,Total aboveground biomass,Generic,829bad,Salicaceae,Family,3,70,NA,NA,NA
UCSC,Adoxaceae,Sambucus nigra,SAMBNI,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UCSC,Cupressaceae,Sequoia sempervirens,SEQUSE,Tree,Total aboveground biomass,Generic,2ee3ae,Cupressaceae,Family,3,614,NA,NA,NA
UCSC,Lauraceae,Umbellularia californica,UMBECA,Tree,Total aboveground biomass,Expert,8470d2,Umbellularia californica,Species,7.6,61,NA,NA,NA
UCSC,Ericaceae,Vaccinium ovatum,VACCOV,Shrub,Total aboveground biomass (wood and bark),Expert,e8f868,Vaccinium alaskaense,Species,0.6,3.6,NA,NA,NA
Wabikon,Pinaceae,Abies balsamea,ABIBAL,Tree,Whole tree (above stump),Expert,1badac,Abies balsamea,Species,2.5,40,NA,NA,NA
Wabikon,Aceraceae,Acer rubrum,ACERUB,Tree,Total aboveground biomass,Expert,5084bd,Acer rubrum,Species,3.1,24.6,NA,NA,NA
