site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_group,equation_id,equation_taxa,allometry_specificity,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
Wabikon,Aceraceae,Acer rubrum,ACERUB,Tree,Total aboveground biomass,Expert,138258,Acer rubrum,Species,10,52.2,NA,NA,NA
Wabikon,Aceraceae,Acer saccharum,ACESUG,Tree,Total aboveground biomass,Expert,77e37e,Acer saccharum,Species,7.5,23.7,NA,NA,NA
Wabikon,Aceraceae,Acer spicatum,ACESPI,Shrub,Total aboveground biomass,Expert,5084bd,Acer rubrum,Species,3.1,24.6,NA,NA,NA
Wabikon,Betulaceae,Alnus incana,ALNINC,Shrub,Total aboveground biomass,Generic,5caff8,Betulaceae,Family,3,64,NA,NA,NA
Wabikon,Rosaceae,Amelanchier laevis,AMELAE,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Wabikon,Rosaceae,Amelanchier sanguinea,AMESAN,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Wabikon,Betulaceae,Betula alleghaniensis,BETALL,Tree,Whole tree (above stump),Expert,382ee9,Betula alleghaniensis,Species,2.5,40,NA,NA,NA
Wabikon,Betulaceae,Betula papyrifera,BETPAP,Tree,Whole tree (aboveground),Expert,d3f7ed,Betula papyrifera,Species,3.5,26.3,NA,NA,NA
Wabikon,Cornaceae,Cornus alternifolia,CORALT,Tree,Total aboveground biomass,Expert,cf733d,Cornus florida,Species,1.85,7.25,NA,NA,NA
Wabikon,Betulaceae,Corylus cornuta,CORCOR,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Wabikon,Thymelaeaceae,Dirca palustris,DIRPAL,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Wabikon,Oleaceae,Fraxinus americana,FRAAME,Tree,Whole tree (above stump),Expert,122ba6,Fraxinus americana,Species,2.5,55,NA,NA,NA
Wabikon,Oleaceae,Fraxinus americana,FRAAME,Tree,Whole tree (above stump),Expert,e3f3bf,Fraxinus americana,Species,0.5,6.14,NA,NA,NA
Wabikon,Oleaceae,Fraxinus nigra,FRANIG,Tree,Total aboveground biomass,Expert,0edaff,Fraxinus nigra,Species,4,32,NA,NA,NA
Wabikon,Aquifoliaceae,Ilex mucronata,ILEMUC,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
Wabikon,Aquifoliaceae,Ilex verticillata,ILEVER,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
Wabikon,Juglandaceae,Juglans cinerea,JUGCIN,Tree,Total aboveground biomass,Generic,7f7777,Juglandaceae,Family,4,42,NA,NA,NA
Wabikon,Pinaceae,Larix laricina,LARLAR,Tree,Whole tree (above stump),Expert,01e863,Larix laricina,Species,12.9,30,NA,NA,NA
Wabikon,Caprifoliaceae,Lonicera canadensis,LONCAN,Shrub,Total aboveground biomass,Expert,28dce6,Lonicera canadensis,Species,0.12,0.69,NA,NA,NA
Wabikon,Rosaceae,Malus pumila,MALPUM,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Wabikon,Betulaceae,Ostrya virginiana,OSTVIR,Tree,Stem and branches (live),Expert,289f7c,Ostrya virginiana,Species,1,9,NA,NA,NA
Wabikon,Betulaceae,Ostrya virginiana,OSTVIR,Tree,Foliage total,Expert,b9d4fc,Ostrya virginiana,Species,1,9,NA,NA,NA
Wabikon,Pinaceae,Picea glauca,PICGLA,Tree,Whole tree (above stump),Expert,bce95d,Picea glauca,Species,1.1,32.6,NA,NA,NA
Wabikon,Pinaceae,Picea mariana,PICMAR,Tree,Whole tree (above stump),Expert,1d3182,Picea mariana,Species,1.4,23.4,NA,NA,NA
Wabikon,Pinaceae,Pinus strobus,PINSTR,Tree,Total aboveground biomass,Expert,21800b,Pinus strobus,Species,1,55,NA,NA,NA
Wabikon,Salicaceae,Populus balsamifera,POPBAL,Tree,Whole tree (above stump),Expert,ecd464,Populus,Genus,2.5,55,NA,NA,NA
Wabikon,Salicaceae,Populus grandidentata,POPGRA,Tree,Total aboveground biomass,Expert,3172f7,Populus grandidentata,Species,0.68,7.49,NA,NA,NA
Wabikon,Salicaceae,Populus tremuloides,POPTRE,Tree,Total aboveground biomass,Expert,687843,Populus tremuloides,Species,14.7,39.7,NA,NA,NA
Wabikon,Rosaceae,Prunus pensylvanica,PRUPEN,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
Wabikon,Rosaceae,Prunus serotina,PRUSER,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
Wabikon,Rosaceae,Prunus virginiana,PRUVIR,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Wabikon,Fagaceae,Quercus rubra,QUERUB,Tree,Total aboveground biomass,Expert,82e78c,Quercus rubra,Species,2.8,69.5,NA,NA,NA
Wabikon,Grossulariaceae,Ribes cynosbati,RIBCYN,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Wabikon,Adoxaceae,Sambucus racemosa,SAMRAC,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Wabikon,Rosaceae,Sorbus americana,SORAME,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Wabikon,Cupressaceae,Thuja occidentalis,THUOCC,Tree,Whole tree (above stump),Expert,c078ca,Thuja occidentalis,Species,2.5,40,NA,NA,NA
Wabikon,Malvaceae,Tilia americana,TILAME,Tree,Foliage total,Expert,76d19b,Tilia americana,Species,2.5,40,NA,NA,NA
Wabikon,Malvaceae,Tilia americana,TILAME,Tree,Stem and branches (live),Expert,3f99ba,Tilia americana,Species,5.08,50.8,NA,NA,NA
Wabikon,Pinaceae,Tsuga canadensis,TSUCAN,Tree,Total aboveground biomass,Expert,1d44c6,Tsuga canadensis,Species,0.1,2.54,NA,NA,NA
Wabikon,Ulmaceae,Ulmus americana,ULMAME,Tree,Whole tree (above stump),Expert,2473f9,Ulmus americana,Species,2.5,40,NA,NA,NA
Wind River,Pinaceae,Abies amabilis,ABAM,Tree,Whole tree (above stump),Expert,b570d4,Abies amabilis,Species,31,90.4,NA,NA,NA
Wind River,Pinaceae,Abies grandis,ABGR,Tree,Stem biomass (with bark),Expert,cab5a8,Abies grandis,Species,0,10.16,NA,NA,NA
Wind River,Pinaceae,Abies grandis,ABGR,Tree,"Crown biomass (branches, foliage, twigs)",Expert,6b7404,Abies grandis,Species,2.54,30.48,NA,NA,NA
Wind River,Pinaceae,Abies procera,ABPR,Tree,Branches (live),Expert,171b02,Abies procera,Species,18.8,111,NA,NA,NA
Wind River,Pinaceae,Abies procera,ABPR,Tree,Foliage total,Expert,23a23d,Abies procera,Species,18.8,111,NA,NA,NA
Wind River,Pinaceae,Abies procera,ABPR,Tree,Stem biomass (with bark),Expert,677eda,Abies procera,Species,15.9,235.5,NA,NA,NA
Wind River,Pinaceae,Abies sp.,ABSP,Tree,Branches (live),Expert,51f4e4,Abies,Genus,8.7,111,NA,NA,NA
Wind River,Pinaceae,Abies sp.,ABSP,Tree,Foliage total,Expert,61f888,Abies,Genus,8.7,111,NA,NA,NA
Wind River,Pinaceae,Abies sp.,ABSP,Tree,Stem bark biomass,Expert,2d2a14,Abies,Genus,8.7,111,NA,NA,NA
Wind River,Pinaceae,Abies sp.,ABSP,Tree,Stem biomass (without bark),Expert,7afe68,Abies,Genus,8.7,111,NA,NA,NA
Wind River,Sapindaceae,Acer circinatum,ACCI,Shrub,Total aboveground biomass,Expert,678f25,Acer glabrum,Species,0.1,2.54,NA,NA,NA
Wind River,Sapindaceae,Acer glabrum,ACGL,Tree,Total aboveground biomass,Expert,678f25,Acer glabrum,Species,0.1,2.54,NA,NA,NA
Wind River,Betulaceae,Alnus rubra,ALRU,Tree,Whole tree (above stump),Expert,b9ebe4,Alnus rubra,Species,1.7,13.2,NA,NA,NA
Wind River,Rosaceae,Amelanchier alnifolia,AMAL,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Wind River,Cornaceae,Cornus nuttallii,CONU,Tree,Total aboveground biomass,Generic,f08fff,Cornaceae,Family,3,64,NA,NA,NA
Wind River,Betulaceae,Corylus cornuta,COCOC,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Wind River,Ericaceae,Gaultheria shallon,GASH,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Wind River,Rosaceae,Holodiscus discolor,HODI,Shrub,Total aboveground biomass,Expert,b9b3b0,Holodiscus discolor,Species,0.7,2.2,NA,NA,NA
Wind River,Caprifoliaceae,Lonicera ciliosa,LOCI,Shrub,Total aboveground biomass,Expert,28dce6,Lonicera canadensis,Species,0.12,0.69,NA,NA,NA
Wind River,Ericaceae,Menziesia ferruginea,MEFE,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Wind River,Rosaceae,Oemleria cerasiformis,OECE,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Wind River,Pinaceae,Pinus monticola,PIMO,Tree,Total aboveground biomass,Generic,90c207,Pinus,Genus,3,180,NA,NA,NA
Wind River,Pinaceae,Pseudotsuga menziesii,PSME,Tree,Total aboveground biomass,Expert,f94e03,Pseudotsuga menziesii,Species,10,40,NA,NA,NA
Wind River,Pinaceae,Pseudotsuga menziesii,PSME,Tree,Total aboveground biomass,Expert,4d8e54,Pseudotsuga menziesii,Species,1.4,13.4,NA,NA,NA
Wind River,Rhamnaceae,Rhamnus purshiana,RHPU,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Wind River,Ericaceae,Rhododendron macrophyllum,RHMA,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Wind River,Rosaceae,Rosa gymnocarpa,ROGY,Shrub,Total aboveground biomass,Expert,a1646f,Rosa,Genus,0.2,1.2,NA,NA,NA
Wind River,Rosaceae,Rubus leucodermis,RULE,Shrub,Total aboveground biomass,Expert,e7bf91,Rubus leucodermis,Species,0.1,1.1,NA,NA,NA
Wind River,Rosaceae,Rubus spectabilis,RUSP,Shrub,Total aboveground biomass,Expert,e7bf91,Rubus leucodermis,Species,0.1,1.1,NA,NA,NA
Wind River,Taxaceae,Taxus brevifolia,TABR,Tree,Total aboveground biomass,Generic,c8f882,Taxaceae,Family,3,109,NA,NA,NA
Wind River,Cupressaceae,Thuja plicata,THPL,Tree,Total aboveground biomass,Expert,19bb04,Thuja plicata,Species,0.18,2.23,NA,NA,NA
Wind River,Cupressaceae,Thuja plicata,THPL,Tree,Total aboveground biomass,Expert,dc04c7,Thuja plicata,Species,4.2,7,NA,NA,NA
Wind River,Pinaceae,Tsuga heterophylla,TSHE,Tree,Whole tree (above stump),Expert,e3edf1,Tsuga heterophylla,Species,16,49,NA,NA,NA
Wind River,Ericaceae,Vaccinium membranaceum,VAME,Shrub,Total aboveground biomass,Expert,12104c,Vaccinium parvifolium,Species,0.4,3.3,NA,NA,NA
Wind River,Ericaceae,Vaccinium ovalifolium,VAOV,Shrub,Total aboveground biomass,Expert,12104c,Vaccinium parvifolium,Species,0.4,3.3,NA,NA,NA
Wind River,Ericaceae,Vaccinium parvifolium,VAPA,Shrub,Total aboveground biomass,Expert,12104c,Vaccinium parvifolium,Species,0.4,3.3,NA,NA,NA
Wytham Woods,Sapindaceae,Acer campestre,ACERCA,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Sapindaceae,Acer pseudoplatanus,ACERPS,Tree,Total aboveground biomass,Expert,f49bcb,Acer pseudoplatanus,Species,11.5,96.5,NA,NA,NA
Wytham Woods,Betulaceae,Betula sp.,BETUSP,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Betulaceae,Carpinus betulus,CARPBE,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Fagaceae,Castanea sativa,CASTSA,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Cornaceae,Cornus sanguinea,CORNSA,Shrub,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Betulaceae,Corylus avellana,CORYAV,Shrub,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Rosaceae,Crataegus monogyna,CRATMO,Shrub,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Celastraceae,Euonymus europaeus,EUONEU,Shrub,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Fagaceae,Fagus sylvatica,FAGUSY,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Rhamnaceae,Frangula alnus,FRANAL,Shrub,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Oleaceae,Fraxinus excelsior,FRAXEX,Tree,Total aboveground biomass,Expert,7bb5bd,Fraxinus excelsior,Species,9,104,NA,NA,NA
Wytham Woods,Aquifoliaceae,Ilex aquifolium,ILEXAQ,Shrub,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Pinaceae,Larix decidua,LARIDE,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Pinaceae,Picea abies,PICEAB,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Pinaceae,Pinus sylvatica,PINUSY,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Rosaceae,Prunus avium,PRUNAV,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Rosaceae,Prunus spinosa,PRUNSP,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Pinaceae,Pseudotsuga menziesii,PSEUME,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Fagaceae,Quercus robur,QUERRO,Tree,Total aboveground biomass,Expert,d635f1,Quercus robur,Species,14,162.5,NA,NA,NA
Wytham Woods,Salicaceae,Salix sp.,SALISP,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Adoxaceae,Sambucus nigra,SAMBNI,Shrub,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Taxaceae,Taxus baccata,TAXUBA,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Wytham Woods,Malvaceae,Tilia x europaea,TILIEU,Tree,Total aboveground biomass,Expert,fc521f,Woody species,Woody species,NI,NI,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Branches (live),Expert,171b02,Abies procera,Species,18.8,111,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Foliage total,Expert,23a23d,Abies procera,Species,18.8,111,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Stem biomass (with bark),Expert,677eda,Abies procera,Species,15.9,235.5,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Stem biomass (with bark),Expert,7aaa22,Abies concolor,Species,14.4,158.4,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Total aboveground biomass,Expert,1b9161,Abies concolor,Species,7,98,NA,NA,NA
Yosemite,Pinaceae,Abies magnifica,ABMA,Tree,Branches (live),Expert,171b02,Abies procera,Species,18.8,111,NA,NA,NA
Yosemite,Pinaceae,Abies magnifica,ABMA,Tree,Foliage total,Expert,23a23d,Abies procera,Species,18.8,111,NA,NA,NA
Yosemite,Pinaceae,Abies magnifica,ABMA,Tree,Stem biomass (with bark),Expert,677eda,Abies procera,Species,15.9,235.5,NA,NA,NA
Yosemite,Pinaceae,Abies magnifica,ABMA,Tree,Stem biomass (with bark),Expert,f2943e,Abies magnifica,Species,18.8,143.2,NA,NA,NA
Yosemite,Pinaceae,Abies sp.,ABSP,Tree,Branches (live),Expert,51f4e4,Abies,Genus,8.7,111,NA,NA,NA
Yosemite,Pinaceae,Abies sp.,ABSP,Tree,Foliage total,Expert,61f888,Abies,Genus,8.7,111,NA,NA,NA
Yosemite,Pinaceae,Abies sp.,ABSP,Tree,Stem bark biomass,Expert,2d2a14,Abies,Genus,8.7,111,NA,NA,NA
Yosemite,Pinaceae,Abies sp.,ABSP,Tree,Stem biomass (without bark),Expert,7afe68,Abies,Genus,8.7,111,NA,NA,NA
Yosemite,Ericaceae,Arctostaphylos patula,ARPA,Shrub,Total aboveground biomass,Expert,014bb7,Arctostaphylos patula,Species,0.4,11.5,NA,NA,NA
Yosemite,Cupressaceae,Calocedrus decurrens,CADE,Tree,Stem biomass (with bark),Expert,7992d5,Calocedrus decurrens,Species,25,143.9,NA,NA,NA
Yosemite,Rhamnaceae,Ceanothus cordulatus,CECO,Shrub,Total aboveground biomass,Expert,604854,Ceanothus velutinus,Species,0.3,11.7,NA,NA,NA
Yosemite,Rhamnaceae,Ceanothus integerrimus,CEIN,Shrub,Total aboveground biomass,Expert,a1cfac,Ceanothus integerrimus,Species,0.3,6.5,NA,NA,NA
Yosemite,Rhamnaceae,Ceanothus parvifolius,CEPA,Shrub,Total aboveground biomass,Expert,a1cfac,Ceanothus integerrimus,Species,0.3,6.5,NA,NA,NA
Yosemite,Fagaceae,Chrysolepis sempervirens,CHSE,Shrub,Total aboveground biomass,Expert,398df4,Chrysolepis sempervirens,Species,0.8,13,NA,NA,NA
Yosemite,Cornaceae,Cornus nuttallii,CONU,Tree,Total aboveground biomass,Generic,f08fff,Cornaceae,Family,3,64,NA,NA,NA
Yosemite,Cornaceae,Cornus sericea,COSE,Shrub,Total aboveground biomass,Expert,3b860c,Cornus sericea,Species,0.9,5.7,NA,NA,NA
Yosemite,Betulaceae,Corylus cornuta subsp. californica,COCOC,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Yosemite,Rosaceae,Holodiscus discolor,HODI,Shrub,Total aboveground biomass,Expert,b9b3b0,Holodiscus discolor,Species,0.7,2.2,NA,NA,NA
Yosemite,Ericaceae,Leucothoe davisiae,LEDA,Shrub,Total aboveground biomass,Expert,969226,Leucothoe davisiae,Species,0.5,2.6,NA,NA,NA
Yosemite,Pinaceae,Pinus lambertiana,PILA,Tree,Total aboveground biomass,Expert,f94e03,Pseudotsuga menziesii,Species,10,40,NA,NA,NA
Yosemite,Pinaceae,Pinus lambertiana,PILA,Tree,Total aboveground biomass,Expert,4d8e54,Pseudotsuga menziesii,Species,1.4,13.4,NA,NA,NA
Yosemite,Pinaceae,Pinus ponderosa,PIPO,Tree,Stem biomass (with bark),Expert,5ea2c1,Pinus ponderosa,Species,24.1,117.7,NA,NA,NA
Yosemite,Pinaceae,Pinus ponderosa,PIPO,Tree,"Crown biomass (branches, foliage, twigs)",Expert,0bdd5e,Pinus ponderosa,Species,2.54,30.48,NA,NA,NA
Yosemite,Pinaceae,Pinus ponderosa,PIPO,Tree,Total aboveground biomass,Generic,15b165,Pinus,Genus,3,180,NA,NA,NA
Yosemite,Rosaceae,Prunus emarginata,PREM,Tree,Whole tree (above stump),Expert,b9ebe4,Prunus emarginata,Species,1.7,13.2,Use Alnus allomery for small stems of Prunus emarginata @ Yosemite,NA,NA
Yosemite,Rosaceae,Prunus emarginata,PREM,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Yosemite,Rosaceae,Prunus virginiana,PRVI,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Yosemite,Pinaceae,Pseudotsuga menziesii,PSME,Tree,Total aboveground biomass,Expert,f94e03,Pseudotsuga menziesii,Species,10,40,NA,NA,NA
Yosemite,Pinaceae,Pseudotsuga menziesii,PSME,Tree,Total aboveground biomass,Expert,4d8e54,Pseudotsuga menziesii,Species,1.4,13.4,NA,NA,NA
Yosemite,Rhamnaceae,Rhamnus californica,RHCA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Yosemite,Ericaceae,Rhododendron occidentale,RHOC,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Yosemite,Grossulariaceae,Ribes nevadaense,RINE,Shrub,Total aboveground biomass,Expert,b95baf,Ribes,Genus,0.4,1.4,NA,NA,NA
Yosemite,Grossulariaceae,Ribes roezlii,RIRO,Shrub,Total aboveground biomass,Expert,b95baf,Ribes,Genus,0.4,1.4,NA,NA,NA
Yosemite,Salicaceae,Salix scouleriana,SASC,Tree,Total aboveground biomass,Generic,829bad,Salicaceae,Family,3,70,NA,NA,NA
Yosemite,Salicaceae,Salix sp.,SALIX,Tree,Total aboveground biomass,Generic,829bad,Salicaceae,Family,3,70,NA,NA,NA
