site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_group,equation_id,equation_taxa,allometry_specificity,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
Yosemite,Adoxaceae,Sambucus racemosa,SARA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Yosemite,Ericaceae,Vaccinium uliginosum,VAUL,Shrub,Total aboveground biomass,Expert,969226,Leucothoe davisiae,Species,0.5,2.6,NA,NA,NA
Zofin,Pinaceae,Abies alba,JD,Tree,Total aboveground biomass,Expert,e44bb9,Picea abies,Species,NI,40,NA,NA,NA
Zofin,Aceraceae,Acer platanoides,JV,Tree,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Zofin,Aceraceae,Acer pseudoplatanus,KL,Tree,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Zofin,Betulaceae,Betula pendula,BR,Tree,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Zofin,Fagaceae,Fagus sylvatica,BK,Tree,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Zofin,Pinaceae,Picea abies,SM,Tree,Total aboveground biomass,Expert,e44bb9,Picea abies,Species,NI,40,NA,NA,NA
Zofin,Salicaceae,Populus tremula,TP,Tree,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Zofin,Salicaceae,Salix caprea,VR,Tree,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Zofin,Sambucaceae,Sambucus racemosa,BEZ,Shrub,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Zofin,Rosaceae,Sorbus aucuparia,JR,Tree,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Zofin,Ulmaceae,Ulmus glabra,JL,Tree,Total aboveground biomass,Expert,7b7468,Fagus,Genus,NI,50,NA,NA,NA
Utah,Pinaceae,Abies bifolia,NA,Tree,Stem biomass (with bark),Expert,b30744,Abies lasiocarpa,Species,15.6,68.7,NA,NA,NA
Utah,Pinaceae,Abies concolor,NA,Tree,Stem biomass (with bark),Expert,7aaa22,Abies concolor,Species,14.4,158.4,NA,NA,NA
Utah,Pinaceae,Abies concolor,NA,Tree,Total aboveground biomass,Generic,74dd65,Abies,Genus,3,236,NA,NA,NA
Utah,Rosaceae,Amelanchier alnifolia,NA,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Utah,Rosaceae,Cercocarpus ledifolius,NA,"Shrub, small tree",Total aboveground biomass,Expert,998abf,Cercocarpus ledifolius,Species,5,55.8,NA,NA,NA
Utah,Cupressaceae,Juniperus communis,NA,Shrub,Total aboveground biomass,Expert,c36a5b,Juniperus virginiana,Species,14,43,NA,NA,NA
Utah,Cupressaceae,Juniperus communis,NA,Shrub,Total aboveground biomass,Generic,c8f882,Cupressaceae,Family,3,109,NA,NA,NA
Utah,Cupressaceae,Juniperus scopulorum,NA,Tree,Total aboveground biomass,Expert,c36a5b,Juniperus virginiana,Species,14,43,NA,NA,NA
Utah,Cupressaceae,Juniperus scopulorum,NA,Tree,Total aboveground biomass,Generic,c8f882,Cupressaceae,Family,3,109,NA,NA,NA
Utah,Pinaceae,Picea engelmannii,NA,Tree,Total aboveground biomass,Expert,9f4b7d,Picea engelmannii,Species,4,76,NA,NA,NA
Utah,Pinaceae,Picea engelmannii,NA,Tree,Total aboveground biomass,Generic,57488c,Picea,Genus,3,283,NA,NA,NA
Utah,Pinaceae,Picea pungens,NA,Tree,Total aboveground biomass,Expert,4b4063,Picea mariana,Species,1.5,13,NA,NA,NA
Utah,Pinaceae,Picea pungens,NA,Tree,Total aboveground biomass,Generic,8.91E+12,Picea,Genus,3,72,NA,NA,NA
Utah,Pinaceae,Pinus edulis,NA,Tree,Total aboveground biomass,Expert,da0e89,Pinus edulis,Species,5,45,NA,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,Stem biomass (without bark),Expert,48557b,Pseudotsuga menziesii,Species,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,Stem bark biomass,Expert,697035,Pseudotsuga menziesii,Species,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,"Branches (live, dead)",Expert,9a977b,Pseudotsuga menziesii,Species,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,Foliage total,Expert,a59bd5,Pseudotsuga menziesii,Species,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,Total aboveground biomass,Expert,ecef00,Juniperus osteosperma,Species,3,112,using allometries for Juniperus osteosperma as proxy for big trees,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,Stem biomass (without bark),Expert,48557b,Pseudotsuga menziesii,Species,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,Stem bark biomass,Expert,697035,Pseudotsuga menziesii,Species,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,"Branches (live, dead)",Expert,9a977b,Pseudotsuga menziesii,Species,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,Foliage total,Expert,a59bd5,Pseudotsuga menziesii,Species,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,Total aboveground biomass,Expert,ecef00,Juniperus osteosperma,Species,3,112,using allometries for Juniperus osteosperma as proxy for big trees,NA,NA
Utah,Pinaceae,Pinus ponderosa,NA,Tree,Stem biomass (with bark),Expert,5ea2c1,Pinus ponderosa,Species,24.1,117.7,NA,NA,NA
Utah,Pinaceae,Pinus ponderosa,NA,Tree,"Crown biomass (branches, foliage, twigs)",Expert,0bdd5e,Pinus ponderosa,Species,2.54,30.48,NA,NA,NA
Utah,Pinaceae,Pinus ponderosa,NA,Tree,Total aboveground biomass,Generic,15b165,Pinus,Genus,3,180,NA,NA,NA
Utah,Salicaceae,Populus tremuloides,NA,Tree,Total aboveground biomass,Expert,aeebe9,Populus tremuloides,Species,3,36,NA,NA,NA
Utah,Pinaceae,Pseudotsuga menziesii,NA,Tree,Total aboveground biomass,Expert,f94e03,Pseudotsuga menziesii,Species,10,40,NA,NA,NA
Utah,Grossulariaceae,Ribes cereum,NA,Shrub,Total aboveground biomass,Expert,b95baf,Ribes,Genus,0.4,1.4,NA,NA,NA
Utah,Grossulariaceae,Ribes montigenum,NA,Shrub,Total aboveground biomass,Expert,b95baf,Ribes,Genus,0.4,1.4,NA,NA,NA
Utah,Adoxaceae,Sambucus racemosa,NA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Utah,Pinaceae,Pseudotsuga menziesii,NA,Tree,Total aboveground biomass,Expert,4d8e54,Pseudotsuga menziesii,Species,1.4,13.4,NA,NA,NA
UMBC,Adoxaceae,Viburnum prunifolium,NA,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
UMBC,Adoxaceae,Viburnum acerifolium,NA,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
UMBC,Adoxaceae,Viburnum rhytidophyllum,NA,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
UMBC,Aquifoliaceae,Ilex opaca,NA,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
UMBC,Betulaceae,Betula nigra,NA,Tree,Whole tree (above stump),Expert,382ee9,Betula alleghaniensis,Species,2.5,40,NA,NA,NA
UMBC,Betulaceae,Ostrya virginiana,NA,Tree,Stem and branches (live),Expert,289f7c,Ostrya virginiana,Species,1,9,NA,NA,NA
UMBC,Betulaceae,Ostrya virginiana,NA,Tree,Foliage total,Expert,b9d4fc,Ostrya virginiana,Species,1,9,NA,NA,NA
UMBC,Betulaceae,Carpinus caroliniana,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Cannabaceae,Celtis occidentalis,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Celastraceae,Euonymus atropurpureus,NA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Cornaceae,Cornus florida,NA,Tree,Total aboveground biomass,Expert,f3e023,Cornus florida,Species,2.54,12.45,NA,NA,NA
UMBC,Cornaceae,Cornus kousa,NA,Tree,Total aboveground biomass,Expert,f3e023,Cornus florida,Species,2.54,12.45,NA,NA,NA
UMBC,Cupressaceae,Juniperus virginiana,NA,Tree,Total aboveground biomass,Generic,c8f882,Cupressaceae,Family,3,109,NA,NA,NA
UMBC,Cupressaceae,Cupressus x leylandii,NA,Tree,Total aboveground biomass,Generic,c8f882,Cupressaceae,Family,3,109,NA,NA,NA
UMBC,Ebenaceae,Diospyros virginiana,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Elaeagnaceae,Elaeagnus pungens,NA,"Shrub, small tree",Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Elaeagnaceae,Elaeagnus angustifolia,NA,"Shrub, small tree",Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Fabaceae,Gleditsia triacanthos,NA,Tree,Total aboveground biomass,Generic,7f7777,Fabaceae,Family,4,42,NA,NA,NA
UMBC,Fabaceae,Gleditsia triacanthos,NA,Tree,Stem and branches (live),Expert,333c34,Robinia pseudoacacia,Species,14.22,25.91,NA,NA,NA
UMBC,Fabaceae,Gleditsia triacanthos,NA,Tree,Stem and branches (live),Expert,e9d686,Robinia pseudoacacia,Species,29.46,41.66,NA,NA,NA
UMBC,Fabaceae,Robinia pseudoacacia,NA,Tree,Stem (wood and bark),Expert,333c34,Robinia pseudoacacia,Species,14.22,25.91,NA,NA,NA
UMBC,Fabaceae,Robinia pseudoacacia,NA,Tree,Stem (wood and bark),Expert,e9d686,Robinia pseudoacacia,Species,29.46,41.66,NA,NA,NA
UMBC,Fabaceae,Cercis canadensis,NA,Tree,Total aboveground biomass,Generic,7f7777,Fabaceae,Family,4,42,NA,NA,NA
UMBC,Fagaceae,Quercus sp.,NA,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
UMBC,Fagaceae,Fagus grandifolia,NA,Tree,Total aboveground biomass,Expert,281635,Fagus grandifolia,Species,1,63,NA,NA,NA
UMBC,Fagaceae,Quercus coccinea,NA,Tree,Total aboveground biomass,Expert,162ce7,Quercus coccinea,Species,15,43.3,NA,NA,NA
UMBC,Fagaceae,Quercus falcata,NA,Tree,Whole tree (above stump),Expert,81397c,Quercus falcata,Species,5.84,25.4,NA,NA,NA
UMBC,Fagaceae,Quercus falcata,NA,Tree,Whole tree (above stump),Expert,6943b4,Quercus falcata,Species,27.94,47.75,NA,NA,NA
UMBC,Fagaceae,Quercus macrocarpa,NA,Tree,Total aboveground biomass,Expert,524aca,Quercus alba,Species,7,63,NA,NA,NA
UMBC,Fagaceae,Quercus palustris,NA,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
UMBC,Fagaceae,Quercus phellos,NA,Tree,Total aboveground biomass,Expert,524aca,Quercus alba,Species,7,63,NA,NA,NA
UMBC,Fagaceae,Quercus prinus,NA,Tree,Stem and branches (live),Expert,76df22,Quercus prinus,Species,5.08,50.8,NA,NA,NA
UMBC,Fagaceae,Quercus rubra,NA,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
UMBC,Hamamelidaceae,Hamamelis virginiana,NA,Shrub,Total aboveground biomass,Expert,76aa3c,Hamamelis virginiana,Species,0.18,4.31,NA,NA,NA
UMBC,Juglandaceae,Juglans nigra,NA,Tree,Total aboveground biomass,Generic,7f7777,Juglandaceae,Family,4,42,NA,NA,NA
UMBC,Juglandaceae,Carya cordiformis,NA,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
UMBC,Juglandaceae,Carya glabra,NA,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
UMBC,Juglandaceae,Carya sp.,NA,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
UMBC,Juglandaceae,Carya tomentosa,NA,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
UMBC,Lauraceae,Sassafras albidum,NA,Tree,Whole tree (above stump),Expert,2c092b,Sassafras albidum,Species,0.4,8.49,NA,NA,NA
UMBC,Lauraceae,Lindera benzoin,NA,Shrub,Total aboveground biomass,Generic,f08fff,Lauraceae,Family,3,64,NA,NA,NA
UMBC,Lythraceae,Lagerstroemia indica,NA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Magnoliaceae,Liriodendron tulipifera,NA,Tree,Total aboveground biomass,Expert,c48e81,Liriodendron tulipifera,Species,10.2,55.8,NA,NA,NA
UMBC,Malvaceae,Tilia americana,NA,Tree,Stem and branches (live),Expert,bebe2e,Tilia americana,Species,1.6,10,NA,NA,NA
UMBC,Malvaceae,Tilia americana,NA,Tree,Foliage total,Expert,76d19b,Tilia americana,Species,2.5,40,NA,NA,NA
UMBC,Moraceae,Maclura pomifera,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Moraceae,Morus rubra,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Moraceae,Morus alba,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Nyssaceae,Nyssa sylvatica,NA,Tree,Total aboveground biomass,Expert,e8ebc2,Nyssa sylvatica,Species,4.06,12.45,NA,NA,NA
UMBC,Nyssaceae,Nyssa sylvatica,NA,Tree,Stem (wood and bark),Expert,380d95,Nyssa sylvatica,Species,14.478,25.4,NA,NA,NA
UMBC,Nyssaceae,Nyssa sylvatica,NA,Tree,Stem (wood and bark),Expert,23ab74,Nyssa sylvatica,Species,30.48,45.212,NA,NA,NA
UMBC,Oleaceae,Fraxinus sp.,NA,Tree,Whole tree (above stump),Expert,122ba6,Fraxinus americana,Species,2.5,55,NA,NA,NA
UMBC,Oleaceae,Fraxinus americana,NA,Tree,Whole tree (above stump),Expert,122ba6,Fraxinus americana,Species,2.5,55,NA,NA,NA
UMBC,Oleaceae,Fraxinus pennsylvanica,NA,Tree,Whole tree (above stump),Expert,b521bd,Fraxinus pennsylvanica,Species,2.54,27.69,NA,NA,NA
UMBC,Oleaceae,Ligustrum amurense,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Paulowniaceae,Paulownia tomentosa,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Pinaceae,Pinus thunbergii,NA,Tree,Total aboveground biomass,Expert,21800b,Pinus strobus,Species,1,55,NA,NA,NA
UMBC,Pinaceae,Picea abies,NA,Tree,Total aboveground biomass,Expert,e2c7c7,Picea glauca,Species,2.54,25.4,NA,NA,NA
UMBC,Platanaceae,Platanus occidentalis,NA,Tree,Whole tree (above stump),Expert,73325b,Platanus occidentalis,Species,4.83,23.88,NA,NA,NA
UMBC,Platanaceae,Platanus occidentalis,NA,Tree,Whole tree (above stump),Expert,0a1212,Platanus occidentalis,Species,24.94,49.53,NA,NA,NA
UMBC,Rosaceae,Malus coronaria,NA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UMBC,Rosaceae,Malus sylvestris,NA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UMBC,Rosaceae,Crataegus sp.,NA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UMBC,Rosaceae,Amelanchier arborea,NA,Tree,Stem biomass (with bark),Expert,c59e03,Amelanchier,Genus,8.9,25.4,NA,NA,NA
UMBC,Rosaceae,Amelanchier arborea,NA,Tree,"Branches (live, dead)",Expert,96c0af,Amelanchier,Genus,5,45,NA,NA,NA
UMBC,Rosaceae,Amelanchier arborea,NA,Tree,Foliage total,Expert,529234,Amelanchier,Genus,5,45,NA,NA,NA
UMBC,Rosaceae,Prunus serotina,NA,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
UMBC,Rosaceae,Prunus avium,NA,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
UMBC,Rosaceae,Pyrus calleryana,NA,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UMBC,Rosaceae,Pyrus communis,NA,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
UMBC,Salicaceae,Salix nigra,NA,Tree,Total aboveground biomass,Generic,829bad,Salicaceae,Family,3,70,NA,NA,NA
UMBC,Salicaceae,Populus deltoides,NA,Tree,Whole tree (above stump),Expert,ecd464,Populus,Genus,2.5,55,NA,NA,NA
UMBC,Sapindaceae,Acer negundo,NA,Tree,Total aboveground biomass,Generic,d6be5c,Sapindaceae,Family,3,66,NA,NA,NA
UMBC,Sapindaceae,Acer platanoides,NA,Tree,Total aboveground biomass,Generic,d6be5c,Sapindaceae,Family,3,66,NA,NA,NA
UMBC,Sapindaceae,Acer rubrum,NA,Tree,Total aboveground biomass,Expert,7c72ed,Acer rubrum,Species,1,55,NA,NA,NA
UMBC,Sapindaceae,Acer saccharinum,NA,Tree,Total aboveground biomass,Expert,77e37e,Acer saccharum,Species,7.5,23.7,NA,NA,NA
UMBC,Sapindaceae,Acer saccharum,NA,Tree,Total aboveground biomass,Expert,77e37e,Acer saccharum,Species,7.5,23.7,NA,NA,NA
UMBC,Simaroubaceae,Ailanthus altissima,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
UMBC,Ulmaceae,Ulmus americana,NA,Tree,Whole tree (above stump),Expert,2473f9,Ulmus americana,Species,2.5,40,NA,NA,NA
UMBC,Ulmaceae,Ulmus parvifolia x carpinifolia,NA,Tree,Whole tree (above stump),Expert,2473f9,Ulmus americana,Species,2.5,40,NA,NA,NA
Harvard Forest,Adoxaceae,Sambucus racemosa,NA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Harvard Forest,Adoxaceae,Viburnum dentatum,NA,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
Harvard Forest,Adoxaceae,Viburnum acerfolium,NA,Shrub,Total aboveground biomass,Expert,5e2dea,Virburnum lantanoides,Species,0.28,1.59,NA,NA,NA
Harvard Forest,Anacardiaceae,Toxicodendron vernix,NA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Harvard Forest,Aquifoliaceae,Ilex laevigata,NA,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
Harvard Forest,Aquifoliaceae,Ilex verticillata,NA,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
Harvard Forest,Betulaceae,Alnus incana,NA,Tree,Total aboveground biomass,Generic,5caff8,Betulaceae,Family,3,64,NA,NA,NA
Harvard Forest,Betulaceae,Betula alleghaniensis,NA,Tree,Whole tree (above stump),Expert,382ee9,Betula alleghaniensis,Species,2.5,40,NA,NA,NA
Harvard Forest,Betulaceae,Betula lenta,NA,Tree,Whole tree (above stump),Expert,382ee9,Betula alleghaniensis,Species,2.5,40,NA,NA,NA
Harvard Forest,Betulaceae,Betula papyrifera,NA,Tree,Whole tree (aboveground),Expert,d3f7ed,Betula papyrifera,Species,3.5,26.3,NA,NA,NA
Harvard Forest,Betulaceae,Betula populifolia,NA,Tree,Whole tree (aboveground),Expert,d3f7ed,Betula papyrifera,Species,3.5,26.3,NA,NA,NA
Harvard Forest,Betulaceae,Betula unknown,NA,Tree,Whole tree (above stump),Expert,382ee9,Betula alleghaniensis,Species,2.5,40,NA,NA,NA
Harvard Forest,Betulaceae,Ostrya virginiana,NA,Tree,Stem and branches (live),Expert,289f7c,Ostrya virginiana,Species,1,9,NA,NA,NA
Harvard Forest,Betulaceae,Ostrya virginiana,NA,Tree,Foliage total,Expert,b9d4fc,Ostrya virginiana,Species,1,9,NA,NA,NA
Harvard Forest,Cupressaceae,Juniperus communis,NA,Shrub,Total aboveground biomass,Generic,c8f882,Cupressaceae,Family,3,109,NA,NA,NA
