site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_group,equation_id,equation_taxa,allometry_specificity,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
Harvard Forest,Ericaceae,Kalmia latifolia,NA,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Harvard Forest,Ericaceae,Lyonia ligustrina,NA,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Harvard Forest,Ericaceae,Rhododendron prinophyllum,NA,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Harvard Forest,Ericaceae,Vaccinium corymbosum,NA,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Harvard Forest,Fagaceae,Castanea dentata,NA,Tree,Total aboveground biomass,Generic,5edb7f,Fagaceae,Family,3,89,NA,NA,NA
Harvard Forest,Fagaceae,Fagus grandifolia,NA,Tree,Total aboveground biomass,Expert,281635,Fagus grandifolia,Species,1,63,NA,NA,NA
Harvard Forest,Fagaceae,Quercus rubra,NA,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
Harvard Forest,Fagaceae,Quercus unknown,NA,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
Harvard Forest,Fagaceae,Quercus velutina,NA,Tree,Total aboveground biomass,Expert,4b8afb,Quercus velutina,Species,0.55,7.76,NA,NA,species
Harvard Forest,Fagaceae,Quercus velutina,NA,Tree,Whole tree (above stump),Expert,23ec05,Quercus velutina,Species,7.62,30.48,NA,NA,species
Harvard Forest,Fagaceae,Quercus velutina,NA,Tree,Whole tree (above and belowground),Expert,c70dea,Quercus velutina,Species,30.48,88.9,NA,NA,species
Harvard Forest,Hamamelidaceae,Hamamelis virginiana,NA,Shrub,Total aboveground biomass,Expert,76aa3c,Hamamelis virginiana,Species,0.18,4.31,NA,NA,NA
Harvard Forest,Lauraceae,Lindera benzoin,NA,Shrub,Total aboveground biomass,Generic,f08fff,Lauraceae,Family,3,64,NA,NA,NA
Harvard Forest,Nyssaceae,Nyssa sylvatica,NA,Tree,Total aboveground biomass,Expert,8c94e8,Nyssa sylvatica,Species,0.24,6.72,NA,NA,NA
Harvard Forest,Oleaceae,Fraxinus americana,NA,Tree,Whole tree (above stump),Expert,122ba6,Fraxinus americana,Species,2.5,55,NA,NA,NA
Harvard Forest,Oleaceae,Fraxinus nigra,NA,Tree,Total aboveground biomass,Expert,0edaff,Fraxinus nigra,Species,4,32,NA,NA,NA
Harvard Forest,Pinaceae,Picea abies,NA,Tree,Total aboveground biomass,Expert,e2c7c7,Picea glauca,Species,2.54,25.4,NA,NA,NA
Harvard Forest,Pinaceae,Picea rubens,NA,Tree,Total aboveground biomass,Expert,e2c7c7,Picea glauca,Species,2.54,25.4,NA,NA,NA
Harvard Forest,Pinaceae,Picea unknown,NA,Tree,Total aboveground biomass,Expert,e2c7c7,Picea glauca,Species,2.54,25.4,NA,NA,NA
Harvard Forest,Pinaceae,Pinus resinosa,NA,Tree,Total aboveground biomass,Expert,21800b,Pinus strobus,Species,1,55,NA,NA,NA
Harvard Forest,Pinaceae,Pinus strobus,NA,Tree,Total aboveground biomass,Expert,21800b,Pinus strobus,Species,1,55,NA,NA,NA
Harvard Forest,Pinaceae,Pinus unknown,NA,Tree,Total aboveground biomass,Expert,21800b,Pinus strobus,Species,1,55,NA,NA,NA
Harvard Forest,Pinaceae,Tsuga canadensis,NA,Tree,Total aboveground biomass,Expert,1d44c6,Tsuga canadensis,Species,0.1,2.54,NA,NA,NA
Harvard Forest,Rhamnaceae,Frangula alnus,NA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Harvard Forest,Rosaceae,Amelanchier laevis,NA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Harvard Forest,Rosaceae,Aronia melanocarpa,NA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Harvard Forest,Rosaceae,Crataegus sp.,NA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Harvard Forest,Rosaceae,Prunus serotina,NA,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
Harvard Forest,Rosaceae,Sorbus americana,NA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Harvard Forest,Salicaceae,Populus grandidentata,NA,Tree,Total aboveground biomass,Expert,3172f7,Populus grandidentata,Species,0.68,7.49,NA,NA,NA
Harvard Forest,Salicaceae,Populus tremuloides,NA,Tree,Total aboveground biomass,Expert,3172f7,Populus grandidentata,Species,0.68,7.49,NA,NA,NA
Harvard Forest,Salicaceae,Salix species,NA,Tree,Total aboveground biomass,Generic,829bad,Salicaceae,Family,3,70,NA,NA,NA
Harvard Forest,Sapindaceae,Acer rubrum,NA,Tree,Total aboveground biomass,Expert,7c72ed,Acer rubrum,Species,1,55,NA,NA,NA
Harvard Forest,Sapindaceae,Acer saccharum,NA,Tree,Total aboveground biomass,Expert,77e37e,Acer saccharum,Species,7.5,23.7,NA,NA,NA
Harvard Forest,Ulmaceae,Ulmus americana,NA,Tree,Whole tree (above stump),Expert,2473f9,Ulmus americana,Species,2.5,40,NA,NA,NA
Scotty Creek,Betulaceae,Alnus viridis ssp. crispa,NA,Tree,Total aboveground biomass,Expert,1f17bb,Alnus,Genus,0.64,5.7,NA,NA,NA
Scotty Creek,Betulaceae,Betula glandulosa,NA,Shrub,Total aboveground biomass,Expert,a3a86f,Betula,Genus,0.31,1.37,NA,NA,NA
Scotty Creek,Betulaceae,Betula neoalaskana,NA,Tree,Total aboveground biomass,Expert,686376,Betula neoalaskana,Species,3.7,32.7,NA,NA,NA
Scotty Creek,Betulaceae,Betula occidentalis,NA,Tree,Whole tree (above stump),Expert,382ee9,Betula alleghaniensis,Species,2.5,40,NA,NA,NA
Scotty Creek,Betulaceae,Betula pubescens,NA,Tree,Whole tree (above stump),Expert,382ee9,Betula alleghaniensis,Species,2.5,40,NA,NA,NA
Scotty Creek,Betulaceae,Betula spp.,NA,Shrub,Total aboveground biomass,Expert,a3a86f,Betula,Genus,0.31,1.37,NA,NA,NA
Scotty Creek,Pinaceae,Larix laricina,NA,Tree,Total aboveground biomass,Expert,726f1d,Larix laricina,Species,0.2,2,NA,NA,NA
Scotty Creek,Pinaceae,Larix laricina,NA,Tree,Total aboveground biomass,Expert,a5d599,Larix laricina,Species,5,35,NA,NA,NA
Scotty Creek,Pinaceae,Picea glauca,NA,Tree,Total aboveground biomass,Expert,ae60e9,Picea glauca,Species,5,35,NA,NA,NA
Scotty Creek,Pinaceae,Picea mariana,NA,Tree,Total aboveground biomass,Expert,2a6b9b,Picea mariana,Species,0.5,17,NA,NA,NA
Scotty Creek,Pinaceae,Picea mariana,NA,Tree,Total aboveground biomass,Expert,b47d78,Picea mariana,Species,5,35,NA,NA,NA
Scotty Creek,Pinaceae,Pinus banksiana,NA,Tree,Total aboveground biomass,Expert,7901c0,Pinus banksiana,Species,0.3,17,NA,NA,NA
Scotty Creek,Pinaceae,Pinus banksiana,NA,Tree,Total aboveground biomass,Expert,a5de78,Pinus banksiana,Species,5,35,NA,NA,NA
Scotty Creek,Salicaceae,Salix sp.,NA,Tree,Total aboveground biomass,Expert,390a5a,Salix,Genus,0.3,1,NA,NA,NA
Michigan Big Woods,Adoxaceae,Sambucus canadensis,NA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Michigan Big Woods,Aquifoliaceae,Ilex verticillata,NA,Shrub,Total aboveground biomass,Generic,f08fff,Aquifoliaceae,Family,3,64,NA,NA,NA
Michigan Big Woods,Betulaceae,Betula alleghaniensis,NA,Tree,Whole tree (above stump),Expert,382ee9,Betula alleghaniensis,Species,2.5,40,NA,NA,NA
Michigan Big Woods,Betulaceae,Carpinus caroliniana,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Michigan Big Woods,Betulaceae,Corylus americana,NA,"Shrub, small tree",Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Michigan Big Woods,Betulaceae,Ostrya virginiana,NA,Tree,Stem and branches (live),Expert,289f7c,Ostrya virginiana,Species,1,9,NA,NA,NA
Michigan Big Woods,Betulaceae,Ostrya virginiana,NA,Tree,Foliage total,Expert,b9d4fc,Ostrya virginiana,Species,1,9,NA,NA,NA
Michigan Big Woods,Cornaceae,Cornus alternifolia,NA,Tree,Total aboveground biomass,Expert,cf733d,Cornus florida,Species,1.85,7.25,NA,NA,NA
Michigan Big Woods,Cornaceae,Cornus amomum,NA,Shrub,Total aboveground biomass,Expert,cf733d,Cornus florida,Species,1.85,7.25,NA,NA,NA
Michigan Big Woods,Cornaceae,Cornus florida,NA,Tree,Total aboveground biomass,Expert,cf733d,Cornus florida,Species,1.85,7.25,NA,NA,NA
Michigan Big Woods,Cornaceae,Cornus racemosa,NA,Shrub,Total aboveground biomass,Expert,cf733d,Cornus florida,Species,1.85,7.25,NA,NA,NA
Michigan Big Woods,Cupressaceae,Juniperus communis,NA,Shrub,Total aboveground biomass,Generic,c8f882,Cupressaceae,Family,3,109,NA,NA,NA
Michigan Big Woods,Cupressaceae,Juniperus virginiana,NA,Tree,Total aboveground biomass,Generic,c8f882,Cupressaceae,Family,3,109,NA,NA,NA
Michigan Big Woods,Cupressaceae,Thuja occidentalis,NA,Tree,Whole tree (above stump),Expert,c078ca,Thuja occidentalis,Species,2.5,40,NA,NA,NA
Michigan Big Woods,Elaeagnaceae,Elaeagnus umbellata,NA,"Shrub, small tree",Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Michigan Big Woods,Ericaceae,Vaccinium corymbosum,NA,Shrub,Total aboveground biomass,Generic,f08fff,Ericaceae,Family,3,64,NA,NA,NA
Michigan Big Woods,Fabaceae,Robinia pseudoacacia,NA,Tree,Stem (wood and bark),Expert,333c34,Robinia pseudoacacia,Species,14.22,25.91,NA,NA,NA
Michigan Big Woods,Fabaceae,Robinia pseudoacacia,NA,Tree,Stem (wood and bark),Expert,e9d686,Robinia pseudoacacia,Species,29.46,41.66,NA,NA,NA
Michigan Big Woods,Fagaceae,Fagus grandifolia,NA,Tree,Total aboveground biomass,Expert,281635,Fagus grandifolia,Species,1,63,NA,NA,NA
Michigan Big Woods,Fagaceae,Quercus alba,NA,Tree,Stem and branches (live),Expert,07dba7,Quercus alba,Species,5.08,50.8,NA,NA,NA
Michigan Big Woods,Fagaceae,Quercus rubra,NA,Tree,Total aboveground biomass,Expert,82e78c,Quercus rubra,Species,2.8,69.5,NA,NA,NA
Michigan Big Woods,Fagaceae,Quercus velutina,NA,Tree,Total aboveground biomass,Expert,4b8afb,Quercus velutina,Species,0.55,7.76,NA,NA,NA
Michigan Big Woods,Fagaceae,Quercus velutina,NA,Tree,Whole tree (above stump),Expert,23ec05,Quercus velutina,Species,7.62,30.48,NA,NA,species
Michigan Big Woods,Fagaceae,Quercus velutina,NA,Tree,Whole tree (above and belowground),Expert,c70dea,Quercus velutina,Species,30.48,88.9,NA,NA,NA
Michigan Big Woods,Fagaceae,Quercus x hawkinsiae,NA,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
Michigan Big Woods,Fagaceae,Quercus x palaeolithicola,NA,Tree,Total aboveground biomass,Expert,1d7c4c,Quercus rubra,Species,2.5,55,NA,NA,NA
Michigan Big Woods,Grossulariaceae,Ribes cynosbati,NA,Shrub,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Michigan Big Woods,Hamamelidaceae,Hamamelis virginiana,NA,Shrub,Total aboveground biomass,Expert,76aa3c,Hamamelis virginiana,Species,0.18,4.31,NA,NA,NA
Michigan Big Woods,Juglandaceae,Carya cordiformis,NA,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
Michigan Big Woods,Juglandaceae,Carya glabra,NA,Tree,Total aboveground biomass,Expert,9c4cc9,Carya,Genus,8.2,52.3,NA,NA,NA
Michigan Big Woods,Juglandaceae,Carya ovata,NA,Tree,Stem and branches (live),Expert,7913b8,Carya ovata,Species,5.08,50.8,NA,NA,NA
Michigan Big Woods,Juglandaceae,Juglans nigra,NA,Tree,Total aboveground biomass,Generic,7f7777,Juglandaceae,Family,4,42,NA,NA,NA
Michigan Big Woods,Lauraceae,Lindera benzoin,NA,Shrub,Total aboveground biomass,Generic,f08fff,Lauraceae,Family,3,64,NA,NA,NA
Michigan Big Woods,Lauraceae,Sassafras albidum,NA,Tree,Whole tree (above stump),Expert,2c092b,Sassafras albidum,Species,0.4,8.49,NA,NA,NA
Michigan Big Woods,Oleaceae,Fraxinus americana,NA,Tree,Whole tree (above stump),Expert,122ba6,Fraxinus americana,Species,2.5,55,NA,NA,NA
Michigan Big Woods,Rosaceae,Amelanchier arborea,NA,Tree,Stem biomass (with bark),Expert,c59e03,Amelanchier,Genus,8.9,25.4,NA,NA,NA
Michigan Big Woods,Rosaceae,Amelanchier arborea,NA,Tree,"Branches (live, dead)",Expert,96c0af,Amelanchier,Genus,5,45,NA,NA,NA
Michigan Big Woods,Rosaceae,Amelanchier arborea,NA,Tree,Foliage total,Expert,529234,Amelanchier,Genus,5,45,NA,NA,NA
Michigan Big Woods,Rosaceae,Malus sp,NA,Shrub,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Michigan Big Woods,Rosaceae,Prunus serotina,NA,Tree,Total aboveground biomass,Expert,8aecca,Prunus serotina,Species,0.37,6.83,NA,NA,NA
Michigan Big Woods,Rosaceae,Prunus virginiana,NA,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Michigan Big Woods,Rosaceae,Pyrus sp,NA,Tree,Total aboveground biomass,Generic,f08fff,Rosaceae,Family,3,64,NA,NA,NA
Michigan Big Woods,Rutaceae,Zanthoxylum americanum,NA,"Shrub, small tree",Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Michigan Big Woods,Salicaceae,Populus grandidentata,NA,Tree,Total aboveground biomass,Expert,3172f7,Populus grandidentata,Species,0.68,7.49,NA,NA,NA
Michigan Big Woods,Sapindaceae,Acer rubrum,NA,Tree,Total aboveground biomass,Expert,5084bd,Acer rubrum,Species,3.1,24.6,NA,NA,NA
Michigan Big Woods,Sapindaceae,Acer rubrum,NA,Tree,Total aboveground biomass,Expert,138258,Acer rubrum,Species,10,52.2,NA,NA,NA
Michigan Big Woods,Sapindaceae,Acer saccharum,NA,Tree,Total aboveground biomass,Expert,77e37e,Acer saccharum,Species,7.5,23.7,NA,NA,NA
Michigan Big Woods,Simaroubaceae,Ailanthus altissima,NA,Tree,Total aboveground biomass,Generic,ae65ed,Mixed hardwood,Mixed hardwood,2.5,56,NA,NA,NA
Michigan Big Woods,Tiliaceae,Tilia americana,NA,Tree,Stem and branches (live),Expert,bebe2e,Tilia americana,Species,1.6,10,NA,NA,NA
Michigan Big Woods,Tiliaceae,Tilia americana,NA,Tree,Foliage total,Expert,76d19b,Tilia americana,Species,2.5,40,NA,NA,NA
Michigan Big Woods,Ulmaceae,Ulmus americana,NA,Tree,Whole tree (above stump),Expert,2473f9,Ulmus americana,Species,2.5,40,NA,NA,NA
Traunstein ,Pinaceae,Picea abies,10,Tree,Total aboveground biomass,Expert,e57b77,Picea,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Pinaceae,Abies alba,20,Tree,Total aboveground biomass,Expert,307ec5,Pinus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Pinaceae,Pinus sylvestris,30,Tree,Total aboveground biomass,Expert,307ec5,Pinus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Pinaceae,Larix decidua,40,Tree,Total aboveground biomass,Expert,307ec5,Pinus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Fagaceae,Fagus sylvatica,50,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Sapindaceae,Aesculus hippocastanum,59,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Fagaceae,Quercus sp. ,60,Tree,Total aboveground biomass,Expert,6a7382,Quercus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Fagaceae,Quercus rubra,61,Tree,Total aboveground biomass,Expert,6a7382,Quercus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Pinaceae,Pseudotsuga menziesii,70,Tree,Total aboveground biomass,Expert,307ec5,Pinus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Cupressaceae,Thuja plicata,72,Tree,Total aboveground biomass,Expert,307ec5,Pinus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Oleaceae,Fraxinus excelsior,82,Tree,Total aboveground biomass,Expert,9e3b6a,Fraxinus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Betulaceae,Carpinus betulus,83,Tree,Total aboveground biomass,Expert,e42e41,Betula,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Betulaceae,Betula sp. ,84,Tree,Total aboveground biomass,Expert,e42e41,Betula,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Tiliaceae,Tilia sp. ,85,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Ulmaceae,Ulmus glabra,86,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Rosaceae,Sorbus torminalis,87,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Rosaceae,Prunus avium,88,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Rosaceae,Sorbus aucuparia,89,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Betulaceae,Alnus glutinosa,91,Tree,Total aboveground biomass,Expert,e42e41,Betula,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Salicaceae,Populus sp. ,92,Tree,Total aboveground biomass,Expert,786b7c,Populus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Salicaceae,Populus tremula,93,Tree,Total aboveground biomass,Expert,786b7c,Populus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Salicaceae,Salix sp. ,94,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Rosaceae,Sorbus aria,99,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,conifer,Unk conifer ,100,Tree,Total aboveground biomass,Expert,307ec5,Pinus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,broadleaf,Unk broadleaf ,500,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Sapindaceae,Acer pseudoplatanus,811,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Sapindaceae,Acer platanoides,812,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Sapindaceae,Acer campestre,813,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Traunstein ,Juglandaceae,Juglans regia,971,Tree,Total aboveground biomass,Expert,9f138f,Fagus,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Betulaceae,Betula pendula,NA,Tree,Total aboveground biomass,Expert,c2b3e3,Betula,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Betulaceae,Betula pubescens,NA,Tree,Total aboveground biomass,Expert,c2b3e3,Betula,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Fagaceae,Fagus sylvatica,NA,Tree,Total aboveground biomass,Expert,bf5b8e,Fagus sylvatica,Species,NRA,NRA,NA,NA,NA
Speulderbos,Aquifoliaceae,Ilex aquifolium,NA,Shrub,Total aboveground biomass,Expert,448bdf,Acer,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Pinaceae,Larix kaempferi,NA,Tree,Total aboveground biomass,Expert,c3587c,Larix,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Pinaceae,Larix x marschlinsii,NA,Tree,Total aboveground biomass,Expert,c3587c,Larix,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Pinaceae,Pinus sylvestris,NA,Tree,Total aboveground biomass,Expert,becaf9,Pinus sylvestris,Species,NRA,NRA,NA,NA,NA
Speulderbos,Pinaceae,Pseudotsuga menziesii,NA,Tree,Total aboveground biomass,Expert,99d03e,Pseudotsuga menziesii,Species,NRA,NRA,NA,NA,NA
Speulderbos,Fagaceae,Quercus petraea,NA,Tree,Total aboveground biomass,Expert,12b2a9,Quercus,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Fagaceae,Quercus robur,NA,Tree,Total aboveground biomass,Expert,12b2a9,Quercus,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Fagaceae,Quercus rubra,NA,Tree,Total aboveground biomass,Expert,6dd993,Quercus rubra,Species,NRA,NRA,NA,NA,NA
Speulderbos,Rosaceae,Sorbus aucuparia,NA,Tree,Total aboveground biomass,Expert,448bdf,Acer,Genus,NRA,NRA,NA,NA,NA
Speulderbos,Pinaceae,Tsuga heterophylla,NA,Tree,Total aboveground biomass,Expert,99d03e,Pseudotsuga menziesii,Species,NRA,NRA,NA,NA,NA
