ref_id,author_year,ref_title,ref_journal,ref_doi,References full citation,notes
NA,jenkins_2004,Comprehensive database of diameter-based biomass regressions for North American tree species.,"Gen. Tech. Rep. NE-319. Newtown Square, PA: U.S. Department of Agriculture, Forest Service, Northeastern Research Station. 45 p.",doi.org/10.2737/NE-GTR-319,"Jenkins JC, Chojnacky DC, Heath LS, Birdsey RA (2004) Comprehensive database of diameter-based biomass regressions for North American tree species. Gen. Tech. Rep. NE-319. Newtown Square, PA: U.S. Department of Agriculture, Forest Service, Northeastern Research Station. 45 p.",NA
NA,martin_1998,Aboveground biomass and nitrogen allocation of ten deciduous southern Appalachian tree species.,Canadian Journal of Forest Research. 28: 1648-1659.,doi.org/10.1139/cjfr-28-11-1648 ,"Martin, J.; Kloeppel, B.; Schaefer, T.; Kimbler, D.; McNulty, S. 1998. Aboveground biomass and nitrogen allocation of ten deciduous southern Appalachian tree species. Canadian Journal of Forest Research. 28: 1648-1659.",NA
NA,chojnacky_2014,Updated generalized biomass equations for North American tree species,"Forestry, 129–151.",doi.org/10.1093/forestry/cpt053,"Chojnacky DC, Heath LS, Jenkins JC (2014) Updated generalized biomass equations for North American tree species. Forestry, 129–151.",NA
NA,smith_1983,"Allometric Biomass Equations for 98 Species of Herbs, Shrubs, and Small Trees.","Res. Note NC-299. St. Paul, MN: US. Dept. of Agriculture, Forest Service, North Central Forest Experiment Station.",NRA,"Smith WB, Brand GJ (1983) Allometric Biomass Equations for 98 Species of Herbs, Shrubs, and Small Trees. Research Note NC-299. St. Paul, MN: US. Dept. of Agriculture, Forest Service, North Central Forest Experiment Station.",NA
NA,wiant_1977,Tables and procedures for estimating weights of some Appalachian hardwoods.,"Bull. 659T. Morgantown, WV: West Virginia University Agricultural and Forestry Experiment Station.",NRA,"Wiant, H. V., Jr.; Sheetz, C.; Colaninno, A.; DeMoss, J.; Castaneda, F. 1977. Tables and procedures for estimating weights of some Appalachian hardwoods. Bull. 659T. Morgantown, WV: West Virginia University Agricultural and Forestry Experiment Station.",original reference not available
NA,williams_1984,"Biomass prediction equations for seedlings, sprouts, and saplings of ten central hardwood species.",Forest Science. 30: 523-527.,NRA,"Williams, R. A.; McClenahen, J. R. 1984. Biomass prediction equations for seedlings, sprouts, and saplings of ten central hardwood species. Forest Science. 30: 523-527.",original reference not available
NA,clark_1986,"Weight, Volume, and Physical Properties of Major Hardwood Species in the Southern Appalachian Mountains.","Research Paper SE-253. Asheville, NC: U.S. Department of Agriculture, Forest Service, Southeastern Forest Experiment Station; 63 p.",doi.org/10.2737/se-rp-253 ,"Clark and Schroeder. 1986. Weight, Volume, and Physical Properties of Major Hardwood Species in the Southern Appalachian Mountains. Research Paper SE-253. Asheville, NC: U.S. Department of Agriculture, Forest Service, Southeastern Forest Experiment Station.",NA
NA,clark_1986,"Weight, volume, and physical properties of major hardwood species in the Piedmont.","Research Paper SE-255. Asheville, NC: U.S. Department of Agriculture, Forest Service, Southeastern Forest Experiment Station: 84 p.",doi.org/10.2737/se-rp-255 ,"Clark, A. I.; Phillips, D.; Frederick, D. 1986. Weight, volume, and physical properties of major hardwood species in the Piedmont. Research Paper SE-255. Asheville, NC: U.S. Department of Agriculture, Forest Service, Southeastern Forest Experiment Station.",NA
NA,"ter-mikaelian,_1997",NA,NA,NA,NA,NA
NA,bridge_1979,Fuelwood production of mixed hardwoods on mesic sites in Rhode Island.,"Kingston, RI: University of Rhode Island. M.S. thesis.",NRA,"Bridge, J. 1979. Fuelwood production of mixed hardwoods on mesic sites in Rhode Island. Kingston, RI: University of Rhode Island. Open Access Master's Theses. Paper 177",NA
NA,sneill_1983,NA,NA,NA,NA,NA
no in master table,halpern_1996,"Equations for Predicting Above-ground Biomass of Plant Species in Early Successional Forests of the Western Cascade Range, Oregon.",Northwest Science. Vol. 70. No.1: 306-320.,NRA,"Halpern C.H. and E. A. Millet. 1996. Equations for Predicting Above-ground Biomass of Plant Species in Early Successional Forests of the Western Cascade Range, Oregon. Northwest Science. Vol. 70. No.1: 306-320.",NA
NA,russell_2005.,NA,NA,NA,NA,NA
NA,means_768),NA,NA,NA,NA,NA
NA,means_301),NA,NA,NA,NA,NA
NA,means_991),NA,NA,NA,NA,NA
NA,coltrin_2010.,NA,NA,NA,NA,NA
NA,means_133),NA,NA,NA,NA,NA
NA,means_28),NA,NA,NA,NA,NA
NA,means_27),NA,NA,NA,NA,NA
NA,means_253),NA,NA,NA,NA,NA
NA,means_20),NA,NA,NA,NA,NA
NA,means_19),NA,NA,NA,NA,NA
NA,means_22),NA,NA,NA,NA,NA
NA,means_21),NA,NA,NA,NA,NA
NA,means_767),NA,NA,NA,NA,NA
NA,means_1107),NA,NA,NA,NA,NA
NA,means_187),NA,NA,NA,NA,NA
NA,fenn_1968,NA,NA,NA,NA,NA
NA,"westman,_1998",NA,NA,NA,NA,NA
NA,means_736),NA,NA,NA,NA,NA
NA,means_740),NA,NA,NA,NA,NA
NA,means_784),NA,NA,NA,NA,NA
NA,lutz_(2014),NA,NA,NA,NA,NA
NA,"muukkonen,_2007",NA,NA,NA,NA,NA
NA,means_323),NA,NA,NA,NA,NA
NA,chojnacky_1984,Volume and biomass for curlleaf Cercocarpus in Nevada.,"Res. Pap. INT-332. Ogden, UT: U.S. Department of Agriculture, Forest Service, Intermountain Forest and Range Experiment Station.",NRA,NA,NA
NA,"grier,_1992",NA,NA,NA,NA,NA
NA,"gower,_1992",NA,NA,NA,NA,NA
NA,chojnacky_1993,Converting wood volume to biomass for pinyon and juniper,"Res. Note INT-411. Ogden, UT: U.S. Department of Agriculture, Forest Service, Intermountain Research Station",NRA,"Chojnacky, D.; Moisen, G. 1993. Converting wood volume to biomass for pinyon and juniper. Res. Note INT-411. Ogden, UT: U.S. Department of Agriculture, Forest Service, Intermountain Research Station",NA
NA,"baskerville,_1966",NA,NA,NA,NA,NA
NA,na_na,NA,NA,NA,NA,NA
NA,yarie_2007,NA,NA,NA,NA,NA
NA,bond-lamberty_2002,Aboveground and belowground biomass and sapwood area allometric equations for six boreal tree species of northern Manitoba.,"Canadian Journal of Forest Research, 2002, 32(8): 1441-1450",doi.org/10.1139/x02-063,"Bond-Lamberty, B., C Wang, S Gower. 2002. Aboveground and belowground biomass and sapwood area allometric equations for six boreal tree species of northern Manitoba. Canadian Journal of Forest Research, 2002, 32(8): 1441-1450",NA
NA,"singh,_1984",NA,NA,NA,NA,NA
