equation_id,equation_form,equation_allometry,dependent_variable_biomass_component,independent_variable,allometry_specificity,geographic_area,dbh_min_cm,dbh_max_cm,sample_size,dbh_units_original,biomass_units_original,allometry_development_method,regression_model,other_equations_tested,log_biomass,bias_corrected,bias_correction_factor,notes_fitting_model,original_data_availability,warning,ref_id
748d94,exp(a+b*ln(DBH)),exp(5.1792+2.0374*log(dbh)),Dead crown,DBH,Species,"Washington, Oregon, N California, USA",1.5,NA,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
5a774d,exp(a+(b*ln(DBH)))*419.814*1.22,exp(9.0717+(2.5169*log(dbh)))*419.814*1.22,Stem biomass (with bark),DBH,Species,"Washington, Oregon, N California, USA",1.5,NA,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
5ea2c1,exp(a+b*DBH+c*(ln(DBH))),exp(-10.755+2.7308*dbh+1*log(dbh)),Stem biomass (with bark),DBH,Species,"Pacific Northwest, USA",24.1,117.7,NA,cm,Mg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
0bdd5e,exp(a+b*DBH+c*(ln(DBH))),exp(-0.4282+2.1772*dbh+1*log(dbh)),"Crown biomass (branches, foliage, twigs)",DBH,Species,"Rocky Mountains, USA",2.54,30.48,NA,in,lb,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
15b165,exp(a+b*ln(DBH)),exp(-2.677+2.4638*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,180,561,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
4d8e54,exp(a+b*ln(DBH)),exp(4.98412+2.18584*log(dbh)),Total aboveground biomass,DBH,Species,"Oregon, USA",1.4,13.4,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
f94e03,exp(a+b*ln(DBH)),exp(-3.9371+2.8427*log(dbh)),Total aboveground biomass,DBH,Species,"Oregon, USA",10,40,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
b95baf,exp(a+b*ln(DBA)),exp(3.892+3.122*log(dba)),Total aboveground biomass,DBA,Genus,"Rocky Mountains, USA",0.4,1.4,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
2ee3ae,exp(a+b*ln(DBH)),exp(-2.7765+2.4195*log(dbh)),Total aboveground biomass,DBH,Family,North America,3,614,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
8470d2,exp(a+b*ln(DBH)),exp(-2.1001+2.3996*log(dbh)),Total aboveground biomass,DBH,Species,"California, USA",7.6,61,14,cm,kg,harvest,least squares linear,NA,NA,1,0.2497,NA,NA,NA,NA
e8f868,exp(a+b*ln(DBA)),exp(3.6123+2.9944*log(dba)),Total aboveground biomass (wood and bark),DBA,Species,"Pacific Northwest, USA",0.6,3.6,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
1badac,a*(DBH^b),0.0752*(dbh^2.497),Whole tree (above stump),DBH,Species,"North Central States, USA",2.5,40,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
5084bd,exp(a+b*DBH+c*(ln(DBH))),exp(-2.037+2.363*dbh+1*log(dbh)),Total aboveground biomass,DBH,Species,"Wisconsin, Michigan, USA",3.1,24.6,41,cm,kg,harvest,NA,NA,NA,1,1.01,NA,NA,NA,NA
138258,exp(a+b*DBH+c*(ln(DBH))),exp(-1.721+2.334*dbh+1*log(dbh)),Total aboveground biomass,DBH,Species,"Wisconsin, Michigan, USA",10,52.2,NA,cm,kg,harvest,NA,NA,NA,1,1.007,NA,NA,NA,NA
77e37e,10^(a+b*(log10(DBH))),10^(-0.9+2.52*(log10(dbh))),Total aboveground biomass,DBH,Species,"Wisconsin, USA",7.5,23.7,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
5caff8,exp(a+b*ln(DBH)),exp(-2.5932+2.534*log(dbh)),Total aboveground biomass,DBH,Family,North America,3,64,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
382ee9,a*(DBH^b),0.08724*(dbh^2.587),Whole tree (above stump),DBH,Species,"North Central States, USA",2.5,40,9,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
d3f7ed,exp(a+b*ln(DBH)),exp(-2.474+2.555*log(dbh)),Whole tree (aboveground),DBH,Species,"North Central States, USA",3.5,26.3,21,cm,kg,harvest,NA,NA,NA,1,1.006,NA,NA,NA,NA
01e863,a*(DBH^b),0.305*(dbh^2.014),Whole tree (above stump),DBH,Species,"Wisconsin, USA",12.9,30,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
bce95d,a*(DBH^b),0.0777*(dbh^2.472),Whole tree (above stump),DBH,Species,"Minessota, USA",1.1,32.6,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
1d3182,a*(DBH^b),0.153*(dbh^2.248),Whole tree (above stump),DBH,Species,"Minessota, USA",1.4,23.4,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
ecd464,a+(b*DBH)+c*(DBH ^ d),9.1583+(-0.4291*dbh)+0.005799*(dbh^2),Whole tree (above stump),DBH,Genus,"New York, USA",2.5,55,31,mm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA,NA
687843,10^(a+b*(log10(DBH))),10^(-0.685+2.249*(log10(dbh))),Total aboveground biomass,DBH,Species,"Wisconsin, USA",14.7,39.7,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
82e78c,exp(a+b*DBH+c*(ln(DBH))),exp(-2.972-0.017*dbh+2.873*(log(dbh))),Total aboveground biomass,DBH,Species,"Wisconsin, USA",2.8,69.5,NA,cm,kg,harvest,NA,NA,NA,1,1.05,NA,NA,NA,NA
c078ca,a*(DBH^b),0.091*(dbh^2.234),Whole tree (above stump),DBH,Species,"North Central States, USA",2.5,40,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
1d44c6,exp(a+b*DBH+c*(ln(DBH))),exp(6.9159+0.7003*dbh+1*log(dbh)),Total aboveground biomass,DBH,Species,"Maine, USA",0.1,2.54,NA,in,g,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
b570d4,10^(a+b*(log10(DBH))),10^(3.779+2.473*(log10(dbh))),Whole tree (above stump),DBH,Species,"Bristish Columbia, Canada",31,90.4,NA,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
cab5a8,a+(b*DBH)+c*(DBH^2)+d*(DBH^3),0.62+(0.8024*dbh)+0.1724*(dbh^2)+1*(dbh^3),Stem biomass (with bark),DBH,Species,"Rocky Mountains, USA",0,10.16,12,in,lb,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
6b7404,exp(a+b*DBH+c*(ln(DBH))),exp(1.0152+1.6839*dbh+1*log(dbh)),"Crown biomass (branches, foliage, twigs)",DBH,Species,"Rocky Mountains, USA",2.54,30.48,15,in,lb,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
171b02,exp(a+b*ln(DBH)),exp(2.7261+2.3324*log(dbh)),Branches (live),DBH,Species,"West Cascades, USA",18.8,111,26,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
23a23d,exp(a+b*ln(DBH)),exp(2.03496+2.1683*log(dbh)),Foliage total,DBH,Species,"West Cascades, USA",18.8,111,25,cm,g,harvest,NA,NA,NA,0,NRA,NA,0,Unable to extract correction factor from original publication,NA
677eda,exp(a+b*ln(DBH)),exp(3.892752+2.5812*log(dbh)),Stem biomass,DBH,Species,"West Cascades, USA",15.9,235.5,310,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
51f4e4,exp(a+b*ln(DBH)),exp(2.0791+2.5585*log(dbh)),Branches (live),DBH,Genus,North America,8.7,111,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,0,Unable to extract correction factor from original publication,NA
61f888,exp(a+b*ln(DBH)),exp(3.4416+1.9278*log(dbh)),Foliage total,DBH,Genus,North America,8.7,111,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,0,Unable to extract correction factor from original publication,NA
2d2a14,exp(a+b*ln(DBH)),exp(0.716+2.8796*log(dbh)),Stem bark biomass,DBH,Genus,North America,8.7,111,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,0,Unable to extract correction factor from original publication,NA
7afe68,exp(a+b*ln(DBH)),exp(3.1689+2.6825*log(dbh)),Stem biomass (without bark),DBH,Genus,North America,8.7,111,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,0,Unable to extract correction factor from original publication,NA
678f25,exp(a+b*ln(DBH)),exp(7.2723+1.4835*log(dbh)),Total aboveground biomass,DBH,Species,"North Central States, USA",0.1,2.54,NA,in,g,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
b9ebe4,exp(a+b*ln(DBH)),exp(5.13118+2.15046*log(dbh)),Whole tree (above stump),DBH,Species,"Oregon, USA",1.7,13.2,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
b9b3b0,exp(a+b*ln(DBA)),exp(3.769+3.033*log(dba)),Total aboveground biomass,DBA,Species,"Rocky Mountains, USA",0.7,2.2,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
90c207,exp(a+b*ln(DBH)),exp(-2.6177+2.4638*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,180,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
e7bf91,exp(a+b*ln(DBA)),exp(2.855+2.334*log(dba)),Total aboveground biomass,DBA,Species,"West Cascades, USA",0.1,1.1,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
c8f882,exp(a+b*ln(DBH)),exp(-2.6327+2.4757*log(dbh)),Total aboveground biomass,DBH,Family,North America,3,109,55,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
19bb04,exp(a+b*DBH+c*(ln(DBH))),exp(3.34884+2.45446*dbh+1*log(dbh)),Total aboveground biomass,DBH,Species,"Pacific Northwest, USA",0.18,2.23,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
dc04c7,exp(a+b*ln(DBH)),exp(-3463.8+1083.9*log(dbh)),Total aboveground biomass,DBH,Species,"Pacific Northwest, USA",4.2,7,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
e3edf1,10^(a+b*(log10(DBH))),10^(3.68+2.135*(log10(dbh))),Whole tree (above stump),DBH,Species,"Bristish Columbia, Canada",16,49,8,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
12104c,exp(a+b*ln(DBA)),exp(3.761+2.37498*log(dba)),Total aboveground biomass,DBA,Species,"Oregon, Washington, USA",0.4,3.3,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
fc521f,exp(a+(b*(ln(pi*DBH)))),exp(-5.41227+(2.491767*(log(pi*dbh)))),Total aboveground biomass,DBH,Woody species,Northern England,NI,NI,NA,cm,kg,harvest,linear,NA,NA,1,included in model,NA,NA,NA,NA
f49bcb,exp(a+(b*(ln(pi*DBH)))),exp(-5.644074+(2.5189*(log(pi*dbh)))),Total aboveground biomass,DBH,Species,Northern England,11.5,96.5,NA,cm,kg,harvest,linear,NA,NA,1,included in model,NA,NA,NA,NA
7bb5bd,exp(a+(b*(ln(pi*DBH)))),exp(-5.308133+(2.4882*(log(pi*dbh)))),Total aboveground biomass,DBH,Species,Northern England,9,104,NA,cm,kg,harvest,linear,NA,NA,1,included in model,NA,NA,NA,NA
d635f1,exp(a+(b*(ln(pi*DBH)))),exp(-5.284602+(2.4882*(log(pi*dbh)))),Total aboveground biomass,DBH,Species,Northern England,14,162.5,NA,cm,kg,harvest,linear,NA,NA,1,included in model,NA,NA,NA,NA
7aaa22,exp(a+b*DBH+c*(ln(DBH))),exp(-10.8036+2.7727*dbh+1*log(dbh)),Stem biomass (with bark),DBH,Species,"Pacific Northwest, USA",14.4,158.4,NA,cm,Mg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
1b9161,exp(a+b*ln(DBH)),exp(4.36982+2.5043*log(dbh)),Total aboveground biomass,DBH,Species,"California, USA",7,98,NA,cm,g,harvest,NA,NA,NA,1,1.014,NA,NA,NA,NA
f2943e,exp(a+b*DBH+c*(ln(DBH))),exp(-10.7955+2.759*dbh+1*log(dbh)),Stem biomass (with bark),DBH,Species,"Pacific Northwest, USA",18.8,143.2,NA,cm,Mg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
014bb7,exp(a+b*ln(DBA)),exp(3.3186+2.6846*log(dba)),Total aboveground biomass,DBA,Species,"Oregon, Washington, USA",0.4,11.5,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
7992d5,exp(a+b*DBH+c*(ln(DBH))),exp(-11.7031+2.7818*dbh+1*log(dbh)),Stem biomass (with bark),DBH,Species,"Pacific Northwest, USA",25,143.9,NA,cm,Mg,harvest,NA,NA,NA,1,included in model,NA,NA,NA,NA
604854,exp(a+b*ln(DBA)),exp(3.5247+2.2043*log(dba)),Total aboveground biomass,DBA,Species,"Pacific Northwest, USA",0.3,11.7,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
a1cfac,exp(a+b*ln(DBA)),exp(3.6471+2.532*log(dba)),Total aboveground biomass,DBA,Species,"Pacific Northwest, USA",0.3,6.5,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
398df4,exp(a+b*ln(DBH)),exp(5.965+1.469*log(dbh)),Total aboveground biomass,DBH,Species,"California, USA",0.8,13,40,cm,kg,harvest,NA,NA,NA,1,0.102,NA,NA,NA,NA
3b860c,exp(a+b*ln(DBH)),exp(5.089+1.883*log(dbh)),Total aboveground biomass,DBH,Species,"California, USA",0.9,5.7,41,cm,kg,harvest,NA,NA,NA,1,0.124,NA,NA,NA,NA
969226,exp(a+b*ln(DBA)),exp(2.749+2.306*log(dba)),Total aboveground biomass,DBA,Species,"California, USA",0.5,2.6,40,cm,kg,harvest,NA,NA,NA,1,0.165,NA,NA,DBA= stem basal diameter. Use shrub function in this package,NA
e44bb9,exp(a+b*(DBH/(DBH+c))),exp(-1.694+10.825*(dbh/(dbh+11.816))),Total aboveground biomass,DBH,Species,Europe,NI,40,144,cm,kg,harvest,NA,NA,NA,1,NA,NA,NA,NA,NA
7b7468,exp(a+b*(DBH/(DBH+c))),exp(0.006+10.933*(dbh/(dbh+21.216))),Total aboveground biomass,DBH,Genus,Europe,NI,50,240,cm,kg,harvest,NA,NA,NA,1,NA,NA,NA,NA,NA
b30744,exp(a+b*ln(DBA)),exp(4.070762+2.4028*log(dba)),Stem biomass (with bark),DBH,Species,"Rocky Mountains, USA",15.6,68.7,NA,cm,gm,harvest,NA,NA,NA,NA,NRA,NA,NA,NA,NA
74dd65,exp(a+b*ln(DBH)),exp(-3.1774+2.6426*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,236,221,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
998abf,a*(DBA^b),0.0104*(dba^2.7105),Total aboveground biomass,DBH,Species,"Nevada, USA",5,55.8,52,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
9f4b7d,a+(b*DBH)+c*(DBH^d),(-36.94)+0.42*(DBH^2),Total aboveground biomass,DBH,Species,"Colorado, USA",4,76,29,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
57488c,exp(a+b*ln(DBH)),exp(3.03+2.5567*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,283,128,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
4b4063,exp(a+b*ln(DBH)),exp(3.63+2.54*log(dbh)),Total aboveground biomass,DBH,Species,"Alaska, USA",1.5,13,18,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
8912e9,exp(a+b*ln(DBH)),exp(2.1364+2.3233*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,72,289,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
da0e89,a+b*(log10(DBH)),1.468+2.582*(log10((DBH-10.603)/0.9823)),Total aboveground biomass,DBH,Species,"Arizona, USA",5,45,15,cm,kg,harvest,NA,NA,NA,0,included in model,NA,NA,"Original biomass equation uses DRC (diameter root collar). Chojnacky & Rogers, 1999 equation to do the oposite, convert dcr to dbh (dbh=6.818+1.0222*drc+1.88791.8971-0.0399*drc) so we rewrote Chojnaky to convert dbh to dcr",NA
48557b,10^(a+b*(log10(DBH))),10^(-1.024+2.416*(log10(dbh))),Stem biomass (without bark),DBH,Species,"New Mexico, USA",2.7,27.5,10,cm,kg,harvest,NA,NA,NA,1,1.014,NA,NA,NA,NA
697035,10^(a+b*(log10(DBH))),10^(-1.234+2.128*(log10(dbh))),Stem bark biomass,DBH,Species,"New Mexico, USA",2.7,27.5,10,cm,kg,harvest,NA,NA,NA,1,0.004,NA,NA,NA,NA
9a977b,10^(a+b*(log10(DBH))),10^(-2.336+2.650*(log10(dbh))),"Branches (live, dead)",DBH,Species,"New Mexico, USA",2.7,27.5,14,cm,kg,harvest,NA,NA,NA,1,0.088,NA,NA,NA,NA
a59bd5,10^(a+b*(log10(DBH))),10^(-2.347+2.478*(log10(dbh))),Total foliage,DBH,Species,"New Mexico, USA",2.7,27.5,14,cm,kg,harvest,NA,NA,NA,1,1.053,NA,NA,NA,NA
ecef00,exp(a+b*ln(DBH)),exp(-0.86896+1.652882*ln(DBH)),Total aboveground biomass,DBH,Species,"Nevada, USA",3,112,105,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA,NA
aeebe9,a*(DBA^b),0.1231*(dba^2.242),Total aboveground biomass,DBH,Species,"Utah, USA",3,36,20,cm,kg,harvest,NA,NA,NA,1,1.046,NA,NA,NA,NA
e2c7c7,10^(a+b*(log10(DBH))),10^(0.15+2.48*(log10(DBH))),Total aboveground biomass,DBH,Species,"New Brunswick, Canada",2.54,25.4,13,in,lb,harvest,NA,NA,NA,0,0,NA,NA,NA,NA
89bf40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686376,a+(b*DBH)+c*(DBH^2),(-16809)+(2656.48*DBH)+248.416*(DBH^2),Total aboveground biomass,DBH,Species,"Alaska, USA",3.7,32.7,37,cm,kg,harvest,NA,NA,NA,NA,NA,NA,NA,NA,NA
726f1d,10^(a+b*(log10(DBH))),10^(2.648+0.715*(log10(dbh))),Total aboveground biomass,DBH,Species,"Manitoba, Canada",0.2,2,7,cm,g,harvest,NA,NA,NA,1,1.027,NA,NA,NA,NA
a5d599,a+(b*DBH)+c*(DBH^2)+d*(DBH^3),7.06302+(-3.01775*DBH)+*(DBH^2)-0.00329*(DBH^3),Total aboveground biomass,DBH,Species,"Northwest Territory, Canada",5,35,56,cm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA,NA
ae60e9,a+(b*DBH)+c*(DBH^2)+d*(DBH^3),36.56038+(-10.6275*DBH)+0.93837*(DBH^2)-0.01032*(DBH^3),Total aboveground biomass,DBH,Species,"Northwest Territory, Canada",5,35,61,cm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA,NA
2a6b9b,10^(a+b*(log10(DBH)+c(AGE)+d(log10(DBH)*AGE)),10^(3.011+1.202*(log10(DBH)-0.01(AGE)+0.011(log10(DBH)*AGE)),Total aboveground biomass,DBH,Species,"Manitoba, Canada",0.5,17,40,cm,g,harvest,NA,NA,NA,1,1.057,NA,NA,Need stand age!,NA
b47d78,a+(b*DBH)+c*(DBH^2)+d*(DBH^3),1.51752+(-0.9688*DBH)+0.29833*(DBH^2)+0.00092*(DBH^3),Total aboveground biomass,DBH,Species,"Northwest Territory, Canada",5,35,51,cm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA,NA
7901c0,10^(a+b*(log10(DBH)+c(AGE)+d(log10(DBH)*AGE)),10^(2.889+0.789*(log10(DBH)-0.014(AGE)+0.025(log10(DBH)*AGE)),Total aboveground biomass,DBH,Species,"Manitoba, Canada",0.3,17,46,cm,g,harvest,NA,NA,NA,1,1.032,NA,NA,Need stand age!,NA
a5de78,a+(b*DBH)+c*(DBH^2)+d*(DBH^3),(-95.5471)+(21.1602*DBH)-1.04327*(DBH^2)+0.02434*(DBH^3),Total aboveground biomass,DBH,Species,"Northwest Territory, Canada",5,35,56,cm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA,NA
390a5a,10^(a+b*(log10(DBH))),10^(2.481+1.19*(log10(dbh))),Total aboveground biomass,DBH,Species,"Manitoba, Canada",0.3,1,10,cm,g,harvest,NA,NA,NA,1,1.121,NA,NA,NA,NA
