Column,Field,Description,Column_type,Field_codes,Units,Range
1 / A,equation_id,Unique equation identification number given arbitrarely. Links to Site_Species table.,NA,NA,NA,NA
2 / B,equation_form,Algebraic form of the biomass equation as function of DBH,character,NA,NA,NA
3 / C,equation_allometry,Equation to calculate biomass (includes coeficients given in original publication),character,NA,NA,NA
4 / D,dependent_variable_biomass_component,Tree component characterized by the equation,character,NA,NA,NA
5 / E,independent_variable,Parameters included in biomass model (H: tree height (m); DBH: diameter breast heigh (1.3 m); DBA: diameter at base; WD: wood density),character,NA,NA,NA
6 / F,allometry_specificity,"Specific taxonomic level for which the equation was developed (species, genus, family or plant group)",character,NA,NA,NA
7 / G,proxy_species,Species used as proxy to calculate AGB when a specific-species equation was not available,character,NA,NA,NA
8 / H,geographic_area,Geographic location from which trees were sampled to develop the original equation,character,NA,NA,NA
9 / I,dbh_min_cm,Minimun DBH in cm sampled to develop the equation,numeric,NA,NA,NA
10 / J,dbh_max_cm,Maximun DBH in cm sampled to develop the equation,numeric,NA,NA,NA
11 / K,sample_size,Number of trees sampled to develop the equation,integer,NA,NA,NA
12 / L,dbh_units_original,DBH unit used in original publication,character,NA,NA,NA
13 / M,biomass_units_original,Mass unit used in original publication,character,NA,NA,NA
14 / N,allometry_development_method,"Method used to develop the allometry. Traditionally, this is done by harvesting whole trees, drying, and weighing (""harvest"").  However, we anticipate that many future allometries will be developed using ground-based LiDAR (""lidar"").",character,harvest; lidar,NA,NA
15 / O,regression_model,Regression model used in original publication,character,NA,NA,NA
16 / P,other_equations_tested,Comparable models if reported in publication (given equation form),character,NRA - Not Readily Available,NA,NA
17 / Q,log_biomass,Whether the regretion fit is done with biomass as the response variable (i.e log(biomass) base 10),numeric,0 - false; 1 - true,NA,NA
18 / R,bias_corrected,Indicates if a correction factor (CF) or a relative standard error (RSE) was included in model,numeric,0 - false; 1 - true,NA,NA
19 / S,bias_correction_factor,"Correction factor for the specific equation, pulled from original publication, if included",numeric,NA,NA,NA
20 / T,notes_fitting_model,Other details on statistical methods,character,NA,NA,NA
21 / U,original_data_availability,Indicates whether or not the original source data is available,character,0 - false; 1 - true,NA,NA
22 / V,notes_to_consider,Includes any notes to consider when using selected equation,character,NA,NA,NA
23 / W,warning,Warning or error message to indicate any pitfall that could spoil the AGB estimate based on equation selected,character,NA,NA,NA
24 / X,ref_id,Unique reference identification number for biomass equation source. Links to Reference table.,character,NA,NA,NA
