site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_grouping,equation_id,allometry_specificity,proxy_species,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
SERC,Nyssaceae,Nyssa sylvatica,NYSY,Tree,Total aboveground biomass,E,e8ebc2,Species,NA,4.06,12.45,NA,NA,NA
SERC,Scrophulariaceae,Paulownia tomentosa,PATO2,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Pinaceae,Pinus taeda,PITA,Tree,Total aboveground biomass,E,6ea81f,Species,NA,3.5,35.6,NA,NA,NA
SERC,Pinaceae,Pinus virginiana,PIVI2,Tree,Total aboveground biomass,E,6ea81f,Species,Pinus taeda,3.5,35.6,NA,NA,NA
SERC,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),E,73325b,Species,NA,4.83,23.88,NA,NA,NA
SERC,Platanaceae,Platanus occidentalis,PLOC,Tree,Whole tree (above stump),E,0a1212,Species,NA,24.94,49.53,NA,NA,NA
SERC,Salicaceae,Populus grandidentata,POGR4,Tree,Total aboveground biomass,E,3172f7,Species,NA,0.68,7.49,NA,NA,NA
SERC,Rosaceae,Prunus avium,PRAV,Tree,Total aboveground biomass,E,8aecca,Species,Prunus serotina,0.37,6.83,NA,NA,NA
SERC,Rosaceae,Prunus serotina,PRSE2,Tree,Total aboveground biomass,E,8aecca,Species,NA,0.37,6.83,NA,NA,NA
SERC,Fagaceae,Quercus alba,QUAL,Tree,Total aboveground biomass,E,524aca,Species,NA,7,63,NA,NA,NA
SERC,Fagaceae,Quercus coccinea,QUCO2,Tree,Total aboveground biomass,E,162ce7,Species,NA,15,43.3,NA,NA,NA
SERC,Fagaceae,Quercus falcata,QUFA,Tree,Whole tree (above stump),E,0cc678,Species,NA,5.84,25.4,NA,NA,NA
SERC,Fagaceae,Quercus falcata,QUFA,Tree,Whole tree (above stump),E,6943b4,Species,NA,27.94,47.75,NA,NA,NA
SERC,Fagaceae,Quercus michauxii,QUMI,Tree,Stem and branches (live),E,76df22,Species,Quercus prinus,5.08,50.8,NA,NA,NA
SERC,Fagaceae,Quercus montana,QUMO4,Tree,Total aboveground biomass,E,f21996,Species,NA,10.6,57.5,NA,NA,NA
SERC,Fagaceae,Quercus palustris,QUPA2,Tree,Total aboveground biomass,E,1d7c4c,Species,Quercus rubra,2.5,55,NA,NA,NA
SERC,Fagaceae,Quercus rubra,QURU,Tree,Total aboveground biomass,E,1d7c4c,Species,NA,2.5,55,NA,NA,NA
SERC,Fagaceae,Quercus sp.,QUERC,Tree,Total aboveground biomass,G,5edb7f,Family,NA,3,89,NA,NA,NA
SERC,Fagaceae,Quercus stellata,QUST,Tree,Total aboveground biomass,E,b40702,Species,NA,3.3,11.94,NA,NA,NA
SERC,Fagaceae,Quercus velutina,QUVE,Tree,Whole tree (above stump),E,23ec05,Species,NA,7.62,30.48,NA,NA,species
SERC,Fagaceae,Quercus velutina,QUVE,Tree,Whole tree (above and belowground),E,c70dea,Species,NA,30.48,88.9,NA,NA,species
SERC,Ericaceae,Rhododendron arborescens,RHAR3,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
SERC,Anacardiaceae,Rhus typhina,RHTY,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Rosaceae,Rosa multiflora,ROMU,Shrub,Total aboveground biomass,E,a1646f,Genus,NA,0.2,1.2,NA,NA,NA
SERC,Salicaceae,Salix nigra,SANI,Shrub,Total aboveground biomass,G,829bad,Family,NA,3,70,NA,NA,NA
SERC,Adoxaceae,Sambucus nigra,SANIC4,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
SERC,Lauraceae,Sassafras albidum,SAAL5,Tree,Whole tree (above stump),E,2c092b,Species,NA,0.4,8.49,NA,NA,NA
SERC,Malvaceae,Tilia americana,TIAM,Tree,Stem and branches (live),E,bebe2e,Species,NA,1.6,10,NA,NA,NA
SERC,Malvaceae,Tilia americana,TIAM,Tree,Foliage total,E,76d19b,Species,NA,2.5,40,NA,NA,NA
SERC,Ulmaceae,Ulmus americana,ULAM,Tree,Whole tree (above stump),E,8eca60,Genus,NA,2.54,27.43,NA,NA,NA
SERC,Ulmaceae,Ulmus rubra,ULRU,Tree,Stem and branches (live),E,455839,Genus,NA,2.54,27.43,NA,NA,NA
SERC,Ericaceae,Vaccinium corymbosum,VACO,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
SERC,Ericaceae,Vaccinium sp.,VACCI,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
SERC,Adoxaceae,Viburnum acerifolium,VIAC,Shrub,Total aboveground biomass,E,5e2dea,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
SERC,Adoxaceae,Viburnum dentatum,VIDE,Shrub,Total aboveground biomass,E,5e2dea,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
SERC,Adoxaceae,Viburnum prunifolium,VIPR,Shrub,Total aboveground biomass,E,5e2dea,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
Tyson,Sapindaceae,Acer negundo,aceneg,Tree,Total aboveground biomass,G,d6be5c,Family,NA,3,66,NA,NA,NA
Tyson,Sapindaceae,Acer rubrum,acerub,Tree,Total aboveground biomass,E,2060ea,Species,NA,0.21,5.73,NA,NA,NA
Tyson,Sapindaceae,Acer saccharum,acesac,Tree,Total aboveground biomass,E,a4d879,Species,NA,0.19,3.86,NA,NA,NA
Tyson,Simaroubaceae,Ailanthus altissima,ailalt,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Tyson,Rosaceae,Amelanchier arborea,amearb,Tree,Stem biomass (with bark),E,c59e03,Genus,NA,8.9,25.4,NA,NA,NA
Tyson,Rosaceae,Amelanchier arborea,amearb,Tree,"Branches (live, dead)",E,96c0af,Genus,NA,5,45,NA,NA,NA
Tyson,Rosaceae,Amelanchier arborea,amearb,Tree,Foliage total,E,529234,Genus,NA,5,45,NA,NA,NA
Tyson,Annonaceae,Asimina triloba,asitri,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Tyson,Juglandaceae,Carya cordiformis,carcor,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
Tyson,Juglandaceae,Carya glabra,cargla,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
Tyson,Juglandaceae,Carya ovata,carova,Tree,Stem and branches (live),E,7913b8,Species,NA,5.08,50.8,NA,NA,NA
Tyson,Juglandaceae,Carya sp.,carsp,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
Tyson,Juglandaceae,Carya texana,cartex,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
Tyson,Juglandaceae,Carya tomentosa,cartom,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
Tyson,Cannabaceae,Celtis occidentalis,celocc,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Tyson,Cannabaceae,Celtis tenuifolia,celten,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Tyson,Fabaceae,Cercis canadensis,cercan,Tree,Total aboveground biomass,G,7f7777,Family,NA,4,42,NA,NA,NA
Tyson,Cornaceae,Cornus drummondii,cordru,Tree,Total aboveground biomass,E,cf733d,Species,Cornus florida,1.85,7.25,NA,NA,NA
Tyson,Cornaceae,Cornus florida,corflo,Tree,Total aboveground biomass,E,cf733d,Species,NA,1.85,7.25,NA,NA,NA
Tyson,Rosaceae,Crataegus sp.,crasp,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Tyson,Ebenaceae,Diospyros virginiana,diovir,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Tyson,Rhamnaceae,Frangula caroliniana,fracar,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Tyson,Oleaceae,Fraxinus americana,fraame,Tree,Whole tree (above stump),E,122ba6,Species,NA,25,550,NA,NA,NA
Tyson,Oleaceae,Fraxinus americana,fraame,Tree,Whole tree (above stump),E,e3f3bf,Species,NA,0.5,6.14,NA,NA,NA
Tyson,Fabaceae,Gleditsia triacanthos,gletri,Tree,Total aboveground biomass,G,7f7777,Family,NA,4,42,NA,NA,NA
Tyson,Juglandaceae,Juglans nigra,jugnig,Tree,Total aboveground biomass,G,7f7777,Family,NA,4,42,NA,NA,NA
Tyson,Cupressaceae,Juniperus virginiana,junvir,Tree,Total aboveground biomass,E,c36a5b,Species,NA,14,43,NA,NA,NA
Tyson,Lauraceae,Lindera benzoin,linben,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Tyson,Caprifoliaceae,Lonicera maackii,lonmaa,Shrub,Total aboveground biomass,E,28dce6,Species,Lonicera canadensis,0.12,0.69,NA,NA,NA
Tyson,Rosaceae,Malus ioensis,malioe,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Tyson,Moraceae,Morus rubra,morrub,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Tyson,Betulaceae,Ostrya virginiana,ostvir,Tree,Stem and branches (live),E,289f7c,Species,NA,1,9,NA,NA,NA
Tyson,Betulaceae,Ostrya virginiana,ostvir,Tree,Foliage total,E,b9d4fc,Species,NA,1,9,NA,NA,NA
Tyson,Platanaceae,Platanus occidentalis,plaocc,Tree,Whole tree (above stump),E,0a1212,Species,NA,24.94,49.53,NA,NA,NA
Tyson,Rosaceae,Prunus americana,pruame,Tree,Total aboveground biomass,E,8aecca,Species,Prunus serotina,0.37,6.83,NA,NA,NA
Tyson,Rosaceae,Prunus serotina,pruser,Tree,Total aboveground biomass,E,8aecca,Species,NA,0.37,6.83,NA,NA,NA
Tyson,Rosaceae,Prunus sp.,prusp,Tree,Total aboveground biomass,E,8aecca,Species,Prunus serotina,0.37,6.83,NA,NA,NA
Tyson,Fagaceae,Quercus alba,quealb,Tree,Stem and branches (live),E,07dba7,Species,NA,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus marilandica,quemar,Tree,Stem and branches (live),E,839012,Species,Quercus rubra,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus muehlenbergii,quemue,Tree,Stem and branches (live),E,07dba7,Species,NA,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus rubra,querub,Tree,Stem and branches (live),E,839012,Species,NA,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus sp.,quesp,Tree,Stem and branches (live),E,07dba7,Species,NA,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus stellata,queste,Tree,Stem and branches (live),E,07dba7,Species,NA,5.08,50.8,NA,NA,NA
Tyson,Fagaceae,Quercus velutina,quevel,Tree,Whole tree (above stump),E,7640f0,Species,NA,5.08,40.64,NA,NA,species
Tyson,Fagaceae,Quercus velutina,quevel,Tree,Total aboveground biomass,E,4b8afb,Species,NA,0.55,7.76,NA,NA,species
Tyson,Fagaceae,Quercus velutina,quevel,Tree,Whole tree (above and belowground),E,c70dea,Species,NA,30.48,88.9,NA,NA,species
Tyson,Lauraceae,Sassafras albidum,sasalb,Tree,Whole tree (above stump),E,2c092b,Species,NA,0.4,8.49,NA,NA,NA
Tyson,Sapotaceae,Sideroxylon lanuginosum,sidlan,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Tyson,Malvaceae,Tilia americana,tilame,Tree,Stem and branches (live),E,3f99ba,Species,NA,5.08,50.8,NA,NA,NA
Tyson,Malvaceae,Tilia americana,tilame,Tree,Foliage total,E,76d19b,Species,NA,2.5,40,NA,NA,NA
Tyson,Ulmaceae,Ulmus rubra,ulmrub,Tree,Whole tree (above stump),E,2473f9,Species,Ulmus americana,2.5,40,NA,NA,NA
UCSC,Sapindaceae,Acer macrophyllum,ACERMA,Tree,Total aboveground biomass,G,d6be5c,Family,NA,3,66,NA,NA,NA
UCSC,Ericaceae,Arbutus menziesii,ARBUME,Tree,Live crown,E,b45a32,Species,NA,1.5,NA,NA,NA,NA
UCSC,Ericaceae,Arbutus menziesii,ARBUME,Tree,Dead crown,E,c8c6f1,Species,NA,1.5,NA,NA,NA,NA
UCSC,Ericaceae,Arbutus menziesii,ARBUME,Tree,Stem biomass (with bark),E,785080,Species,NA,1.5,NA,"Wood density=645.704, bark density=1.05",NA,NA
UCSC,Ericaceae,Arctostaphylos andersonii,ARCTAN,Shrub,Total aboveground biomass,E,3cb95a,Species,Arctostaphylos columbiana,0.5,2.1,NA,NA,NA
UCSC,Ericaceae,Arctostaphylos tomentosa,ARCTCR,Shrub,Total aboveground biomass,E,3cb95a,Species,Arctostaphylos columbiana,0.5,2.1,NA,NA,NA
UCSC,Asteraceae,Baccharis pilularis,BACCPI,Shrub,Total aboveground biomass,E,c94845,Species,NA,NI,NI,NA,NA,NA
UCSC,Rhamnaceae,Ceanothus thyrsiflorus,CEANTH,Shrub,Total aboveground biomass,E,6b3b2a,Species,Ceanothus velutinus,0.6,2.5,NA,NA,NA
UCSC,Betulaceae,Corylus cornuta,CORYCO,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UCSC,Rosaceae,Cotoneaster franchetii,COTOFR,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UCSC,Rosaceae,Cotoneaster pannosus,COTOPA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UCSC,Rosaceae,Crataegus monogyna,CRATMO,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UCSC,Myrtaceae,Eucalyptus globulus,EUCAGL,Tree,Total aboveground biomass,E,7da4c9,Species,NA,2,16,NA,NA,NA
UCSC,Rosaceae,Heteromeles arbutifolia,HETEAR,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,Biomass on Heteromeles arbutifolia usually measured using crown dimension,NA,NA
UCSC,Aquifoliaceae,Ilex aquifolium,ILEXAQ,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UCSC,Fagaceae,Lithocarpus densiflorus,LITHDE,Tree,Live crown,E,870336,Species,NA,1.5,NA,NA,NA,NA
UCSC,Fagaceae,Lithocarpus densiflorus,LITHDE,Tree,Dead crown,E,748d94,Species,NA,1.5,NA,NA,NA,NA
UCSC,Fagaceae,Lithocarpus densiflorus,LITHDE,Tree,Stem biomass (with bark),E,5a774d,Species,NA,1.5,NA,"Wood density=419.814, bark density=1.22",NA,NA
UCSC,Myricaceae,Morella californica,MORECA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,Accepted name Myrica californica.,NA,NA
UCSC,Pinaceae,Pinus attenuata,PINUAT,Tree,Stem biomass (with bark),E,5ea2c1,Species,Pinus ponderosa,24.1,117.7,NA,NA,NA
UCSC,Pinaceae,Pinus ponderosa,PINUPO,Tree,Stem biomass (with bark),E,5ea2c1,Species,NA,24.1,117.7,NA,NA,NA
UCSC,Pinaceae,Pinus ponderosa,PINUPO,Tree,"Crown biomass (branches, foliage, twigs)",E,0bdd5e,Species,NA,2.54,30.48,NA,NA,NA
UCSC,Pinaceae,Pinus ponderosa,PINUPO,Tree,Total aboveground biomass,G,15b165,Genus,NA,3,180,NA,NA,NA
UCSC,Pinaceae,Pseudotsuga menziesii,PSEUME,Tree,Total aboveground biomass,E,4d8e54,Species,NA,1.4,13.4,NA,NA,NA
UCSC,Pinaceae,Pseudotsuga menziesii,PSEUME,Tree,Total aboveground biomass,E,f94e03,Species,NA,10,40,NA,NA,NA
UCSC,Rosaceae,Pyracantha angustifolia,PYRAAN,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UCSC,Fagaceae,Quercus agrifolia,QUERAG,Tree,Total aboveground biomass,G,5edb7f,Family,NA,3,89,NA,NA,NA
UCSC,Fagaceae,Quercus parvula,QUERPA,Tree,Total aboveground biomass,G,5edb7f,Family,NA,3,89,Accepted name Quercus wislizeni.,NA,NA
UCSC,Rhamnaceae,Rhamnus californica,RHAMCA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,Accepted name Frangula californica.,NA,NA
UCSC,Grossulariaceae,Ribes divaricatum,RIBEDI,Shrub,Total aboveground biomass,E,b95baf,Genus,NA,0.4,1.4,NA,NA,NA
UCSC,Salicaceae,Salix lasiandra,SALILA,Shrub,Total aboveground biomass,G,829bad,Family,NA,3,70,NA,NA,NA
UCSC,Adoxaceae,Sambucus nigra,SAMBNI,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UCSC,Cupressaceae,Sequoia sempervirens,SEQUSE,Tree,Total aboveground biomass,G,2ee3ae,Family,NA,3,614,NA,NA,NA
UCSC,Lauraceae,Umbellularia californica,UMBECA,Tree,Total aboveground biomass,E,8470d2,Species,NA,7.6,61,NA,NA,NA
UCSC,Ericaceae,Vaccinium ovatum,VACCOV,Shrub,Total aboveground biomass (wood and bark),E,e8f868,Species,Vaccinium alaskaense,0.6,3.6,NA,NA,NA
Wabikon,Pinaceae,Abies balsamea,ABIBAL,Tree,Whole tree (above stump),E,1badac,Species,NA,2.5,40,NA,NA,NA
Wabikon,Aceraceae,Acer rubrum,ACERUB,Tree,Total aboveground biomass,E,5084bd,Species,NA,3.1,24.6,NA,NA,NA
Wabikon,Aceraceae,Acer rubrum,ACERUB,Tree,Total aboveground biomass,E,138258,Species,NA,10,52.2,NA,NA,NA
Wabikon,Aceraceae,Acer saccharum,ACESUG,Tree,Total aboveground biomass,E,77e37e,Species,NA,7.5,23.7,NA,NA,NA
Wabikon,Aceraceae,Acer spicatum,ACESPI,Shrub,Total aboveground biomass,E,5084bd,Species,Acer rubrum,3.1,24.6,NA,NA,NA
Wabikon,Betulaceae,Alnus incana,ALNINC,Shrub,Total aboveground biomass,G,5caff8,Family,NA,3,64,NA,NA,NA
Wabikon,Rosaceae,Amelanchier laevis,AMELAE,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wabikon,Rosaceae,Amelanchier sanguinea,AMESAN,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wabikon,Betulaceae,Betula alleghaniensis,BETALL,Tree,Whole tree (above stump),E,382ee9,Species,NA,2.5,40,NA,NA,NA
Wabikon,Betulaceae,Betula papyrifera,BETPAP,Tree,Whole tree (aboveground),E,d3f7ed,Species,NA,3.5,26.3,NA,NA,NA
Wabikon,Cornaceae,Cornus alternifolia,CORALT,Tree,Total aboveground biomass,E,cf733d,Species,Cornus florida,1.85,7.25,NA,NA,NA
Wabikon,Betulaceae,Corylus cornuta,CORCOR,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Wabikon,Thymelaeaceae,Dirca palustris,DIRPAL,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Wabikon,Oleaceae,Fraxinus americana,FRAAME,Tree,Whole tree (above stump),E,122ba6,Species,NA,25,550,NA,NA,NA
Wabikon,Oleaceae,Fraxinus americana,FRAAME,Tree,Whole tree (above stump),E,e3f3bf,Species,NA,0.5,6.14,NA,NA,NA
Wabikon,Oleaceae,Fraxinus nigra,FRANIG,Tree,Total aboveground biomass,E,0edaff,Species,NA,4,32,NA,NA,NA
Wabikon,Aquifoliaceae,Ilex mucronata,ILEMUC,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wabikon,Aquifoliaceae,Ilex verticillata,ILEVER,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wabikon,Juglandaceae,Juglans cinerea,JUGCIN,Tree,Total aboveground biomass,G,7f7777,Family,NA,4,42,NA,NA,NA
Wabikon,Pinaceae,Larix laricina,LARLAR,Tree,Whole tree (above stump),E,01e863,Species,NA,12.9,30,NA,NA,NA
Wabikon,Caprifoliaceae,Lonicera canadensis,LONCAN,Shrub,Total aboveground biomass,E,28dce6,Species,Lonicera canadensis,0.12,0.69,NA,NA,NA
Wabikon,Rosaceae,Malus pumila,MALPUM,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wabikon,Betulaceae,Ostrya virginiana,OSTVIR,Tree,Stem and branches (live),E,289f7c,Species,NA,1,9,NA,NA,NA
Wabikon,Betulaceae,Ostrya virginiana,OSTVIR,Tree,Foliage total,E,b9d4fc,Species,NA,1,9,NA,NA,NA
Wabikon,Pinaceae,Picea glauca,PICGLA,Tree,Whole tree (above stump),E,bce95d,Species,NA,1.1,32.6,NA,NA,NA
Wabikon,Pinaceae,Picea mariana,PICMAR,Tree,Whole tree (above stump),E,1d3182,Species,NA,1.4,23.4,NA,NA,NA
Wabikon,Pinaceae,Pinus strobus,PINSTR,Tree,Total aboveground biomass,E,21800b,Species,NA,1,55,NA,NA,NA
Wabikon,Salicaceae,Populus balsamifera,POPBAL,Tree,Whole tree (above stump),E,ecd464,Genus,NA,2.5,55,NA,NA,NA
Wabikon,Salicaceae,Populus grandidentata,POPGRA,Tree,Total aboveground biomass,E,3172f7,Species,NA,0.68,7.49,NA,NA,NA
