site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_grouping,equation_id,allometry_specificity,proxy_species,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
Wabikon,Salicaceae,Populus tremuloides,POPTRE,Tree,Total aboveground biomass,E,687843,Species,NA,14.7,39.7,NA,NA,NA
Wabikon,Rosaceae,Prunus pensylvanica,PRUPEN,Tree,Total aboveground biomass,E,8aecca,Species,Prunus serotina,0.37,6.83,NA,NA,NA
Wabikon,Rosaceae,Prunus serotina,PRUSER,Tree,Total aboveground biomass,E,8aecca,Species,NA,0.37,6.83,NA,NA,NA
Wabikon,Rosaceae,Prunus virginiana,PRUVIR,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wabikon,Fagaceae,Quercus rubra,QUERUB,Tree,Total aboveground biomass,E,82e78c,Species,NA,2.8,69.5,NA,NA,NA
Wabikon,Grossulariaceae,Ribes cynosbati,RIBCYN,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Wabikon,Adoxaceae,Sambucus racemosa,SAMRAC,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Wabikon,Rosaceae,Sorbus americana,SORAME,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wabikon,Cupressaceae,Thuja occidentalis,THUOCC,Tree,Whole tree (above stump),E,c078ca,Species,NA,2.5,40,NA,NA,NA
Wabikon,Malvaceae,Tilia americana,TILAME,Tree,Foliage total,E,76d19b,Species,NA,2.5,40,NA,NA,NA
Wabikon,Malvaceae,Tilia americana,TILAME,Tree,Stem and branches (live),E,3f99ba,Species,NA,5.08,50.8,NA,NA,NA
Wabikon,Pinaceae,Tsuga canadensis,TSUCAN,Tree,Total aboveground biomass,E,1d44c6,Species,NA,0.1,2.54,NA,NA,NA
Wabikon,Ulmaceae,Ulmus americana,ULMAME,Tree,Whole tree (above stump),E,2473f9,Species,NA,2.5,40,NA,NA,NA
Wind River,Pinaceae,Abies amabilis,ABAM,Tree,Whole tree (above stump),E,b570d4,Species,NA,31,90.4,NA,NA,NA
Wind River,Pinaceae,Abies grandis,ABGR,Tree,Stem biomass (with bark),E,cab5a8,Species,NA,0,10.16,NA,NA,NA
Wind River,Pinaceae,Abies grandis,ABGR,Tree,"Crown biomass (branches, foliage, twigs)",E,6b7404,Species,NA,2.54,30.48,NA,NA,NA
Wind River,Pinaceae,Abies procera,ABPR,Tree,Branches (live),E,171b02,Species,NA,18.8,111,NA,NA,NA
Wind River,Pinaceae,Abies procera,ABPR,Tree,Foliage total,E,23a23d,Species,NA,18.8,111,NA,NA,NA
Wind River,Pinaceae,Abies procera,ABPR,Tree,Stem biomass,E,677eda,Species,NA,15.9,235.5,NA,NA,NA
Wind River,Pinaceae,Abies sp.,ABSP,Tree,Branches (live),E,51f4e4,Genus,NA,8.7,111,NA,NA,NA
Wind River,Pinaceae,Abies sp.,ABSP,Tree,Foliage total,E,61f888,Genus,NA,8.7,111,NA,NA,NA
Wind River,Pinaceae,Abies sp.,ABSP,Tree,Stem bark biomass,E,2d2a14,Genus,NA,8.7,111,NA,NA,NA
Wind River,Pinaceae,Abies sp.,ABSP,Tree,Stem biomass (without bark),E,7afe68,Genus,NA,8.7,111,NA,NA,NA
Wind River,Sapindaceae,Acer circinatum,ACCI,Shrub,Total aboveground biomass,E,678f25,Species,Acer glabrum,0.1,2.54,NA,NA,NA
Wind River,Sapindaceae,Acer glabrum,ACGL,Tree,Total aboveground biomass,E,678f25,Species,NA,0.1,2.54,NA,NA,NA
Wind River,Betulaceae,Alnus rubra,ALRU,Tree,Whole tree (above stump),E,b9ebe4,Species,NA,1.7,13.2,NA,NA,NA
Wind River,Rosaceae,Amelanchier alnifolia,AMAL,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wind River,Cornaceae,Cornus nuttallii,CONU,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wind River,Betulaceae,Corylus cornuta,COCOC,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Wind River,Ericaceae,Gaultheria shallon,GASH,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wind River,Rosaceae,Holodiscus discolor,HODI,Shrub,Total aboveground biomass,E,b9b3b0,Species,NA,0.7,2.2,NA,NA,NA
Wind River,Caprifoliaceae,Lonicera ciliosa,LOCI,Shrub,Total aboveground biomass,E,28dce6,Species,Lonicera canadensis,0.12,0.69,NA,NA,NA
Wind River,Ericaceae,Menziesia ferruginea,MEFE,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wind River,Rosaceae,Oemleria cerasiformis,OECE,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wind River,Pinaceae,Pinus monticola,PIMO,Tree,Total aboveground biomass,G,90c207,Genus,NA,3,180,NA,NA,NA
Wind River,Pinaceae,Pseudotsuga menziesii,PSME,Tree,Total aboveground biomass,E,f94e03,Species,NA,10,40,NA,NA,NA
Wind River,Pinaceae,Pseudotsuga menziesii,PSME,Tree,Total aboveground biomass,E,4d8e54,Species,NA,1.4,13.4,NA,NA,NA
Wind River,Rhamnaceae,Rhamnus purshiana,RHPU,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Wind River,Ericaceae,Rhododendron macrophyllum,RHMA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Wind River,Rosaceae,Rosa gymnocarpa,ROGY,Shrub,Total aboveground biomass,E,a1646f,Genus,NA,0.2,1.2,NA,NA,NA
Wind River,Rosaceae,Rubus leucodermis,RULE,Shrub,Total aboveground biomass,E,e7bf91,Species,NA,0.1,1.1,NA,NA,NA
Wind River,Rosaceae,Rubus spectabilis,RUSP,Shrub,Total aboveground biomass,E,e7bf91,Species,Rubus leucodermis,0.1,1.1,NA,NA,NA
Wind River,Taxaceae,Taxus brevifolia,TABR,Tree,Total aboveground biomass,G,c8f882,Family,NA,3,109,NA,NA,NA
Wind River,Cupressaceae,Thuja plicata,THPL,Tree,Total aboveground biomass,E,19bb04,Species,NA,0.18,2.23,NA,NA,NA
Wind River,Cupressaceae,Thuja plicata,THPL,Tree,Total aboveground biomass,E,dc04c7,Species,NA,4.2,7,NA,NA,NA
Wind River,Pinaceae,Tsuga heterophylla,TSHE,Tree,Whole tree (above stump),E,e3edf1,Species,NA,16,49,NA,NA,NA
Wind River,Ericaceae,Vaccinium membranaceum,VAME,Shrub,Total aboveground biomass,E,12104c,Species,Vaccinium parvifolium,0.4,3.3,NA,NA,NA
Wind River,Ericaceae,Vaccinium ovalifolium,VAOV,Shrub,Total aboveground biomass,E,12104c,Species,Vaccinium parvifolium,0.4,3.3,NA,NA,NA
Wind River,Ericaceae,Vaccinium parvifolium,VAPA,Shrub,Total aboveground biomass,E,12104c,Species,NA,0.4,3.3,NA,NA,NA
Wytham Woods,Sapindaceae,Acer campestre,ACERCA,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Sapindaceae,Acer pseudoplatanus,ACERPS,Tree,Total aboveground biomass,E,f49bcb,Species,NA,11.5,96.5,NA,NA,NA
Wytham Woods,Betulaceae,Betula sp.,BETUSP,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Betulaceae,Carpinus betulus,CARPBE,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Fagaceae,Castanea sativa,CASTSA,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Cornaceae,Cornus sanguinea,CORNSA,Shrub,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Betulaceae,Corylus avellana,CORYAV,Shrub,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Rosaceae,Crataegus monogyna,CRATMO,Shrub,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Celastraceae,Euonymus europaeus,EUONEU,Shrub,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Fagaceae,Fagus sylvatica,FAGUSY,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Rhamnaceae,Frangula alnus,FRANAL,Shrub,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Oleaceae,Fraxinus excelsior,FRAXEX,Tree,Total aboveground biomass,E,7bb5bd,Species,NA,9,104,NA,NA,NA
Wytham Woods,Aquifoliaceae,Ilex aquifolium,ILEXAQ,Shrub,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Pinaceae,Larix decidua,LARIDE,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Pinaceae,Picea abies,PICEAB,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Pinaceae,Pinus sylvatica,PINUSY,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Rosaceae,Prunus avium,PRUNAV,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Rosaceae,Prunus spinosa,PRUNSP,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Pinaceae,Pseudotsuga menziesii,PSEUME,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Fagaceae,Quercus robur,QUERRO,Tree,Total aboveground biomass,E,d635f1,Species,NA,14,162.5,NA,NA,NA
Wytham Woods,Salicaceae,Salix sp.,SALISP,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Adoxaceae,Sambucus nigra,SAMBNI,Shrub,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Taxaceae,Taxus baccata,TAXUBA,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Wytham Woods,Malvaceae,Tilia x europaea,TILIEU,Tree,Total aboveground biomass,E,fc521f,Woody species,NA,NI,NI,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Branches (live),E,171b02,Species,Abies procera,18.8,111,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Foliage total,E,23a23d,Species,Abies procera,18.8,111,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Stem biomass,E,677eda,Species,Abies procera,15.9,235.5,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Stem biomass (with bark),E,7aaa22,Species,NA,14.4,158.4,NA,NA,NA
Yosemite,Pinaceae,Abies concolor,ABCO,Tree,Total aboveground biomass,E,1b9161,Species,NA,7,98,NA,NA,NA
Yosemite,Pinaceae,Abies magnifica,ABMA,Tree,Branches (live),E,171b02,Species,Abies procera,18.8,111,NA,NA,NA
Yosemite,Pinaceae,Abies magnifica,ABMA,Tree,Foliage total,E,23a23d,Species,Abies procera,18.8,111,NA,NA,NA
Yosemite,Pinaceae,Abies magnifica,ABMA,Tree,Stem biomass,E,677eda,Species,Abies procera,15.9,235.5,NA,NA,NA
Yosemite,Pinaceae,Abies magnifica,ABMA,Tree,Stem biomass (with bark),E,f2943e,Species,NA,18.8,143.2,NA,NA,NA
Yosemite,Pinaceae,Abies sp.,ABSP,Tree,Branches (live),E,51f4e4,Genus,NA,8.7,111,NA,NA,NA
Yosemite,Pinaceae,Abies sp.,ABSP,Tree,Foliage total,E,61f888,Genus,NA,8.7,111,NA,NA,NA
Yosemite,Pinaceae,Abies sp.,ABSP,Tree,Stem bark biomass,E,2d2a14,Genus,NA,8.7,111,NA,NA,NA
Yosemite,Pinaceae,Abies sp.,ABSP,Tree,Stem biomass (without bark),E,7afe68,Genus,NA,8.7,111,NA,NA,NA
Yosemite,Ericaceae,Arctostaphylos patula,ARPA,Shrub,Total aboveground biomass,E,014bb7,Species,NA,0.4,11.5,NA,NA,NA
Yosemite,Cupressaceae,Calocedrus decurrens,CADE,Tree,Stem biomass (with bark),E,7992d5,Species,NA,25,143.9,NA,NA,NA
Yosemite,Rhamnaceae,Ceanothus cordulatus,CECO,Shrub,Total aboveground biomass,E,604854,Species,Ceanothus velutinus,0.3,11.7,NA,NA,NA
Yosemite,Rhamnaceae,Ceanothus integerrimus,CEIN,Shrub,Total aboveground biomass,E,a1cfac,Species,NA,0.3,6.5,NA,NA,NA
Yosemite,Rhamnaceae,Ceanothus parvifolius,CEPA,Shrub,Total aboveground biomass,E,a1cfac,Species,Ceanothus integerrimus,0.3,6.5,NA,NA,NA
Yosemite,Fagaceae,Chrysolepis sempervirens,CHSE,Shrub,Total aboveground biomass,E,398df4,Species,NA,0.8,13,NA,NA,NA
Yosemite,Cornaceae,Cornus nuttallii,CONU,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Yosemite,Cornaceae,Cornus sericea,COSE,Shrub,Total aboveground biomass,E,3b860c,Species,NA,0.9,5.7,NA,NA,NA
Yosemite,Betulaceae,Corylus cornuta subsp. californica,COCOC,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Yosemite,Rosaceae,Holodiscus discolor,HODI,Shrub,Total aboveground biomass,E,b9b3b0,Species,NA,0.7,2.2,NA,NA,NA
Yosemite,Ericaceae,Leucothoe davisiae,LEDA,Shrub,Total aboveground biomass,E,969226,Species,NA,0.5,2.6,NA,NA,NA
Yosemite,Pinaceae,Pinus lambertiana,PILA,Tree,Total aboveground biomass,E,f94e03,Species,Pseudotsuga menziesii,10,40,NA,NA,NA
Yosemite,Pinaceae,Pinus lambertiana,PILA,Tree,Total aboveground biomass,E,4d8e54,Species,Pseudotsuga menziesii,1.4,13.4,NA,NA,NA
Yosemite,Pinaceae,Pinus ponderosa,PIPO,Tree,Stem biomass (with bark),E,5ea2c1,Species,NA,24.1,117.7,NA,NA,NA
Yosemite,Pinaceae,Pinus ponderosa,PIPO,Tree,"Crown biomass (branches, foliage, twigs)",E,0bdd5e,Species,NA,2.54,30.48,NA,NA,NA
Yosemite,Pinaceae,Pinus ponderosa,PIPO,Tree,Total aboveground biomass,G,15b165,Genus,NA,3,180,NA,NA,NA
Yosemite,Rosaceae,Prunus emarginata,PREM,Tree,Whole tree (above stump),E,b9ebe4,Species,NA,1.7,13.2,Use Alnus allomery for small stems of Prunus emarginata @ Yosemite,NA,NA
Yosemite,Rosaceae,Prunus emarginata,PREM,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Yosemite,Rosaceae,Prunus virginiana,PRVI,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Yosemite,Pinaceae,Pseudotsuga menziesii,PSME,Tree,Total aboveground biomass,E,f94e03,Species,NA,10,40,NA,NA,NA
Yosemite,Pinaceae,Pseudotsuga menziesii,PSME,Tree,Total aboveground biomass,E,4d8e54,Species,NA,1.4,13.4,NA,NA,NA
Yosemite,Rhamnaceae,Rhamnus californica,RHCA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Yosemite,Ericaceae,Rhododendron occidentale,RHOC,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Yosemite,Grossulariaceae,Ribes nevadaense,RINE,Shrub,Total aboveground biomass,E,b95baf,Genus,NA,0.4,1.4,NA,NA,NA
Yosemite,Grossulariaceae,Ribes roezlii,RIRO,Shrub,Total aboveground biomass,E,b95baf,Genus,NA,0.4,1.4,NA,NA,NA
Yosemite,Salicaceae,Salix scouleriana,SASC,Tree,Total aboveground biomass,G,829bad,Family,NA,3,70,NA,NA,NA
Yosemite,Salicaceae,Salix sp.,SALIX,Tree,Total aboveground biomass,G,829bad,Family,NA,3,70,NA,NA,NA
Yosemite,Adoxaceae,Sambucus racemosa,SARA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Yosemite,Ericaceae,Vaccinium uliginosum,VAUL,Shrub,Total aboveground biomass,E,969226,Species,Leucothoe davisiae,0.5,2.6,NA,NA,NA
Zofin,Pinaceae,Abies alba,JD,Tree,Total aboveground biomass,E,e44bb9,Species,Picea abies,NI,40,NA,NA,NA
Zofin,Aceraceae,Acer platanoides,JV,Tree,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Zofin,Aceraceae,Acer pseudoplatanus,KL,Tree,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Zofin,Betulaceae,Betula pendula,BR,Tree,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Zofin,Fagaceae,Fagus sylvatica,BK,Tree,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Zofin,Pinaceae,Picea abies,SM,Tree,Total aboveground biomass,E,e44bb9,Species,Picea abies,NI,40,NA,NA,NA
Zofin,Salicaceae,Populus tremula,TP,Tree,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Zofin,Salicaceae,Salix caprea,VR,Tree,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Zofin,Sambucaceae,Sambucus racemosa,BEZ,Shrub,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Zofin,Rosaceae,Sorbus aucuparia,JR,Tree,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Zofin,Ulmaceae,Ulmus glabra,JL,Tree,Total aboveground biomass,E,7b7468,Genus,Fagus spp.,NI,50,NA,NA,NA
Utah,Pinaceae,Abies bifolia,NA,Tree,Stem biomass (with bark),E,b30744,Species,Abies lasiocarpa,15.6,68.7,NA,NA,NA
Utah,Pinaceae,Abies concolor,NA,Tree,Stem biomass (with bark),E,7aaa22,Species,NA,14.4,158.4,NA,NA,NA
Utah,Pinaceae,Abies concolor,NA,Tree,Total aboveground biomass,G,74dd65,Genus,NA,3,236,NA,NA,NA
Utah,Rosaceae,Amelanchier alnifolia,NA,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Utah,Rosaceae,Cercocarpus ledifolius,NA,"Shrub, small tree",Total aboveground biomass,E,998abf,Species,NA,5,55.8,NA,NA,NA
Utah,Cupressaceae,Juniperus communis,NA,Shrub,Total aboveground biomass,E,c36a5b,Species,Juniperus virginiana,14,43,NA,NA,NA
Utah,Cupressaceae,Juniperus communis,NA,Shrub,Total aboveground biomass,G,c8f882,Family,NA,3,109,NA,NA,NA
Utah,Cupressaceae,Juniperus scopulorum,NA,Tree,Total aboveground biomass,E,c36a5b,Species,Juniperus virginiana,14,43,NA,NA,NA
Utah,Cupressaceae,Juniperus scopulorum,NA,Tree,Total aboveground biomass,G,c8f882,Family,NA,3,109,NA,NA,NA
Utah,Pinaceae,Picea engelmannii,NA,Tree,Total aboveground biomass,E,9f4b7d,Species,NA,4,76,NA,NA,NA
Utah,Pinaceae,Picea engelmannii,NA,Tree,Total aboveground biomass,G,57488c,Genus,NA,3,283,NA,NA,NA
Utah,Pinaceae,Picea pungens,NA,Tree,Total aboveground biomass,E,4b4063,Species,Picea mariana,1.5,13,NA,NA,NA
Utah,Pinaceae,Picea pungens,NA,Tree,Total aboveground biomass,G,8912e9,Genus,NA,3,72,NA,NA,NA
Utah,Pinaceae,Pinus edulis,NA,Tree,Total aboveground biomass,E,da0e89,Species,NA,5,45,NA,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,Stem biomass (without bark),E,48557b,Species,Pseudotsuga menziesii,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,Stem bark biomass,E,697035,Species,Pseudotsuga menziesii,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,"Branches (live, dead)",E,9a977b,Species,Pseudotsuga menziesii,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,Total foliage,E,a59bd5,Species,Pseudotsuga menziesii,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus flexilis,NA,Tree,Total aboveground biomass,E,ecef00,Species,Juniperus osteosperma,3,112,using allometries for Juniperus osteosperma as proxy for big trees,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,Stem biomass (without bark),E,48557b,Species,Pseudotsuga menziesii,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,Stem bark biomass,E,697035,Species,Pseudotsuga menziesii,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
