site,family,species,species_code,life_form,dependent_variable_biomass_component,equation_grouping,equation_id,allometry_specificity,proxy_species,dbh_min_cm,dbh_max_cm,notes_on_species,wsg_id,wsg_specificity
Utah,Pinaceae,Pinus longaeva,NA,Tree,"Branches (live, dead)",E,9a977b,Species,Pseudotsuga menziesii,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,Total foliage,E,a59bd5,Species,Pseudotsuga menziesii,2.7,27.5,using allometries for Pseudotsuga menziesii as generic small conifer proxy,NA,NA
Utah,Pinaceae,Pinus longaeva,NA,Tree,Total aboveground biomass,E,ecef00,Species,Juniperus osteosperma,3,112,using allometries for Juniperus osteosperma as proxy for big trees,NA,NA
Utah,Pinaceae,Pinus ponderosa,NA,Tree,Stem biomass (with bark),E,5ea2c1,Species,NA,24.1,117.7,NA,NA,NA
Utah,Pinaceae,Pinus ponderosa,NA,Tree,"Crown biomass (branches, foliage, twigs)",E,0bdd5e,Species,NA,2.54,30.48,NA,NA,NA
Utah,Pinaceae,Pinus ponderosa,NA,Tree,Total aboveground biomass,G,15b165,Genus,NA,3,180,NA,NA,NA
Utah,Salicaceae,Populus tremuloides,NA,Tree,Total aboveground biomass,E,aeebe9,Species,NA,3,36,NA,NA,NA
Utah,Pinaceae,Pseudotsuga menziesii,NA,Tree,Total aboveground biomass,E,f94e03,Species,NA,10,40,NA,NA,NA
Utah,Grossulariaceae,Ribes cereum,NA,Shrub,Total aboveground biomass,E,b95baf,Genus,NA,0.4,1.4,NA,NA,NA
Utah,Grossulariaceae,Ribes montigenum,NA,Shrub,Total aboveground biomass,E,b95baf,Genus,NA,0.4,1.4,NA,NA,NA
Utah,Adoxaceae,Sambucus racemosa,NA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Utah,Pinaceae,Pseudotsuga menziesii,NA,Tree,Total aboveground biomass,E,4d8e54,Species,NA,1.4,13.4,NA,NA,NA
UMBC,Adoxaceae,Viburnum prunifolium,NA,Shrub,Total aboveground biomass,E,5e2dea,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
UMBC,Adoxaceae,Viburnum acerifolium,NA,Shrub,Total aboveground biomass,E,5e2dea,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
UMBC,Adoxaceae,Viburnum rhytidophyllum,NA,Shrub,Total aboveground biomass,E,5e2dea,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
UMBC,Aquifoliaceae,Ilex opaca,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UMBC,Betulaceae,Betula nigra,NA,Tree,Whole tree (above stump),E,382ee9,Species,Betula alleghaniensis,2.5,40,NA,NA,NA
UMBC,Betulaceae,Ostrya virginiana,NA,Tree,Stem and branches (live),E,289f7c,Species,NA,1,9,NA,NA,NA
UMBC,Betulaceae,Ostrya virginiana,NA,Tree,Foliage total,E,b9d4fc,Species,NA,1,9,NA,NA,NA
UMBC,Betulaceae,Carpinus caroliniana,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Cannabaceae,Celtis occidentalis,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Celastraceae,Euonymus atropurpureus,NA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Cornaceae,Cornus florida,NA,Tree,Total aboveground biomass,E,f3e023,Species,NA,2.54,12.45,NA,NA,NA
UMBC,Cornaceae,Cornus kousa,NA,Tree,Total aboveground biomass,E,f3e023,Species,Cornus florida,2.54,12.45,NA,NA,NA
UMBC,Cupressaceae,Juniperus virginiana,NA,Tree,Total aboveground biomass,G,c8f882,Family,NA,3,109,NA,NA,NA
UMBC,Cupressaceae,Cupressus x leylandii,NA,Tree,Total aboveground biomass,G,c8f882,Family,NA,3,109,NA,NA,NA
UMBC,Ebenaceae,Diospyros virginiana,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Elaeagnaceae,Elaeagnus pungens,NA,"Shrub, small tree",Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Elaeagnaceae,Elaeagnus angustifolia,NA,"Shrub, small tree",Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Fabaceae,Gleditsia triacanthos,NA,Tree,Total aboveground biomass,G,7f7777,Family,NA,4,42,NA,NA,NA
UMBC,Fabaceae,Gleditsia triacanthos,NA,Tree,Stem and branches (live),E,333c34,Species,Robinia pseudoacacia,14.22,25.91,NA,NA,NA
UMBC,Fabaceae,Gleditsia triacanthos,NA,Tree,Stem and branches (live),E,e9d686,Species,Robinia pseudoacacia,29.46,41.66,NA,NA,NA
UMBC,Fabaceae,Robinia pseudoacacia,NA,Tree,Stem and branches (live),E,333c34,Species,NA,14.22,25.91,NA,NA,NA
UMBC,Fabaceae,Robinia pseudoacacia,NA,Tree,Stem and branches (live),E,e9d686,Species,NA,29.46,41.66,NA,NA,NA
UMBC,Fabaceae,Cercis canadensis,NA,Tree,Total aboveground biomass,G,7f7777,Family,NA,4,42,NA,NA,NA
UMBC,Fagaceae,Quercus sp.,NA,Tree,Total aboveground biomass,E,1d7c4c,Species,Quercus rubra,2.5,55,NA,NA,NA
UMBC,Fagaceae,Fagus grandifolia,NA,Tree,Total aboveground biomass,E,281635,Species,NA,1,63,NA,NA,NA
UMBC,Fagaceae,Quercus coccinea,NA,Tree,Total aboveground biomass,E,162ce7,Species,NA,15,43.3,NA,NA,NA
UMBC,Fagaceae,Quercus falcata,NA,Tree,Whole tree (above stump),E,6943b4,Species,NA,27.94,47.75,NA,NA,NA
UMBC,Fagaceae,Quercus macrocarpa,NA,Tree,Total aboveground biomass,E,524aca,Species,Quercus alba,7,63,NA,NA,NA
UMBC,Fagaceae,Quercus palustris,NA,Tree,Total aboveground biomass,E,1d7c4c,Species,Quercus rubra,2.5,55,NA,NA,NA
UMBC,Fagaceae,Quercus phellos,NA,Tree,Total aboveground biomass,E,524aca,Species,Quercus alba,7,63,NA,NA,NA
UMBC,Fagaceae,Quercus prinus,NA,Tree,Stem and branches (live),E,76df22,Species,NA,5.08,50.8,NA,NA,NA
UMBC,Fagaceae,Quercus rubra,NA,Tree,Total aboveground biomass,E,1d7c4c,Species,NA,2.5,55,NA,NA,NA
UMBC,Hamamelidaceae,Hamamelis virginiana,NA,Shrub,Total aboveground biomass,E,76aa3c,Species,NA,0.18,4.31,NA,NA,NA
UMBC,Juglandaceae,Juglans nigra,NA,Tree,Total aboveground biomass,G,7f7777,Family,NA,4,42,NA,NA,NA
UMBC,Juglandaceae,Carya cordiformis,NA,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
UMBC,Juglandaceae,Carya glabra,NA,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
UMBC,Juglandaceae,Carya sp.,NA,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
UMBC,Juglandaceae,Carya tomentosa,NA,Tree,Total aboveground biomass,E,9c4cc9,Genus,NA,8.2,52.3,NA,NA,NA
UMBC,Lauraceae,Sassafras albidum,NA,Tree,Whole tree (above stump),E,2c092b,Species,NA,0.4,8.49,NA,NA,NA
UMBC,Lauraceae,Lindera benzoin,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UMBC,Lythraceae,Lagerstroemia indica,NA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Magnoliaceae,Liriodendron tulipifera,NA,Tree,Total aboveground biomass,E,c48e81,Species,NA,10.2,55.8,NA,NA,NA
UMBC,Malvaceae,Tilia americana,NA,Tree,Stem and branches (live),E,bebe2e,Species,NA,1.6,10,NA,NA,NA
UMBC,Malvaceae,Tilia americana,NA,Tree,Foliage total,E,76d19b,Species,NA,2.5,40,NA,NA,NA
UMBC,Moraceae,Maclura pomifera,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Moraceae,Morus rubra,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Moraceae,Morus alba,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Nyssaceae,Nyssa sylvatica,NA,Tree,Total aboveground biomass,E,e8ebc2,Species,NA,4.06,12.45,NA,NA,NA
UMBC,Oleaceae,Fraxinus sp.,NA,Tree,Whole tree (above stump),E,122ba6,Species,Fraxinus americana,25,550,NA,NA,NA
UMBC,Oleaceae,Fraxinus americana,NA,Tree,Whole tree (above stump),E,122ba6,Species,NA,25,550,NA,NA,NA
UMBC,Oleaceae,Fraxinus pennsylvanica,NA,Tree,Whole tree (above stump),E,b521bd,Species,NA,2.54,27.69,NA,NA,NA
UMBC,Oleaceae,Ligustrum amurense,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Paulowniaceae,Paulownia tomentosa,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Pinaceae,Pinus thunbergii,NA,Tree,Total aboveground biomass,E,21800b,Species,Pinus strobus,1,55,NA,NA,NA
UMBC,Pinaceae,Picea abies,NA,Tree,Total aboveground biomass,E,e2c7c7,Species,NA,2.54,25.4,NA,NA,NA
UMBC,Platanaceae,Platanus occidentalis,NA,Tree,Whole tree (above stump),E,0a1212,Species,NA,24.94,49.53,NA,NA,NA
UMBC,Rosaceae,Malus coronaria,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UMBC,Rosaceae,Malus sylvestris,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UMBC,Rosaceae,Crataegus sp.,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UMBC,Rosaceae,Amelanchier arborea,NA,Tree,Stem biomass (with bark),E,c59e03,Genus,NA,8.9,25.4,NA,NA,NA
UMBC,Rosaceae,Amelanchier arborea,NA,Tree,"Branches (live, dead)",E,96c0af,Genus,NA,5,45,NA,NA,NA
UMBC,Rosaceae,Amelanchier arborea,NA,Tree,Foliage total,E,529234,Genus,NA,5,45,NA,NA,NA
UMBC,Rosaceae,Prunus serotina,NA,Tree,Total aboveground biomass,E,8aecca,Species,NA,0.37,6.83,NA,NA,NA
UMBC,Rosaceae,Prunus avium,NA,Tree,Total aboveground biomass,E,8aecca,Species,Prunus serotina,0.37,6.83,NA,NA,NA
UMBC,Rosaceae,Pyrus calleryana,NA,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UMBC,Rosaceae,Pyrus communis,NA,Tree,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
UMBC,Salicaceae,Salix nigra,NA,Tree,Total aboveground biomass,G,829bad,Family,NA,3,70,NA,NA,NA
UMBC,Salicaceae,Populus deltoides,NA,Tree,Whole tree (above stump),E,ecd464,Genus,NA,2.5,55,NA,NA,NA
UMBC,Sapindaceae,Acer negundo,NA,Tree,Total aboveground biomass,G,d6be5c,Family,NA,3,66,NA,NA,NA
UMBC,Sapindaceae,Acer platanoides,NA,Tree,Total aboveground biomass,G,d6be5c,Family,NA,3,66,NA,NA,NA
UMBC,Sapindaceae,Acer rubrum,NA,Tree,Total aboveground biomass,E,7c72ed,Species,NA,1,55,NA,NA,NA
UMBC,Sapindaceae,Acer saccharinum,NA,Tree,Total aboveground biomass,E,77e37e,Species,Acer saccharum,7.5,23.7,NA,NA,NA
UMBC,Sapindaceae,Acer saccharum,NA,Tree,Total aboveground biomass,E,77e37e,Species,NA,7.5,23.7,NA,NA,NA
UMBC,Simaroubaceae,Ailanthus altissima,NA,Tree,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
UMBC,Ulmaceae,Ulmus americana,NA,Tree,Whole tree (above stump),E,2473f9,Species,NA,2.5,40,NA,NA,NA
UMBC,Ulmaceae,Ulmus parvifolia x carpinifolia,NA,Tree,Whole tree (above stump),E,2473f9,Species,Ulmus americana,2.5,40,NA,NA,NA
UMBC,Vitaceae,Vitis riparia,NA,"Vine, to delete",NA,NA,89bf40,NA,NA,NA,NA,NA,NA,NA
Harvard Forest,Adoxaceae,Sambucus racemosa,NA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Harvard Forest,Adoxaceae,Viburnum dentatum,NA,Shrub,Total aboveground biomass,E,5e2dea,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
Harvard Forest,Adoxaceae,Viburnum acerfolium,NA,Shrub,Total aboveground biomass,E,5e2dea,Species,Virburnum lantanoides,0.28,1.59,NA,NA,NA
Harvard Forest,Anacardiaceae,Toxicodendron vernix,NA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Harvard Forest,Anacardiaceae,Toxicodendron radicans,NA,"Vine or shrub, ask PI",NA,NA,89bf40,NA,NA,NA,NA,NA,NA,NA
Harvard Forest,Aquifoliaceae,Ilex laevigata,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Aquifoliaceae,Ilex verticillata,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Betulaceae,Alnus incana,NA,Tree,Total aboveground biomass,G,5caff8,Family,NA,3,64,NA,NA,NA
Harvard Forest,Betulaceae,Betula alleghaniensis,NA,Tree,Whole tree (above stump),E,382ee9,Species,NA,2.5,40,NA,NA,NA
Harvard Forest,Betulaceae,Betula lenta,NA,Tree,Whole tree (above stump),E,382ee9,Species,Betula alleghaniensis,2.5,40,NA,NA,NA
Harvard Forest,Betulaceae,Betula papyrifera,NA,Tree,Whole tree (aboveground),E,d3f7ed,Species,NA,3.5,26.3,NA,NA,NA
Harvard Forest,Betulaceae,Betula populifolia,NA,Tree,Whole tree (aboveground),E,d3f7ed,Species,Betula papyrifera,3.5,26.3,NA,NA,NA
Harvard Forest,Betulaceae,Betula unknown,NA,Tree,Whole tree (above stump),E,382ee9,Species,Betula alleghaniensis,2.5,40,NA,NA,NA
Harvard Forest,Betulaceae,Ostrya virginiana,NA,Tree,Stem and branches (live),E,289f7c,Species,NA,1,9,NA,NA,NA
Harvard Forest,Betulaceae,Ostrya virginiana,NA,Tree,Foliage total,E,b9d4fc,Species,NA,1,9,NA,NA,NA
Harvard Forest,Cupressaceae,Juniperus communis,NA,Shrub,Total aboveground biomass,G,c8f882,Family,NA,3,109,NA,NA,NA
Harvard Forest,Ericaceae,Kalmia latifolia,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Ericaceae,Lyonia ligustrina,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Ericaceae,Rhododendron prinophyllum,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Ericaceae,Vaccinium corymbosum,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Fagaceae,Castanea dentata,NA,Tree,Total aboveground biomass,G,5edb7f,Family,NA,3,89,NA,NA,NA
Harvard Forest,Fagaceae,Fagus grandifolia,NA,Tree,Total aboveground biomass,E,281635,Species,NA,1,63,NA,NA,NA
Harvard Forest,Fagaceae,Quercus rubra,NA,Tree,Total aboveground biomass,E,1d7c4c,Species,NA,2.5,55,NA,NA,NA
Harvard Forest,Fagaceae,Quercus unknown,NA,Tree,Total aboveground biomass,E,1d7c4c,Species,Quercus rubra,2.5,55,NA,NA,NA
Harvard Forest,Fagaceae,Quercus velutina,NA,Tree,Total aboveground biomass,E,4b8afb,Species,NA,0.55,7.76,NA,NA,species
Harvard Forest,Fagaceae,Quercus velutina,NA,Tree,Whole tree (above and belowground),E,c70dea,Species,NA,30.48,88.9,NA,NA,species
Harvard Forest,Hamamelidaceae,Hamamelis virginiana,NA,Shrub,Total aboveground biomass,E,76aa3c,Species,NA,0.18,4.31,NA,NA,NA
Harvard Forest,Lauraceae,Lindera benzoin,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Nyssaceae,Nyssa sylvatica,NA,Tree,Total aboveground biomass,E,8c94e8,Species,NA,0.24,6.72,NA,NA,NA
Harvard Forest,Oleaceae,Fraxinus americana,NA,Tree,Whole tree (above stump),E,122ba6,Species,NA,25,550,NA,NA,NA
Harvard Forest,Oleaceae,Fraxinus nigra,NA,Tree,Total aboveground biomass,E,0edaff,Species,NA,4,32,NA,NA,NA
Harvard Forest,Pinaceae,Picea abies,NA,Tree,Total aboveground biomass,E,e2c7c7,Species,NA,2.54,25.4,NA,NA,NA
Harvard Forest,Pinaceae,Picea rubens,NA,Tree,Total aboveground biomass,E,e2c7c7,Species,Picea abies,2.54,25.4,NA,NA,NA
Harvard Forest,Pinaceae,Picea unknown,NA,Tree,Total aboveground biomass,E,e2c7c7,Species,Picea abies,2.54,25.4,NA,NA,NA
Harvard Forest,Pinaceae,Pinus resinosa,NA,Tree,Total aboveground biomass,E,21800b,Species,Pinus strobus,1,55,NA,NA,NA
Harvard Forest,Pinaceae,Pinus strobus,NA,Tree,Total aboveground biomass,E,21800b,Species,NA,1,55,NA,NA,NA
Harvard Forest,Pinaceae,Pinus unknown,NA,Tree,Total aboveground biomass,E,21800b,Species,Pinus strobus,1,55,NA,NA,NA
Harvard Forest,Pinaceae,Tsuga canadensis,NA,Tree,Total aboveground biomass,E,1d44c6,Species,NA,0.1,2.54,NA,NA,NA
Harvard Forest,Rhamnaceae,Frangula alnus,NA,Shrub,Total aboveground biomass,G,ae65ed,Mixed hardwood,NA,2.5,56,NA,NA,NA
Harvard Forest,Rosaceae,Amelanchier laevis,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Rosaceae,Aronia melanocarpa,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Rosaceae,Crataegus sp.,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Rosaceae,Prunus serotina,NA,Tree,Total aboveground biomass,E,8aecca,Species,NA,0.37,6.83,NA,NA,NA
Harvard Forest,Rosaceae,Sorbus americana,NA,Shrub,Total aboveground biomass,G,f08fff,Family,NA,3,64,NA,NA,NA
Harvard Forest,Salicaceae,Populus grandidentata,NA,Tree,Total aboveground biomass,E,3172f7,Species,NA,0.68,7.49,NA,NA,NA
Harvard Forest,Salicaceae,Populus tremuloides,NA,Tree,Total aboveground biomass,E,3172f7,Species,Populus grandidentata,0.68,7.49,NA,NA,NA
Harvard Forest,Salicaceae,Salix species,NA,Tree,Total aboveground biomass,G,829bad,Family,NA,3,70,NA,NA,NA
Harvard Forest,Sapindaceae,Acer rubrum,NA,Tree,Total aboveground biomass,E,7c72ed,Species,NA,1,55,NA,NA,NA
Harvard Forest,Sapindaceae,Acer saccharum,NA,Tree,Total aboveground biomass,E,77e37e,Species,NA,7.5,23.7,NA,NA,NA
Harvard Forest,Ulmaceae,Ulmus americana,NA,Tree,Whole tree (above stump),E,2473f9,Species,NA,2.5,40,NA,NA,NA
Scotty Creek,Betulaceae,Alnus viridis ssp. crispa,NA,Tree,Total aboveground biomass,G,5caff8,Family,NA,3,64,NA,NA,NA
Scotty Creek,Betulaceae,Betula glandulosa,NA,Shrub,NA,NA,89bf40,NA,NA,NA,NA,NA,NA,NA
Scotty Creek,Betulaceae,Betula neoalaskana,NA,Tree,Total aboveground biomass,E,686376,Species,NA,3.7,32.7,NA,NA,NA
Scotty Creek,Betulaceae,Betula occidentalis,NA,Tree,Whole tree (above stump),E,382ee9,Species,Betula alleghaniensis,2.5,40,NA,NA,NA
Scotty Creek,Betulaceae,Betula pubescens,NA,Tree,Whole tree (above stump),E,382ee9,Species,Betula alleghaniensis,2.5,40,NA,NA,NA
Scotty Creek,Betulaceae,Betula spp.,NA,Shrub,NA,NA,89bf40,NA,NA,NA,NA,NA,NA,NA
Scotty Creek,Pinaceae,Larix laricina,NA,Tree,Total aboveground biomass,E,726f1d,Species,NA,0.2,2,NA,NA,NA
Scotty Creek,Pinaceae,Larix laricina,NA,Tree,Total aboveground biomass,E,a5d599,Species,NA,5,35,NA,NA,NA
Scotty Creek,Pinaceae,Picea glauca,NA,Tree,Total aboveground biomass,E,ae60e9,Species,NA,5,35,NA,NA,NA
Scotty Creek,Pinaceae,Picea mariana,NA,Tree,Total aboveground biomass,E,2a6b9b,Species,NA,0.5,17,NA,NA,NA
Scotty Creek,Pinaceae,Picea mariana,NA,Tree,Total aboveground biomass,E,b47d78,Species,NA,5,35,NA,NA,NA
Scotty Creek,Pinaceae,Pinus banksiana,NA,Tree,Total aboveground biomass,E,7901c0,Species,NA,0.3,17,NA,NA,NA
Scotty Creek,Pinaceae,Pinus banksiana,NA,Tree,Total aboveground biomass,E,a5de78,Species,NA,5,35,NA,NA,NA
Scotty Creek,Salicaceae,Salix sp.,NA,Tree,Total aboveground biomass,E,390a5a,Species,NA,0.3,1,NA,NA,NA
