equation_id,biomass_component,equation,allometry_specificity,development_species,geographic_area,dbh_min_cm,dbh_max_cm,n_trees,dbh_units_original,biomass_units_original,allometry_development_method,model_parameters,regression_model,other_equations_tested,log_biomass,bias_corrected,bias_correction_factor,notes_fitting_model,original_data_availability,notes_to_consider,warning,ref_id
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Stem and branches (live),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,New Hampshire,1,9,NA,cm,g,harvest,DBH,NA,NA,NA,yes,0,NA,NA,NA,NA,NA
NA,Foliage total,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,New Hampshire,1,9,NA,cm,g,harvest,DBH,NA,NA,NA,yes,0,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,Cornus florida,Ohio,1.85,7.25,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Ohio,1.85,7.25,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.55,7.76,34,cm,g,harvest,DBH,linear,NA,yes,yes,1.006,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Genus,NA,North Carolina,8.2,52.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Genus,NA,North Carolina,8.2,52.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Genus,NA,North Carolina,8.2,52.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Genus,NA,North Carolina,8.2,52.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Genus,NA,North Carolina,8.2,52.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.005,NA,NA,NA,NA,NA
NA,Whole tree (above stump),log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.5,6.14,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.015,NA,NA,NA,NA,NA
NA,"Branches total biomass (live, dead)",log10biomass=a+b*(log10(DBH^c)),Genus,NA,Minessota,5,45,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Foliage total,log10biomass=a+b*(log10(DBH^c)),Genus,NA,Minessota,5,45,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,Prunus serotina,Ohio,0.37,6.83,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.017,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.37,6.83,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.017,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,Prunus serotina,Ohio,0.37,6.83,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.017,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.21,5.73,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.056,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.19,3.86,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.016,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a+b*BA,Species,NA,California,NI,NI,NA,cm^2,g,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,Basal area=Diameter of all stems measured 5 cm above ground in a 1x1m plot then sum to obtain basal area,NA,NA
NA,Total aboveground biomass,exp(a*ln(dba)+b),Species,Arctostaphylos columbiana,Oregon,0.5,2.1,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,dba is basal diameter at the ground surface,NA,NA
NA,Total aboveground biomass,exp(a*ln(dba)+b),Species,Arctostaphylos columbiana,Oregon,0.5,2.1,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,dba is basal diameter at the ground surface,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,NA,California,8,61,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),exp(a+b*ln(DBH)),Species,NA,Oregon,1.4,13.4,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,614,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,89,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,89,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,Accepted name Quercus wislizeni.,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,Accepted name Myrica californica,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,Acepted name Frangula californica.,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,Biomass usually measured using crown dimension,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,70,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,66,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total live crown biomass,exp(a+b*lnDBH),Species,NA,"Washington, Oregon, N California",1.5,NA,31,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Dead crown,exp(a+b*lnDBH),Species,NA,"Washington, Oregon, N California",1.5,NA,31,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Live crown,exp(a+b*lnDBH),Species,NA,"Washington, Oregon, N California",1.5,NA,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Dead crown,exp(a+b*lnDBH),Species,NA,"Washington, Oregon, N California",1.5,NA,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),"exp(a+b×ln(DBH))*WD*Bk(WD=419.814,Bk=1.22)",Species,NA,"Washington, Oregon, N California",1.5,NA,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),"exp(a+b×ln(DBH))*WD*Bk(WD=645.704,Bk=1.05)",Species,NA,"Washington, Oregon, N California",1.5,NA,31,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass (wood and bark),ln(BAE)=a+b*ln(DBA),Species,Vaccinium alaskaense,Pacific Northwest,0.6,3.6,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,"BAE= total aboveground biomass, DBA = diameter near base.",NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Species,Ceanothus velutinus,Pacific Northwest,0.6,2.5,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,"DBA= Stem basal diameter, BAT=Total aboveground biomass. Used equation for C. velutinus the most common sp. within the genus",NA,NA
NA,Total aboveground biomass,ln(BAT)=a+b*ln(DBA),Genus,NA,Rocky Mountains,0.4,1.4,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,"DBA= Stem basal diameter, BAT=Total aboveground biomass",NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*(ln(DBH)),Species,NA,Hawaii,2,16,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,Pinus ponderosa,Pacific Northwest,24.1,117.7,NA,cm,Mg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Pacific Northwest,24.1,117.7,NA,cm,Mg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,North Central States,2.5,40,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,North Central States,2.5,40,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Foliage total,a+b*DBH+c*(DBH^d),Species,NA,North Central States,2.5,40,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,North Central States,2.5,40,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,Wisconsin,12.9,30,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,Minessota,1.1,32.6,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,Minessota,1.4,23.4,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,New York,2.5,55,NA,mm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,North Central States,2.5,40,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),a+b*DBH+c*(DBH^d),Species,NA,New York,25,550,NA,mm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Lonicera canadensis,Canada,0.12,0.69,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Stem and branches (live),a*DBH^b,Species,NA,West Virginia,5.08,50.8,NA,in,lb,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*DBH^b,Species,NA,Upper Great Lakes,4,32,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,4,42,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Species,NA,Eastern U.S.,1,55,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,"Wisconsin, Michigan",3.1,24.6,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.01,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,"Wisconsin, Michigan",10,52.2,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.007,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,Acer rubrum,"Wisconsin, Michigan",3.1,24.6,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.01,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,North Central States,3.5,26.3,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.006,NA,NA,NA,NA,NA
NA,Stem and branches (live),lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,New Hampshire,1,9,NA,cm,g,harvest,DBH,NA,NA,NA,yes,0,NA,NA,NA,NA,NA
NA,Foliage total,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,New Hampshire,1,9,NA,cm,g,harvest,DBH,NA,NA,NA,yes,0,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,Cornus florida,Ohio,1.85,7.25,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Wisconsin,2.8,69.5,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,1.05,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*DBH+c*(ln(DBH^d)),Species,NA,Maine,0.1,2.54,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,lnbiomass=a+b*ln(DBH)+c*(d+(e*ln(DBH))),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Wisconsin,7.5,23.7,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.5,6.14,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.015,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,Prunus serotina,Ohio,0.37,6.83,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.017,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.37,6.83,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.017,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Ohio,0.68,7.49,NA,cm,g,harvest,DBH,NA,NA,NA,yes,1.012,NA,NA,NA,NA,NA
NA,Total aboveground biomass,log10biomass=a+b*(log10(DBH^c)),Species,NA,Wisconsin,14.7,39.7,NA,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Whole tree (above stump),10^a*DBH^b,Species,NA,Bristish Columbia,16,49,8,cm,kg,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Stem biomass (wood and bark),a+(b*DBH)+c*(DBH^2)+d*(DBH^3),Species,NA,Rocky Mountains,0,10.16,NA,in,lb,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,a*DBA^b,Species,Lonicera canadensis,Canada,0.12,0.69,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Total aboveground biomass,a*DBA^b,Genus,NA,Idaho/Montana,0.2,1.2,NA,cm,g,harvest,DBA,NA,NA,NA,yes,included in model,NA,NA,DBA = basal diameter at 15 cm,NA,NA
NA,Whole tree (above stump),exp(a+b*ln(DBH)),Species,NA,Oregon,1.7,13.2,NA,cm,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,NA,Oregon,10,40,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,Acer glabrum,North Central States,0.1,2.54,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*ln(DBH)),Species,NA,North Central States,0.1,2.54,NA,in,g,harvest,DBH,NA,NA,NA,no,NA,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Genus,NA,North America,3,180,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Mixed hardwood,NA,North America,2.5,56,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,0.36,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,64,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
NA,Total aboveground biomass,exp(a+b*lnDBH),Family,NA,North America,3,109,NA,cm,kg,harvest,DBH,NA,NA,NA,yes,included in model,NA,NA,NA,NA,NA
