Column,Field,Description,Alphanumeric attributes/ storage type (present data values),Variable codes,Units,Range,Erikas notes to delete before publication
1 / A,equation_id,Unique equation identification number given arbitrarely. Links to Site_Species table. ,-,-,-,-,
2 / B,variable,Tree component characterized by the equation ,character (string),-,-,-,
3 / C,equation,Model equation as a function of DBH or DBA,-,-,-,-,We currently have equation form and parameters listed separately. We’ll need a script to transform these. Mauro could write a scrip to merge
4 / D,allometry_specificity,"Refers to the specific taxonomic level for which the equation was developed (species, genus, family or plant group)",character (string),-,-,-,
5 / E,development_species,Species for which the allometry was developed,,,,,
6 / F,geographic_area,Geographic location from which trees were sampled to develop the original equation ,character (string),-,-,-,
7 / G,dbh_min,Minimun DBH sampled to develop the equation,numeric,-,,-,
8 / H,dbh_max,Maximun DBH sampled to develop the equation,numeric,-,,-,
9 / I,n_trees,N trees sampled to develop the equation,numeric,-,-,-,
10 / J,biomass_unit,Mass unit used in original publication,character (string),-,,-,
11 / K,allometry_development_method,"Method used to develop the allometry. Traditionally, this is done by harvesting whole trees, drying, and weighing (""harvest"").  However, we anticipate that many future allometries will be developed using ground-based LiDAR (""lidar"").",character (string),see description,-,-,
12 / L,fitting_method,Regression type used in original publication,,,,,
13 / M,bias_corrected,Indicates if a correction factor (CF) or a relative standard error (RSE) was included in model,numeric,0- false; 1- true,-,-,
14 / N,bias_correction_factor,"CF for the specific equation, pulled from original publication, if included",numeric,-,-,-,
15/O,ref_id,Unique reference identification number for allometry source. Links to Reference table.,-,-,-,-,
