ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
tro-50068748,G,Araucariaceae,,Agathis,,"alba",,"","(Lam.) Foxw.",Accepted,,M,TRO,50068748,676633-1,"Philipp. J. Sci.","1910: 173","173","1910"
kew-4505,G,Araucariaceae,,Agathis,,"atropurpurea",,"","Hyland",Accepted,,H,WCSP,4505,92689-1,"Brunonia","1: 109","","1978"
kew-4506,G,Araucariaceae,,Agathis,,"australis",,"","(D.Don) Lindl.",Accepted,,H,WCSP,4506,261668-1,"Encycl. Pl.","802","","1829"
kew-4509,G,Araucariaceae,,Agathis,,"borneensis",,"","Warb.",Accepted,,H,WCSP,4509,676636-1,"Monsunia","1: 184","","1900"
kew-4514,G,Araucariaceae,,Agathis,,"dammara",,"","(Lamb.) Rich. & A.Rich.",Accepted,,L,WCSP,4514,,"Comm. Bot. Conif. Cycad.","83","","1826"
kew-4517,G,Araucariaceae,,Agathis,,"flavescens",,"","Ridl.",Accepted,,H,WCSP,4517,676640-1,"Bull. Misc. Inform. Kew","1914: 332","","1914"
tro-2300046,G,Araucariaceae,,Agathis,,"hami",,"","Meijer Drees",Unresolved,,L,TRO,2300046,,"Bull. Jard. Bot. Buitenzorg, sér. 3,","16: 462","462","1940"
kew-4520,G,Araucariaceae,,Agathis,,"kinabaluensis",,"","de Laub.",Accepted,,H,WCSP,4520,92691-1,"Blumea","25: 535","","1979"
kew-4521,G,Araucariaceae,,Agathis,,"labillardierei",,"","Warb.",Accepted,,H,WCSP,4521,676643-1,"Monsunia","1: 183","","1900"
kew-4522,G,Araucariaceae,,Agathis,,"lanceolata",,"","Warb.",Accepted,,H,WCSP,4522,676644-1,"Monsunia","1: 186","","1900"
kew-4524,G,Araucariaceae,,Agathis,,"lenticula",,"","de Laub.",Accepted,,H,WCSP,4524,92692-1,"Blumea","25: 537","","1979"
kew-4526,G,Araucariaceae,,Agathis,,"macrophylla",,"","(Lindl.) Mast.",Accepted,,H,WCSP,4526,676647-1,"J. Roy. Hort. Soc.","14: 197","","1892"
tro-50009165,G,Araucariaceae,,Agathis,,"macrostrobila",,"","Merr.",Unresolved,,L,TRO,50009165,,"","","",""
kew-4530,G,Araucariaceae,,Agathis,,"microstachya",,"","J.F.Bailey & C.T.White",Accepted,,H,WCSP,4530,676649-1,"Contr. Queensland Fl. Bot. Bull.","18: 13","","1916"
kew-4531,G,Araucariaceae,,Agathis,,"montana",,"","de Laub.",Accepted,,H,WCSP,4531,92693-1,"Trav. Lab. Forest. Toulouse","1(8): 5","","1969"
kew-4532,G,Araucariaceae,,Agathis,,"moorei",,"","(Lindl.) Mast.",Accepted,,H,WCSP,4532,676650-1,"J. Roy. Hort. Soc.","14: 197","","1892"
kew-4535,G,Araucariaceae,,Agathis,,"orbicula",,"","de Laub.",Accepted,,H,WCSP,4535,92694-1,"Blumea","25: 540","","1979"
kew-4536,G,Araucariaceae,,Agathis,,"ovata",,"","(C.Moore ex Vieill.) Warb.",Accepted,,H,WCSP,4536,676653-1,"Monsunia","1: 186","","1900"
tro-2300038,G,Araucariaceae,,Agathis,,"philippinensis",,"","Warb.",Unresolved,,L,TRO,2300038,676654-1,"Monsunia","1: 185","185","1900"
kew-4541,G,Araucariaceae,,Agathis,,"robusta",,"","(C.Moore ex F.Muell.) F.M.Bailey",Accepted,,H,WCSP,4541,261672-1,"Syn. Queensl. Fl.","498","","1883"
kew-4542,G,Araucariaceae,,Agathis,,"robusta",subsp.,"nesophila","Whitmore",Accepted,,L,WCSP,4542,874531-1,"Pl. Syst. Evol.","135: 64","","1980"
kew-4544,G,Araucariaceae,,Agathis,,"silbae",,"","de Laub.",Accepted,,H,WCSP,4544,931799-1,"Phytologia","61: 448","","1987"
tro-50235665,G,Araucariaceae,,Agathis,,"spinulosa",,"","Warb.",Unresolved,,L,TRO,50235665,676658-1,"Monsunia","1: 186","186","1900"
kew-14337,G,Araucariaceae,,Araucaria,,"angustifolia",,"","(Bertol.) Kuntze",Accepted,,H,WCSP,14337,17518-2,"Revis. Gen. Pl.","3(2): 375","","1898"
kew-14339,G,Araucariaceae,,Araucaria,,"araucana",,"","(Molina) K.Koch",Accepted,,H,WCSP,14339,261681-1,"Dendrologie","2(2): 206","","1873"
kew-14342,G,Araucariaceae,,Araucaria,,"bernieri",,"","J.Buchholz",Accepted,,H,WCSP,14342,676664-1,"Bull. Mus. Natl. Hist. Nat.","II, 21: 280","","1949"
kew-14343,G,Araucariaceae,,Araucaria,,"bidwillii",,"","Hook.",Accepted,,H,WCSP,14343,261684-1,"London J. Bot.","2: 503","","1843"
kew-14344,G,Araucariaceae,,Araucaria,,"biramulata",,"","J.Buchholz",Accepted,,H,WCSP,14344,676666-1,"Bull. Mus. Natl. Hist. Nat.","II, 21: 279","","1949"
kew-14348,G,Araucariaceae,,Araucaria,,"columnaris",,"","(G.Forst.) Hook.",Accepted,,H,WCSP,14348,261688-1,"Bot. Mag.","78: t. 4635","","1852"
kew-14352,G,Araucariaceae,,Araucaria,,"cunninghamii",,"","Mudie",Accepted,,H,WCSP,14352,60455476-2,"Pict. Australia","133","","1829"
kew-14354,G,Araucariaceae,,Araucaria,,"cunninghamii",var.,"papuana","Lauterb.",Accepted,,L,WCSP,14354,,"Bot. Jahrb. Syst.","50: 51","","1914"
kew-14360,G,Araucariaceae,,Araucaria,,"heterophylla",,"","(Salisb.) Franco",Accepted,,H,WCSP,14360,676669-1,"Anais Inst. Super. Agron.","19: 11","","1952"
kew-14361,G,Araucariaceae,,Araucaria,,"humboldtensis",,"","J.Buchholz",Accepted,,H,WCSP,14361,676670-1,"Bull. Mus. Natl. Hist. Nat.","II, 21: 279","","1949"
kew-14362,G,Araucariaceae,,Araucaria,,"hunsteinii",,"","K.Schum.",Accepted,,H,WCSP,14362,261697-1,"Fl. Kais. Wilh. Land","11","","1889"
kew-14367,G,Araucariaceae,,Araucaria,,"laubenfelsii",,"","Corbasson",Accepted,,H,WCSP,14367,92695-1,"Adansonia","n.s., 8: 467","","1968"
kew-14368,G,Araucariaceae,,Araucaria,,"luxurians",,"","(Brongn. & Gris) de Laub.",Accepted,,H,WCSP,14368,92696-1,"Gymnosp. Act. & Foss.","11(14): 40","","1970"
kew-14369,G,Araucariaceae,,Araucaria,,"montana",,"","Brongn. & Gris",Accepted,,H,WCSP,14369,261702-1,"Ann. Sci. Nat., Bot.","V, 13: 358","","1871"
kew-14370,G,Araucariaceae,,Araucaria,,"muelleri",,"","(Carrière) Brongn. & Gris",Accepted,,H,WCSP,14370,261703-1,"Ann. Sci. Nat., Bot.","V, 13: 362","","1871"
kew-14371,G,Araucariaceae,,Araucaria,,"nemorosa",,"","de Laub.",Accepted,,H,WCSP,14371,92697-1,"Trav. Lab. Forest. Toulouse","8(5): 1","","1969"
kew-14373,G,Araucariaceae,,Araucaria,,"rulei",,"","F.Muell.",Accepted,,H,WCSP,14373,,"Rep. Burdekin Exped.","198","","1860"
kew-14379,G,Araucariaceae,,Araucaria,,"schmidii",,"","de Laub.",Accepted,,H,WCSP,14379,92699-1,"Trav. Lab. Forest. Toulouse","8(5): 1","","1969"
kew-14381,G,Araucariaceae,,Araucaria,,"scopulorum",,"","de Laub.",Accepted,,H,WCSP,14381,92700-1,"Trav. Lab. Forest. Toulouse","8(5): 1","","1969"
kew-14382,G,Araucariaceae,,Araucaria,,"subulata",,"","Vieill.",Accepted,,H,WCSP,14382,261707-1,"Ann. Sci. Nat., Bot.","IV, 16: 55","","1861"
tro-50227732,G,Araucariaceae,,Columbea,,"brasiliensis",,"","(A. Rich.) Carrière",Accepted,,M,TRO,50227732,,"Traité Gén. Conif. (ed. 2)","2: 860","860","1867"
tro-50227765,G,Araucariaceae,,Eutacta,,"compacta",,"","Carrière",Unresolved,,L,TRO,50227765,,"Traité Gén. Conif. (ed. 2)","2: 864","864","1867"
kew-214863,G,Araucariaceae,,Wollemia,,"nobilis",,"","W.G.Jones, K.D.Hill & J.M.Allen",Accepted,,H,WCSP,214863,986236-1,"Telopea","6: 174","","1995"
